,datetime,colB_mas_cercano
227,44563.02231,44563.02222
228,44563.02266,44563.022919999996
229,44563.023010000004,44563.022919999996
230,44563.02336,44563.023610000004
231,44563.02371,44563.023610000004
232,44563.02406,44563.02431
233,44563.0244,44563.02431
234,44563.02475,44563.025
235,44563.0251,44563.025
236,44563.02545,44563.025689999995
237,44563.0258,44563.025689999995
238,44563.02615,44563.02639
239,44563.0265,44563.02639
240,44563.02685,44563.02708
241,44563.0272,44563.02708
242,44563.02755,44563.027780000004
243,44563.0279,44563.027780000004
244,44563.02824,44563.02847
245,44563.028589999994,44563.02847
246,44563.02894,44563.02917
247,44563.02929,44563.02917
248,44563.02964,44563.02986
249,44563.029989999995,44563.02986
250,44563.03034,44563.03056
251,44563.03069,44563.03056
252,44563.031039999994,44563.03125
253,44563.03139,44563.03125
254,44563.03174,44563.03194
255,44563.03209,44563.03194
256,44563.03243,44563.03264
257,44563.03278,44563.03264
258,44563.03313,44563.03333
259,44563.03348,44563.03333
260,44563.03383,44563.03403
261,44563.03418,44563.03403
262,44563.034530000004,44563.034719999996
263,44563.03488,44563.034719999996
264,44564.016910000006,44564.01667
265,44564.01749,44564.017360000005
266,44564.01807,44564.01806
267,44564.01865,44564.01875
268,44564.01923,44564.01944
269,44564.019810000005,44564.02014
270,44564.02039,44564.02014
271,44564.02097,44564.02083
272,44564.028360000004,44564.02847
273,44564.02894,44564.02917
274,44564.02952,44564.02986
275,44564.0301,44564.02986
276,44564.199960000005,44564.2
277,44564.20031,44564.2
278,44564.20066,44564.20069
279,44564.201010000004,44564.20069
280,44564.20136,44564.201389999995
281,44564.20171,44564.201389999995
282,44564.20206,44564.20208
283,44564.202410000005,44564.20208
284,44564.20276,44564.20278
285,44564.20311,44564.20278
286,44564.20345,44564.20347
287,44564.2038,44564.20347
288,44564.20415,44564.20417
289,44564.2045,44564.20417
290,44564.20485,44564.204860000005
291,44564.2052,44564.204860000005
292,44564.20555,44564.20556
293,44564.2059,44564.20556
294,44564.20625,44564.20625
295,44564.2066,44564.20694
296,44564.20695,44564.20694
297,44564.2073,44564.20764
298,44564.20764,44564.20764
299,44564.207989999995,44564.20833
300,44564.20834,44564.20833
301,44564.20869,44564.20903
302,44564.209039999994,44564.20903
303,44564.209389999996,44564.20972
304,44564.20974,44564.20972
305,44564.21009,44564.210419999996
306,44564.210439999995,44564.210419999996
307,44564.21079,44564.211110000004
308,44564.21114,44564.211110000004
309,44564.21148,44564.21181
310,44564.21183,44564.21181
311,44564.21218,44564.2125
312,44564.212530000004,44564.2125
313,44564.21288,44564.213189999995
314,44564.21323,44564.213189999995
315,44564.21358,44564.21389
316,44564.21393,44564.21389
317,44564.21428,44564.21458
318,44564.21463,44564.21458
319,44564.214980000004,44564.215280000004
320,44564.215319999996,44564.215280000004
321,44564.21567,44564.21597
322,44564.21602,44564.21597
323,44564.21637,44564.21667
324,44564.21672,44564.21667
325,44564.21707,44564.21736
326,44564.21742,44564.21736
327,44564.217769999996,44564.21806
328,44564.21812,44564.21806
329,44564.21847,44564.21875
330,44564.21882,44564.21875
331,44564.21917,44564.21944
332,44564.21951,44564.21944
333,44564.219860000005,44564.22014
334,44564.22021,44564.22014
335,44564.22056,44564.22083
336,44564.220910000004,44564.22083
337,44564.221260000006,44564.22153
338,44564.22161,44564.22153
339,44564.22196,44564.222219999996
340,44564.222310000005,44564.222219999996
341,44564.22266,44564.22292
342,44564.22301,44564.22292
343,44564.22335,44564.22361
344,44564.2237,44564.22361
345,44564.22405,44564.224310000005
346,44564.2244,44564.224310000005
347,44564.22475,44564.225
348,44564.2251,44564.225
349,44564.22545,44564.22569
350,44564.2258,44564.22569
351,44564.22615,44564.226389999996
352,44564.2265,44564.226389999996
353,44564.22685,44564.227080000004
354,44564.2272,44564.227080000004
355,44564.22754,44564.22778
356,44564.227889999995,44564.22778
357,44564.22824,44564.22847
358,44564.22859,44564.22847
359,44564.22894,44564.22917
360,44564.229289999996,44564.22917
361,44564.22964,44564.22986
362,44564.22999,44564.22986
363,44564.230339999995,44564.23056
364,44564.23069,44564.23056
365,44564.23104,44564.23125
366,44564.231380000005,44564.23125
367,44564.23173,44564.23194
368,44564.23208,44564.23194
369,44564.232430000004,44564.232639999995
370,44564.23278,44564.232639999995
371,44564.23313,44564.23333
372,44564.23348,44564.23333
373,44564.233830000005,44564.23403
374,44564.23418,44564.23403
375,44564.23453,44564.23472
376,44564.23488,44564.23472
377,44564.23522,44564.23542
378,44564.23557,44564.23542
379,44564.23592,44564.236110000005
380,44564.23627,44564.236110000005
381,44564.236619999996,44564.23681
382,44564.23697,44564.23681
383,44564.23732,44564.2375
384,44564.23767,44564.2375
385,44564.23802,44564.23819
386,44564.23837,44564.23819
387,44564.23872,44564.23889
388,44564.239069999996,44564.23889
389,44564.23941,44564.23958
390,44564.239760000004,44564.23958
391,44564.24011,44564.24028
392,44564.24046,44564.24028
393,44564.24081,44564.24097
394,44564.241160000005,44564.24097
395,44564.24151,44564.241669999996
396,44564.24186,44564.241669999996
397,44564.242210000004,44564.242360000004
398,44564.24256,44564.242360000004
399,44564.24291,44564.24306
400,44564.24325,44564.24306
401,44564.2436,44564.24375
402,44564.24395,44564.24375
403,44564.2443,44564.244439999995
404,44564.24465,44564.244439999995
405,44564.245,44564.24514
406,44564.24535,44564.24514
407,44564.2457,44564.24583
408,44564.24605,44564.24583
409,44564.2464,44564.246530000004
410,44564.24675,44564.246530000004
411,44564.2471,44564.24722
412,44564.24744,44564.24722
413,44564.247789999994,44564.24792
414,44564.248139999996,44564.24792
415,44564.24849,44564.24861
416,44564.24884,44564.24861
417,44564.249189999995,44564.24931
418,44564.24954,44564.24931
419,44564.24989,44564.24931
420,44565.017510000005,44565.017360000005
421,44565.01809,44565.01806
422,44565.01867,44565.01875
423,44565.01925,44565.01944
424,44565.019830000005,44565.02014
425,44565.020410000005,44565.02014
426,44565.02099,44565.02083
427,44565.02198,44565.02222
428,44565.02233,44565.02222
429,44565.02268,44565.022919999996
430,44565.023030000004,44565.022919999996
431,44565.02338,44565.023610000004
432,44565.02373,44565.023610000004
433,44565.02408,44565.02431
434,44565.02443,44565.02431
435,44565.024769999996,44565.025
436,44566.02919,44566.02917
437,44566.03192,44566.03194
438,44566.0342,44566.03403
439,44566.03455,44566.034719999996
440,44566.10845,44566.10833
441,44566.1088,44566.10903
442,44566.10914,44566.10903
443,44566.11072,44566.11042
444,44566.11107,44566.111110000005
445,44566.11142,44566.111110000005
446,44566.111769999996,44566.11181
447,44566.11212,44566.11181
448,44566.11247,44566.1125
449,44566.11282,44566.1125
450,44566.11317,44566.11319
451,44566.11352,44566.11319
452,44566.11387,44566.11389
453,44566.114219999996,44566.11389
454,44566.11456,44566.11458
455,44566.114910000004,44566.11458
456,44566.11561,44566.11528
457,44566.11596,44566.11597
458,44566.116310000005,44566.11597
459,44566.11666,44566.116669999996
460,44566.11701,44566.116669999996
461,44566.117360000004,44566.117360000004
462,44566.11934,44566.119439999995
463,44566.11968,44566.119439999995
464,44566.12003,44566.12014
465,44566.12038,44566.12014
466,44566.12073,44566.12083
467,44566.121080000004,44566.12083
468,44566.12143,44566.121530000004
469,44566.12178,44566.121530000004
470,44566.12213,44566.12222
471,44566.12248,44566.12222
472,44566.12283,44566.12292
473,44566.12318,44566.12292
474,44566.123530000004,44566.12361
475,44566.123869999996,44566.12361
476,44566.12422,44566.12431
477,44566.12457,44566.12431
478,44566.12492,44566.125
479,44566.12527,44566.125
480,44566.12562,44566.12569
481,44566.12597,44566.12569
482,44566.126319999996,44566.12639
483,44566.12667,44566.12639
484,44566.12702,44566.12708
485,44566.12737,44566.12708
486,44566.12771,44566.12778
487,44566.12806,44566.12778
488,44566.128410000005,44566.128469999996
489,44566.12876,44566.128469999996
490,44566.12911,44566.12917
491,44566.129460000004,44566.12917
492,44566.129810000006,44566.12986
493,44566.13016,44566.12986
494,44566.13051,44566.130560000005
495,44566.130860000005,44566.130560000005
496,44566.13121,44566.13125
497,44566.13156,44566.13125
498,44566.1319,44566.13194
499,44566.13225,44566.13194
500,44566.1326,44566.132639999996
501,44566.13295,44566.132639999996
502,44566.1333,44566.133330000004
503,44566.13365,44566.133330000004
504,44566.134000000005,44566.13403
505,44566.13435,44566.13403
506,44566.1347,44566.13472
507,44566.13505,44566.13472
508,44566.1354,44566.13542
509,44566.13574,44566.13542
510,44566.13609,44566.13611
511,44566.136439999995,44566.13611
512,44566.13679,44566.13681
513,44566.13714,44566.13681
514,44566.13749,44566.1375
515,44566.137839999996,44566.1375
516,44566.13819,44566.13819
517,44566.13854,44566.138889999995
518,44566.138889999995,44566.138889999995
519,44566.13924,44566.13958
520,44566.13958,44566.13958
521,44566.139930000005,44566.14028
522,44566.14028,44566.14028
523,44566.14063,44566.14097
524,44566.140980000004,44566.14097
525,44566.14133,44566.14167
526,44566.14168,44566.14167
527,44566.14203,44566.142360000005
528,44566.142380000005,44566.142360000005
529,44566.14273,44566.14306
530,44566.14308,44566.14306
531,44566.143430000004,44566.14375
532,44566.14377,44566.14375
533,44566.14412,44566.14444
534,44566.14447,44566.14444
535,44566.14482,44566.14514
536,44566.145169999996,44566.14514
537,44566.14552,44566.14583
538,44566.14587,44566.14583
539,44566.14622,44566.14653
540,44566.14657,44566.14653
541,44566.14692,44566.14722
542,44566.14727,44566.14722
543,44566.14761,44566.147919999996
544,44566.14796,44566.147919999996
545,44566.148310000004,44566.148610000004
546,44566.14866,44566.148610000004
547,44566.14901,44566.14931
548,44566.14936,44566.14931
549,44566.149710000005,44566.15
550,44566.15006,44566.15
551,44566.15041,44566.150689999995
552,44566.150760000004,44566.150689999995
553,44566.15111,44566.15139
554,44566.15146,44566.15139
555,44566.1518,44566.15208
556,44566.15215,44566.15208
557,44566.1525,44566.152780000004
558,44566.15285,44566.152780000004
559,44566.1532,44566.15347
560,44566.15355,44566.15347
561,44566.1539,44566.15417
562,44566.15425,44566.15417
563,44566.1546,44566.15486
564,44566.15495,44566.15486
565,44566.1553,44566.15556
566,44566.15564,44566.15556
567,44566.15599,44566.15625
568,44566.156339999994,44566.15625
569,44566.156689999996,44566.15694
570,44566.15704,44566.15694
571,44566.15739,44566.15764
572,44566.157739999995,44566.15764
573,44566.15809,44566.15833
574,44566.15844,44566.15833
575,44566.158789999994,44566.15903
576,44566.159139999996,44566.15903
577,44566.15948,44566.159719999996
578,44566.159830000004,44566.159719999996
579,44566.16018,44566.16042
580,44566.16053,44566.16042
581,44566.16088,44566.16111
582,44566.16123,44566.16111
583,44566.16158,44566.161810000005
584,44566.16193,44566.161810000005
585,44566.162280000004,44566.1625
586,44566.16263,44566.1625
587,44566.16298,44566.16319
588,44566.16333,44566.16319
589,44566.16367,44566.163889999996
590,44566.16402,44566.163889999996
591,44566.16437,44566.164580000004
592,44566.16472,44566.164580000004
593,44566.165069999995,44566.16528
594,44566.16542,44566.16528
595,44566.16577,44566.16597
596,44566.16612,44566.16597
597,44566.16647,44566.16667
598,44566.16682,44566.16667
599,44566.16717,44566.16736
600,44566.16751,44566.16736
601,44566.16786,44566.16806
602,44566.16821,44566.16806
603,44566.168560000006,44566.16875
604,44566.16891,44566.16875
605,44566.16926,44566.16944
606,44566.169610000004,44566.16944
607,44566.16996,44566.170139999995
608,44566.17031,44566.170139999995
609,44566.17066,44566.17083
610,44566.171010000005,44566.17083
611,44566.17136,44566.17153
612,44566.1717,44566.17153
613,44566.17205,44566.17222
614,44566.1724,44566.17222
615,44566.17275,44566.17292
616,44566.1731,44566.17292
617,44566.17345,44566.173610000005
618,44566.1738,44566.173610000005
619,44566.17415,44566.17431
620,44566.1745,44566.17431
621,44566.17485,44566.175
622,44566.1752,44566.175
623,44566.17554,44566.17569
624,44566.17589,44566.17569
625,44566.17624,44566.17639
626,44566.176589999995,44566.17639
627,44566.17694,44566.17708
628,44566.17729,44566.17708
629,44566.177639999994,44566.17778
630,44566.17799,44566.17778
631,44566.17834,44566.17847
632,44566.17869,44566.17847
633,44566.179039999995,44566.179169999996
634,44566.17938,44566.179169999996
635,44566.17973,44566.179860000004
636,44566.18008,44566.179860000004
637,44566.18043,44566.18056
638,44566.18078,44566.18056
639,44566.181130000004,44566.18125
640,44566.18148,44566.18125
641,44566.18183,44566.181939999995
642,44566.18218,44566.181939999995
643,44566.18253,44566.18264
644,44566.18288,44566.18264
645,44566.18323,44566.18333
646,44566.18357,44566.18333
647,44566.183919999996,44566.184030000004
648,44566.18427,44566.184030000004
649,44566.18462,44566.18472
650,44566.18497,44566.18472
651,44566.18532,44566.18542
652,44566.18567,44566.18542
653,44566.18602,44566.18611
654,44566.186369999996,44566.18611
655,44566.18672,44566.18681
656,44566.18707,44566.18681
657,44566.187410000006,44566.1875
658,44566.18776,44566.1875
659,44566.18811,44566.18819
660,44566.188460000005,44566.18819
661,44566.18881,44566.18889
662,44566.18916,44566.18889
663,44566.189510000004,44566.18958
664,44566.189860000006,44566.18958
665,44566.19021,44566.19028
666,44566.19056,44566.19028
667,44566.190910000005,44566.190969999996
668,44566.19125,44566.190969999996
669,44566.1916,44566.19167
670,44566.19195,44566.19167
671,44566.1923,44566.19236
672,44566.19265,44566.19236
673,44566.193,44566.193060000005
674,44566.19335,44566.193060000005
675,44566.1937,44566.19375
676,44566.19405,44566.19375
677,44566.1944,44566.19444
678,44566.19475,44566.19444
679,44566.1951,44566.195139999996
680,44566.195439999996,44566.195139999996
681,44566.19579,44566.195830000004
682,44566.19701,44566.19722
683,44566.197360000006,44566.19722
684,44566.19771,44566.19792
685,44566.19806,44566.19792
686,44566.1984,44566.19861
687,44566.19875,44566.19861
688,44566.1991,44566.19931
689,44566.19945,44566.19931
690,44566.1998,44566.2
691,44566.20015,44566.2
692,44566.2005,44566.20069
693,44566.20085,44566.20069
694,44566.2012,44566.201389999995
695,44566.20155,44566.201389999995
696,44566.2019,44566.20208
697,44566.20224,44566.20208
698,44566.20259,44566.20278
699,44566.202939999996,44566.20278
700,44566.23453,44566.23472
701,44566.23488,44566.23472
702,44566.23523,44566.23542
703,44566.23558,44566.23542
704,44566.23593,44566.236110000005
705,44566.23629,44566.236110000005
706,44566.23665,44566.23681
707,44566.237,44566.23681
708,44566.23735,44566.2375
709,44566.23772,44566.2375
710,44566.23807,44566.23819
711,44566.23842,44566.23819
712,44566.238789999996,44566.23889
713,44566.23915,44566.23889
714,44566.23951,44566.23958
715,44566.23986,44566.23958
716,44566.24022,44566.24028
717,44566.24058,44566.24028
718,44566.24093,44566.24097
719,44566.24129,44566.24097
720,44566.24165,44566.241669999996
721,44566.242,44566.241669999996
722,44566.24234,44566.242360000004
723,44566.242710000006,44566.24306
724,44566.24307,44566.24306
725,44566.24342,44566.24375
726,44566.24379,44566.24375
727,44566.244139999995,44566.244439999995
728,44566.24449,44566.244439999995
729,44566.24484,44566.24514
730,44566.245189999994,44566.24514
731,44566.245539999996,44566.24583
732,44566.2459,44566.24583
733,44566.24625,44566.246530000004
734,44566.2466,44566.246530000004
735,44566.24697,44566.24722
736,44566.247339999994,44566.24722
737,44566.24769,44566.24792
738,44566.24804,44566.24792
739,44566.24839,44566.24861
740,44566.24875,44566.24861
741,44566.24909,44566.24931
742,44566.24944,44566.24931
743,44567.02881,44567.02847
744,44567.029389999996,44567.02917
745,44567.029969999996,44567.02986
746,44568.029819999996,44568.02986
747,44568.03043,44568.03056
748,44568.03101,44568.03125
749,44568.03536,44568.03542
750,44568.035710000004,44568.03542
751,44568.036060000006,44568.03611
752,44568.03641,44568.03611
753,44568.11805,44568.11806
754,44568.118630000004,44568.11875
755,44568.119210000004,44568.119439999995
756,44568.1198,44568.12014
757,44568.12038,44568.12014
758,44568.12096,44568.12083
759,44568.12154,44568.121530000004
760,44568.12213,44568.12222
761,44568.12271,44568.12292
762,44568.12416,44568.12431
763,44568.12451,44568.12431
764,44568.12486,44568.125
765,44568.1252,44568.125
766,44568.12555,44568.12569
767,44568.1259,44568.12569
768,44568.1266,44568.12639
769,44568.12695,44568.12708
770,44568.1273,44568.12708
771,44568.12765,44568.12778
772,44568.128,44568.12778
773,44568.12835,44568.128469999996
774,44568.13741,44568.1375
775,44568.137760000005,44568.1375
776,44568.13811,44568.13819
777,44568.13846,44568.13819
778,44568.138810000004,44568.138889999995
779,44568.13916,44568.138889999995
780,44568.13951,44568.13958
781,44568.13986,44568.13958
782,44568.1402,44568.14028
783,44568.14055,44568.14028
784,44568.1409,44568.14097
785,44568.14125,44568.14097
786,44568.1416,44568.14167
787,44568.14195,44568.14167
788,44568.1423,44568.142360000005
789,44568.14265,44568.142360000005
790,44568.143,44568.14306
791,44568.14335,44568.14306
792,44568.1437,44568.14375
793,44568.14404,44568.14375
794,44568.144389999994,44568.14444
795,44568.144739999996,44568.14444
796,44568.14509,44568.14514
797,44568.14544,44568.14514
798,44568.145789999995,44568.14583
799,44568.14614,44568.14583
800,44568.14649,44568.14653
801,44568.14684,44568.14653
802,44568.147189999996,44568.14722
803,44568.14754,44568.14722
804,44568.14789,44568.147919999996
805,44568.14823,44568.147919999996
806,44568.14858,44568.148610000004
807,44568.14893,44568.148610000004
808,44568.14928,44568.14931
809,44568.14963,44568.14931
810,44568.14998,44568.15
811,44568.150330000004,44568.15
812,44568.15068,44568.150689999995
813,44568.15103,44568.150689999995
814,44568.15138,44568.15139
815,44568.15173,44568.15139
816,44568.15207,44568.15208
817,44568.15242,44568.15208
818,44568.15277,44568.152780000004
819,44568.153119999995,44568.152780000004
820,44568.15347,44568.15347
821,44568.15382,44568.15347
822,44568.15417,44568.15417
823,44568.156339999994,44568.15625
824,44568.156689999996,44568.15694
825,44568.15704,44568.15694
826,44568.157380000004,44568.15764
827,44568.15773,44568.15764
828,44568.15808,44568.15833
829,44568.15843,44568.15833
830,44568.15878,44568.15903
831,44568.15913,44568.15903
832,44568.15948,44568.159719999996
833,44568.159830000004,44568.159719999996
834,44568.16018,44568.16042
835,44568.16053,44568.16042
836,44568.16088,44568.16111
837,44568.16122,44568.16111
838,44568.16157,44568.161810000005
839,44568.16192,44568.161810000005
840,44568.16227,44568.1625
841,44568.162619999996,44568.1625
842,44568.16297,44568.16319
843,44568.16332,44568.16319
844,44568.16661,44568.16667
845,44568.16696,44568.16667
846,44568.167310000004,44568.16736
847,44568.16766,44568.16736
848,44568.16801,44568.16806
849,44568.16836,44568.16806
850,44568.168710000005,44568.16875
851,44568.16906,44568.16875
852,44568.1694,44568.16944
853,44568.16975,44568.16944
854,44568.1701,44568.170139999995
855,44568.17045,44568.170139999995
856,44568.1708,44568.17083
857,44568.17115,44568.17083
858,44568.1715,44568.17153
859,44568.17185,44568.17153
860,44568.1722,44568.17222
861,44568.17255,44568.17222
862,44568.1729,44568.17292
863,44568.17325,44568.17292
864,44568.17359,44568.173610000005
865,44568.17394,44568.173610000005
866,44568.174289999995,44568.17431
867,44568.17464,44568.17431
868,44568.17499,44568.175
869,44568.175339999994,44568.175
870,44568.17569,44568.17569
871,44568.17604,44568.17569
872,44568.17639,44568.17639
873,44568.176739999995,44568.17708
874,44568.17709,44568.17708
875,44568.17743,44568.17778
876,44568.17778,44568.17778
877,44568.179260000004,44568.179169999996
878,44568.17961,44568.179860000004
879,44568.17996,44568.179860000004
880,44568.18031,44568.18056
881,44568.180660000005,44568.18056
882,44568.181,44568.18125
883,44568.18135,44568.18125
884,44568.1817,44568.181939999995
885,44568.18205,44568.181939999995
886,44568.1824,44568.18264
887,44568.18275,44568.18264
888,44568.1831,44568.18333
889,44568.18345,44568.18333
890,44568.18481,44568.18472
891,44568.1855,44568.18542
892,44568.18585,44568.18611
893,44568.1862,44568.18611
894,44568.18655,44568.18681
895,44568.1869,44568.18681
896,44568.18725,44568.1875
897,44568.1876,44568.1875
898,44568.18795,44568.18819
899,44568.1883,44568.18819
900,44568.18865,44568.18889
901,44568.189000000006,44568.18889
902,44568.18934,44568.18958
903,44568.18969,44568.18958
904,44568.190039999994,44568.19028
905,44568.190389999996,44568.19028
906,44568.19074,44568.190969999996
907,44568.20213,44568.20208
908,44568.20248,44568.20278
909,44568.20283,44568.20278
910,44568.203180000004,44568.20347
911,44568.20353,44568.20347
912,44568.20388,44568.20417
913,44568.20423,44568.20417
914,44568.20458,44568.204860000005
915,44568.20493,44568.204860000005
916,44568.20527,44568.20556
917,44568.20562,44568.20556
918,44568.205969999995,44568.20625
919,44568.20632,44568.20625
920,44568.20667,44568.20694
921,44568.20702,44568.20694
922,44568.20737,44568.20764
923,44568.20772,44568.20764
924,44568.20807,44568.20833
925,44568.208419999995,44568.20833
926,44568.20877,44568.20903
927,44568.20911,44568.20903
928,44568.209460000005,44568.20972
929,44568.20981,44568.20972
930,44568.21016,44568.210419999996
931,44568.210510000004,44568.210419999996
932,44568.21086,44568.211110000004
933,44568.21121,44568.211110000004
934,44568.21156,44568.21181
935,44568.211910000005,44568.21181
936,44568.21226,44568.2125
937,44568.21261,44568.2125
938,44568.21295,44568.213189999995
939,44568.2133,44568.213189999995
940,44568.21365,44568.21389
941,44568.21400000001,44568.21389
942,44568.21435,44568.21458
943,44568.2147,44568.21458
944,44568.21505,44568.215280000004
945,44568.2154,44568.215280000004
946,44568.21575,44568.21597
947,44568.2161,44568.21597
948,44568.21645,44568.21667
949,44568.2168,44568.21667
950,44568.21714,44568.21736
951,44568.217489999995,44568.21736
952,44568.21784,44568.21806
953,44568.21819,44568.21806
954,44568.218539999994,44568.21875
955,44568.21889,44568.21875
956,44568.21924,44568.21944
957,44568.21959,44568.21944
958,44568.219939999995,44568.22014
959,44568.22029,44568.22014
960,44568.22064,44568.22083
961,44568.22098,44568.22083
962,44568.22133,44568.22153
963,44568.22168,44568.22153
964,44568.222030000004,44568.222219999996
965,44568.22238,44568.222219999996
966,44568.22273,44568.22292
967,44568.22308,44568.22292
968,44568.22343,44568.22361
969,44568.225080000004,44568.225
970,44568.225419999995,44568.22569
971,44568.22577,44568.22569
972,44568.22612,44568.226389999996
973,44568.227230000004,44568.227080000004
974,44568.22758,44568.22778
975,44568.22793,44568.22778
976,44568.22828,44568.22847
977,44568.22863,44568.22847
978,44568.22898,44568.22917
979,44568.22933,44568.22917
980,44568.229680000004,44568.22986
981,44568.23003,44568.22986
982,44568.23215,44568.23194
983,44568.2325,44568.232639999995
984,44568.23284,44568.232639999995
985,44568.23319,44568.23333
986,44568.23354,44568.23333
987,44568.233889999996,44568.23403
988,44568.23424,44568.23403
989,44568.23502,44568.23472
990,44568.23537,44568.23542
991,44568.23572,44568.23542
992,44568.23607,44568.236110000005
993,44568.23642,44568.236110000005
994,44568.236769999996,44568.23681
995,44568.23712,44568.23681
996,44568.23747,44568.2375
997,44568.23782,44568.2375
998,44568.23817,44568.23819
999,44568.23852,44568.23819
1000,44568.24144,44568.241669999996
1001,44568.24179,44568.241669999996
1002,44568.24213,44568.242360000004
1003,44568.24248,44568.242360000004
1004,44568.24283,44568.24306
1005,44568.24318,44568.24306
1006,44568.24353,44568.24375
1007,44568.24388,44568.24375
1008,44568.244230000004,44568.244439999995
1009,44568.24458,44568.244439999995
1010,44568.24493,44568.24514
1011,44568.24528,44568.24514
1012,44568.24563,44568.24583
1013,44568.24598,44568.24583
1014,44568.24667,44568.246530000004
1015,44568.247019999995,44568.24722
1016,44568.24737,44568.24722
1017,44568.24772,44568.24792
1018,44568.24807,44568.24792
1019,44568.248419999996,44568.24861
1020,44568.24877,44568.24861
1021,44568.24912,44568.24931
1022,44568.249469999995,44568.24931
1023,44568.24982,44568.24931
1024,44569.01822,44569.01823
1025,44569.0188,44569.01875
1026,44569.01938,44569.01935
1027,44569.02627,44569.0263
1028,44569.02662,44569.026560000006
1029,44569.19618,44569.19601
1030,44569.19652,44569.19653
1031,44569.19687,44569.1967
1032,44569.19722,44569.19722
1033,44569.19757,44569.1974
1034,44569.19792,44569.19792
1035,44569.19827,44569.19809
1036,44569.198619999996,44569.19861
1037,44569.19897,44569.19878
1038,44569.19932,44569.19931
1039,44569.19967,44569.19948
1040,44569.20002,44569.2
1041,44569.20036,44569.20017
1042,44569.200710000005,44569.20069
1043,44569.20106,44569.20087
1044,44569.20141,44569.201389999995
1045,44569.20176,44569.20156
1046,44569.202110000006,44569.20208
1047,44569.20246,44569.202260000005
1048,44569.20281,44569.20278
1049,44569.203160000005,44569.20295
1050,44569.20351,44569.20347
1051,44569.20386,44569.20365
1052,44569.20421,44569.20417
1053,44569.20455,44569.20434
1054,44569.2049,44569.204860000005
1055,44569.20525,44569.205460000005
1056,44569.2056,44569.20556
1057,44569.20595,44569.20616
1058,44569.2063,44569.20625
1059,44569.20665,44569.20685
1060,44569.207,44569.20694
1061,44569.20735,44569.20755
1062,44569.2077,44569.20764
1063,44569.20805,44569.20824
1064,44569.20839,44569.20833
1065,44569.208739999995,44569.20894
1066,44569.20909,44569.20903
1067,44569.20944,44569.20963
1068,44569.20979,44569.20972
1069,44569.210139999996,44569.21032
1070,44569.21049,44569.210419999996
1071,44569.21084,44569.211019999995
1072,44569.211189999995,44569.211110000004
1073,44569.21154,44569.21171
1074,44569.21189,44569.21181
1075,44569.21224,44569.21241
1076,44569.21258,44569.2125
1077,44569.21293,44569.2131
1078,44569.21328,44569.21337
1079,44569.21363,44569.2138
1080,44569.21398,44569.214060000006
1081,44569.21433,44569.21449
1082,44569.214680000005,44569.21476
1083,44569.21503,44569.215189999995
1084,44569.21538,44569.21545
1085,44569.21573,44569.21588
1086,44569.21608,44569.21615
1087,44569.21642,44569.21657
1088,44569.21677,44569.21684
1089,44569.21712,44569.21727
1090,44569.217469999996,44569.21753
1091,44569.21782,44569.21796
1092,44569.21817,44569.21823
1093,44569.21852,44569.218660000006
1094,44569.21887,44569.21892
1095,44569.21922,44569.21935
1096,44569.21957,44569.219619999996
1097,44569.219919999996,44569.22005
1098,44569.22026,44569.220310000004
1099,44569.220610000004,44569.22074
1100,44569.220960000006,44569.22101
1101,44569.22131,44569.22144
1102,44569.22166,44569.2217
1103,44569.22331,44569.22352
1104,44569.22366,44569.22361
1105,44569.224010000005,44569.22421
1106,44569.22436,44569.224310000005
1107,44569.2247,44569.224910000004
1108,44569.22505,44569.225
1109,44569.2254,44569.2256
1110,44569.22575,44569.22569
1111,44569.2261,44569.2263
1112,44569.22645,44569.226389999996
1113,44569.2268,44569.226989999996
1114,44569.22715,44569.227080000004
1115,44569.2275,44569.22769
1116,44569.22785,44569.22778
1117,44569.2282,44569.22838
1118,44569.22855,44569.22847
1119,44569.22889,44569.22907
1120,44569.230760000006,44569.23073
1121,44569.23111,44569.23116
1122,44569.23146,44569.23142
1123,44569.231810000005,44569.23185
1124,44569.23216,44569.23212
1125,44569.23251,44569.23255
1126,44569.232860000004,44569.23281
1127,44569.233210000006,44569.233239999994
1128,44569.23356,44569.233510000005
1129,44569.2339,44569.23394
1130,44569.23425,44569.2342
1131,44569.2346,44569.23463
1132,44569.23495,44569.2349
1133,44569.2353,44569.23532
1134,44569.23565,44569.23559
1135,44569.236,44569.23602
1136,44569.23635,44569.236280000005
1137,44569.2367,44569.236710000005
1138,44569.23705,44569.23698
1139,44569.2374,44569.23741
1140,44569.23775,44569.23767
1141,44569.23809,44569.2381
1142,44569.23844,44569.23837
1143,44569.2414,44569.24157
1144,44569.24175,44569.241669999996
1145,44569.2421,44569.242269999995
1146,44569.242439999995,44569.242360000004
1147,44569.24279,44569.24296
1148,44569.24314,44569.24306
1149,44569.24349,44569.24366
1150,44569.243839999996,44569.24392
1151,44569.24419,44569.24435
1152,44569.24454,44569.24462
1153,44569.244889999994,44569.24505
1154,44569.24524,44569.245310000006
1155,44569.24559,44569.24574
1156,44569.24827,44569.24809
1157,44569.24862,44569.24861
1158,44569.248960000004,44569.24878
1159,44569.24931,44569.24931
1160,44569.24966,44569.24948
1161,44570.02302,44570.022919999996
1162,44570.023369999995,44570.02351
