,WVP_P2_ind,WVP_Ext_Wind_ind,WVP_Eq_Wind_group,WVP_cpWind_date_time,WVP_VG_date_time,WVP_P2_date_time,WVP_VG_date_time_num,WVP_cpWindSpeed_mean,WVP_VG_East,WVP_VG_West,WVP_seeing_mean,WVP_VG_date,OP_in
3171,1,0,387,4/23/22 0:44,4/23/22 0:46,4/23/22 0:46,1650699966,8.4,20,30,1.248,4/23/22,7
3172,1,0,387,4/23/22 0:44,4/23/22 0:46,4/23/22 0:46,1650699990,8.4,20,30,1.239,4/23/22,7
3173,1,0,387,4/23/22 0:44,4/23/22 0:47,4/23/22 0:47,1650700027,8.4,20,30,1.056,4/23/22,7
3174,1,0,387,4/23/22 0:44,4/23/22 0:47,4/23/22 0:47,1650700035,8.4,20,30,0.927,4/23/22,7
3175,1,0,387,4/23/22 0:44,4/23/22 0:47,4/23/22 0:48,1650700066,8.4,20,30,0.8985,4/23/22,7
3176,1,0,387,4/23/22 0:44,4/23/22 0:49,4/23/22 0:49,1650700146,8.4,20,30,1.135,4/23/22,7
3177,1,0,387,4/23/22 0:44,4/23/22 0:49,4/23/22 0:49,1650700167,8.4,20,30,0.842,4/23/22,7
3178,1,0,387,4/23/22 0:44,4/23/22 0:50,4/23/22 0:50,1650700203,8.4,20,30,1.06,4/23/22,7
3179,1,0,387,4/23/22 0:44,4/23/22 0:50,4/23/22 0:51,1650700248,8.4,20,30,1.087,4/23/22,7
3180,1,0,387,4/23/22 0:44,4/23/22 0:51,4/23/22 0:51,1650700297,8.4,20,30,0.927,4/23/22,7
3181,1,0,387,4/23/22 0:44,4/23/22 0:52,4/23/22 0:52,1650700328,8.4,20,30,0.967,4/23/22,7
3182,1,0,387,4/23/22 0:44,4/23/22 0:54,4/23/22 0:54,1650700445,8.4,20,30,1.116,4/23/22,7
3183,1,0,387,4/23/22 0:44,4/23/22 0:54,4/23/22 0:54,1650700483,8.4,20,30,1.6305,4/23/22,7
3184,1,1,388,4/23/22 0:54,4/23/22 0:55,4/23/22 0:55,1650700529,8.1,20,30,1.933,4/23/22,7
3185,1,0,388,4/23/22 0:54,4/23/22 0:56,4/23/22 0:56,1650700567,8.1,20,30,1.382,4/23/22,7
3186,1,0,388,4/23/22 0:54,4/23/22 0:56,4/23/22 0:56,1650700588,8.1,20,30,1.166,4/23/22,7
3187,1,0,388,4/23/22 0:54,4/23/22 0:57,4/23/22 0:57,1650700630,8.1,20,30,1.027,4/23/22,7
3188,1,0,388,4/23/22 0:54,4/23/22 0:57,4/23/22 0:57,1650700662,8.1,20,30,1.59,4/23/22,7
3189,1,0,388,4/23/22 0:54,4/23/22 0:57,4/23/22 0:58,1650700675,8.1,20,30,1.402,4/23/22,7
3190,1,0,388,4/23/22 0:54,4/23/22 0:58,4/23/22 0:58,1650700705,8.1,20,30,1.433,4/23/22,7
3191,1,0,388,4/23/22 0:54,4/23/22 0:59,4/23/22 0:59,1650700753,8.1,20,30,2.058,4/23/22,7
3192,1,0,388,4/23/22 0:54,4/23/22 0:59,4/23/22 0:59,1650700763,8.1,20,30,1.67,4/23/22,7
3193,1,0,388,4/23/22 0:54,4/23/22 0:59,4/23/22 1:00,1650700792,8.1,20,30,1.723,4/23/22,7
3194,1,1,389,4/23/22 0:59,4/23/22 1:00,4/23/22 1:00,1650700825,7.7,20,30,2.955,4/23/22,7
3195,1,0,389,4/23/22 0:59,4/23/22 1:00,4/23/22 1:01,1650700855,7.7,20,30,3.232,4/23/22,7
3196,1,0,389,4/23/22 0:59,4/23/22 1:01,4/23/22 1:01,1650700901,7.7,20,30,4.519,4/23/22,7
3197,1,0,389,4/23/22 0:59,4/23/22 1:02,4/23/22 1:02,1650700928,7.7,20,30,1.557,4/23/22,7
3198,1,0,389,4/23/22 0:59,4/23/22 1:02,4/23/22 1:02,1650700946,7.7,20,30,1.582,4/23/22,7
3199,1,0,389,4/23/22 0:59,4/23/22 1:02,4/23/22 1:03,1650700978,7.7,20,30,1.596,4/23/22,7
3200,1,0,389,4/23/22 0:59,4/23/22 1:03,4/23/22 1:03,1650701025,7.7,20,30,1.727,4/23/22,7
3201,1,0,389,4/23/22 0:59,4/23/22 1:04,4/23/22 1:04,1650701056,7.7,20,30,2.068,4/23/22,7
3202,1,0,389,4/23/22 0:59,4/23/22 1:04,4/23/22 1:04,1650701061,7.7,20,30,2.242,4/23/22,7
3203,1,1,390,4/23/22 1:04,4/23/22 1:05,4/23/22 1:05,1650701109,7.3,20,30,1.571,4/23/22,7
3204,1,0,390,4/23/22 1:04,4/23/22 1:05,4/23/22 1:05,1650701135,7.3,20,30,1.666,4/23/22,7
3205,1,0,390,4/23/22 1:04,4/23/22 1:06,4/23/22 1:06,1650701175,7.3,20,30,1.205,4/23/22,7
3206,1,0,390,4/23/22 1:04,4/23/22 1:06,4/23/22 1:06,1650701182,7.3,20,30,1.111,4/23/22,7
3207,1,0,390,4/23/22 1:04,4/23/22 1:07,4/23/22 1:07,1650701237,7.3,20,30,1.082,4/23/22,7
3208,1,0,390,4/23/22 1:04,4/23/22 1:07,4/23/22 1:07,1650701238,7.3,20,30,1.184,4/23/22,7
3209,1,0,390,4/23/22 1:04,4/23/22 1:08,4/23/22 1:08,1650701297,7.3,20,30,2.026,4/23/22,7
3210,1,0,390,4/23/22 1:04,4/23/22 1:08,4/23/22 1:08,1650701325,7.3,20,30,1.6985,4/23/22,7
3211,1,0,390,4/23/22 1:04,4/23/22 1:09,4/23/22 1:09,1650701382,7.3,20,30,1.4935,4/23/22,7
3212,1,1,391,4/23/22 1:09,4/23/22 1:10,4/23/22 1:10,1650701443,7.7,40,40,1.74,4/23/22,7
3213,1,0,391,4/23/22 1:09,4/23/22 1:11,4/23/22 1:11,1650701469,7.7,40,40,1.561,4/23/22,7
3214,1,0,391,4/23/22 1:09,4/23/22 1:11,4/23/22 1:11,1650701508,7.7,40,40,1.468,4/23/22,7
3215,1,0,391,4/23/22 1:09,4/23/22 1:12,4/23/22 1:12,1650701526,7.7,40,40,1.061,4/23/22,7
3216,1,0,391,4/23/22 1:09,4/23/22 1:12,4/23/22 1:12,1650701559,7.7,40,40,0.955,4/23/22,7
3217,1,0,391,4/23/22 1:09,4/23/22 1:13,4/23/22 1:13,1650701596,7.7,40,40,1.026,4/23/22,7
3218,1,0,391,4/23/22 1:09,4/23/22 1:13,4/23/22 1:13,1650701624,7.7,40,40,1.004,4/23/22,7
3219,1,0,391,4/23/22 1:09,4/23/22 1:14,4/23/22 1:14,1650701657,7.7,40,40,1.281,4/23/22,7
3220,1,0,391,4/23/22 1:09,4/23/22 1:14,4/23/22 1:14,1650701680,7.7,40,40,1.273,4/23/22,7
3221,1,1,392,4/23/22 1:14,4/23/22 1:15,4/23/22 1:15,1650701714,8.8,40,40,1.1635,4/23/22,7
3222,1,0,392,4/23/22 1:14,4/23/22 1:16,4/23/22 1:16,1650701767,8.8,40,40,1.18,4/23/22,7
3223,1,0,392,4/23/22 1:14,4/23/22 1:16,4/23/22 1:16,1650701796,8.8,40,40,1.136,4/23/22,7
3224,1,0,392,4/23/22 1:14,4/23/22 1:17,4/23/22 1:17,1650701840,8.8,40,40,0.831,4/23/22,7
3225,1,0,392,4/23/22 1:14,4/23/22 1:17,4/23/22 1:17,1650701869,8.8,40,40,0.934,4/23/22,7
3226,1,0,392,4/23/22 1:14,4/23/22 1:18,4/23/22 1:18,1650701892,8.8,40,40,1.171,4/23/22,7
3227,1,0,392,4/23/22 1:14,4/23/22 1:18,4/23/22 1:18,1650701930,8.8,40,40,0.873,4/23/22,7
3228,1,0,392,4/23/22 1:14,4/23/22 1:19,4/23/22 1:19,1650701950,8.8,40,40,0.8865,4/23/22,7
3229,1,1,393,4/23/22 1:19,4/23/22 1:20,4/23/22 1:20,1650702012,8.7,40,40,0.807,4/23/22,7
3230,1,0,393,4/23/22 1:19,4/23/22 1:20,4/23/22 1:20,1650702051,8.7,40,40,1.095,4/23/22,7
3231,1,0,393,4/23/22 1:19,4/23/22 1:21,4/23/22 1:21,1650702078,8.7,40,40,0.83,4/23/22,7
3232,1,0,393,4/23/22 1:19,4/23/22 1:21,4/23/22 1:21,1650702112,8.7,40,40,1.256,4/23/22,7
3233,1,0,393,4/23/22 1:19,4/23/22 1:22,4/23/22 1:22,1650702141,8.7,40,40,1.266,4/23/22,7
3234,1,0,393,4/23/22 1:19,4/23/22 1:22,4/23/22 1:22,1650702172,8.7,40,40,1.944,4/23/22,7
3235,1,0,393,4/23/22 1:19,4/23/22 1:23,4/23/22 1:23,1650702183,8.7,40,40,1.015,4/23/22,7
3236,1,0,393,4/23/22 1:19,4/23/22 1:23,4/23/22 1:23,1650702228,8.7,40,40,0.797,4/23/22,7
3237,1,0,393,4/23/22 1:19,4/23/22 1:24,4/23/22 1:24,1650702255,8.7,40,40,0.866,4/23/22,7
3238,1,0,393,4/23/22 1:19,4/23/22 1:24,4/23/22 1:24,1650702270,8.7,40,40,1.006,4/23/22,7
3239,1,1,394,4/23/22 1:24,4/23/22 1:25,4/23/22 1:25,1650702322,8.5,40,40,0.91,4/23/22,7
3240,1,0,394,4/23/22 1:24,4/23/22 1:25,4/23/22 1:25,1650702344,8.5,40,40,0.98,4/23/22,7
3241,1,0,394,4/23/22 1:24,4/23/22 1:26,4/23/22 1:26,1650702374,8.5,40,40,1.304,4/23/22,7
3242,1,0,394,4/23/22 1:24,4/23/22 1:26,4/23/22 1:26,1650702410,8.5,40,40,1.887,4/23/22,7
3243,1,0,394,4/23/22 1:24,4/23/22 1:27,4/23/22 1:27,1650702441,8.5,40,40,1.099,4/23/22,7
3244,1,0,394,4/23/22 1:24,4/23/22 1:27,4/23/22 1:27,1650702452,8.5,40,40,1.044666667,4/23/22,7
3245,1,0,394,4/23/22 1:24,4/23/22 1:29,4/23/22 1:29,1650702564,8.5,40,40,1.241,4/23/22,7
3246,1,1,395,4/23/22 1:29,4/23/22 1:30,4/23/22 1:30,1650702612,8.4,40,40,1.298,4/23/22,7
3247,1,0,395,4/23/22 1:29,4/23/22 1:30,4/23/22 1:30,1650702646,8.4,40,40,1.019,4/23/22,7
3248,1,0,395,4/23/22 1:29,4/23/22 1:31,4/23/22 1:31,1650702685,8.4,40,40,1.706,4/23/22,7
3249,1,0,395,4/23/22 1:29,4/23/22 1:31,4/23/22 1:31,1650702713,8.4,40,40,1.22,4/23/22,7
3250,1,0,395,4/23/22 1:29,4/23/22 1:32,4/23/22 1:32,1650702735,8.4,40,40,1.566,4/23/22,7
3251,1,0,395,4/23/22 1:29,4/23/22 1:32,4/23/22 1:32,1650702776,8.4,40,40,2.444,4/23/22,7
3252,1,0,395,4/23/22 1:29,4/23/22 1:33,4/23/22 1:33,1650702798,8.4,40,40,2.278,4/23/22,7
3253,1,0,395,4/23/22 1:29,4/23/22 1:33,4/23/22 1:33,1650702814,8.4,40,40,1.341,4/23/22,7
3254,1,0,395,4/23/22 1:29,4/23/22 1:34,4/23/22 1:34,1650702864,8.4,40,40,1.149,4/23/22,7
3255,1,1,396,4/23/22 1:34,4/23/22 1:36,4/23/22 1:36,1650702981,8.8,40,40,1.642,4/23/22,7
3256,1,0,396,4/23/22 1:34,4/23/22 1:37,4/23/22 1:37,1650703064,8.8,40,40,2.237,4/23/22,7
3257,1,0,396,4/23/22 1:34,4/23/22 1:38,4/23/22 1:38,1650703084,8.8,40,40,1.473,4/23/22,7
3258,1,0,396,4/23/22 1:34,4/23/22 1:39,4/23/22 1:39,1650703140,8.8,40,40,1.545,4/23/22,7
3259,1,0,396,4/23/22 1:34,4/23/22 1:39,4/23/22 1:39,1650703143,8.8,40,40,1.5235,4/23/22,7
3260,1,0,396,4/23/22 1:34,4/23/22 1:40,4/23/22 1:40,1650703203,8.8,40,40,1.656,4/23/22,7
3261,1,0,396,4/23/22 1:34,4/23/22 1:40,4/23/22 1:41,1650703258,8.8,40,40,1.575,4/23/22,7
3262,1,0,396,4/23/22 1:34,4/23/22 1:42,4/23/22 1:42,1650703339,8.8,40,40,0.879,4/23/22,7
3263,1,0,396,4/23/22 1:34,4/23/22 1:43,4/23/22 1:43,1650703405,8.8,40,40,1.264,4/23/22,7
3264,1,0,396,4/23/22 1:34,4/23/22 1:44,4/23/22 1:44,1650703461,8.8,40,40,1.352,4/23/22,7
3265,1,0,396,4/23/22 1:34,4/23/22 1:44,4/23/22 1:44,1650703485,8.8,40,40,1.21,4/23/22,7
3266,1,1,397,4/23/22 1:44,4/23/22 1:45,4/23/22 1:45,1650703529,8.4,40,40,1.099,4/23/22,7
3267,1,0,397,4/23/22 1:44,4/23/22 1:46,4/23/22 1:46,1650703589,8.4,40,40,1.06,4/23/22,7
3268,1,0,397,4/23/22 1:44,4/23/22 1:46,4/23/22 1:47,1650703620,8.4,40,40,0.954,4/23/22,7
3269,1,0,397,4/23/22 1:44,4/23/22 1:47,4/23/22 1:47,1650703641,8.4,40,40,0.916666667,4/23/22,7
3270,1,0,397,4/23/22 1:44,4/23/22 1:48,4/23/22 1:49,1650703738,8.4,40,40,0.963,4/23/22,7
3271,1,1,398,4/23/22 1:49,4/23/22 1:50,4/23/22 1:50,1650703803,8.3,40,40,0.992,4/23/22,7
3272,1,0,398,4/23/22 1:49,4/23/22 1:50,4/23/22 1:51,1650703843,8.3,40,40,0.793,4/23/22,7
3273,1,0,398,4/23/22 1:49,4/23/22 1:51,4/23/22 1:51,1650703872,8.3,40,40,1.093333333,4/23/22,7
3274,1,0,398,4/23/22 1:49,4/23/22 1:52,4/23/22 1:53,1650703965,8.3,40,40,1.017,4/23/22,7
3275,1,0,398,4/23/22 1:49,4/23/22 1:53,4/23/22 1:53,1650704009,8.3,40,40,1.1,4/23/22,7
3276,1,0,398,4/23/22 1:49,4/23/22 1:54,4/23/22 1:54,1650704042,8.3,40,40,0.995,4/23/22,7
3277,1,0,398,4/23/22 1:49,4/23/22 1:54,4/23/22 1:54,1650704071,8.3,40,40,1.18,4/23/22,7
3278,1,0,398,4/23/22 1:49,4/23/22 1:54,4/23/22 1:55,1650704091,8.3,40,40,1.029,4/23/22,7
3279,1,1,399,4/23/22 1:54,4/23/22 1:55,4/23/22 1:55,1650704133,8.1,40,40,0.883,4/23/22,7
3280,1,0,399,4/23/22 1:54,4/23/22 1:57,4/23/22 1:57,1650704266,8.1,40,40,0.818,4/23/22,7
3281,1,0,399,4/23/22 1:54,4/23/22 1:58,4/23/22 1:58,1650704291,8.1,40,40,0.788,4/23/22,7
3282,1,0,399,4/23/22 1:54,4/23/22 1:58,4/23/22 1:58,1650704327,8.1,40,40,0.793666667,4/23/22,7
3283,1,1,400,4/23/22 1:59,4/23/22 2:00,4/23/22 2:00,1650704410,7.8,40,40,1.051,4/23/22,7
3284,1,0,400,4/23/22 1:59,4/23/22 2:00,4/23/22 2:00,1650704443,7.8,40,40,1.001,4/23/22,7
3285,1,0,400,4/23/22 1:59,4/23/22 2:01,4/23/22 2:01,1650704492,7.8,40,40,1.075,4/23/22,7
3286,1,0,400,4/23/22 1:59,4/23/22 2:02,4/23/22 2:02,1650704540,7.8,40,40,1.008,4/23/22,7
3287,1,0,400,4/23/22 1:59,4/23/22 2:02,4/23/22 2:02,1650704558,7.8,40,40,0.965,4/23/22,7
3288,1,0,400,4/23/22 1:59,4/23/22 2:03,4/23/22 2:03,1650704585,7.8,40,40,1.025,4/23/22,7
3289,1,0,400,4/23/22 1:59,4/23/22 2:03,4/23/22 2:03,1650704621,7.8,40,40,0.9055,4/23/22,7
3290,1,0,400,4/23/22 1:59,4/23/22 2:04,4/23/22 2:04,1650704680,7.8,40,40,0.866,4/23/22,7
3291,1,1,401,4/23/22 2:04,4/23/22 2:05,4/23/22 2:05,1650704701,8.2,40,40,0.8975,4/23/22,7
3292,1,0,401,4/23/22 2:04,4/23/22 2:06,4/23/22 2:06,1650704785,8.2,40,40,0.792,4/23/22,7
3293,1,0,401,4/23/22 2:04,4/23/22 2:06,4/23/22 2:06,1650704802,8.2,40,40,0.738,4/23/22,7
3294,1,0,401,4/23/22 2:04,4/23/22 2:07,4/23/22 2:07,1650704829,8.2,40,40,0.88,4/23/22,7
3295,1,0,401,4/23/22 2:04,4/23/22 2:08,4/23/22 2:08,1650704889,8.2,40,40,0.681,4/23/22,7
3296,1,0,401,4/23/22 2:04,4/23/22 2:09,4/23/22 2:09,1650704996,8.2,40,40,0.621,4/23/22,7
3297,1,1,402,4/23/22 2:09,4/23/22 2:10,4/23/22 2:10,1650705023,8.5,40,40,0.728,4/23/22,7
3298,1,0,402,4/23/22 2:09,4/23/22 2:10,4/23/22 2:10,1650705028,8.5,40,40,0.626666667,4/23/22,7
3299,1,0,402,4/23/22 2:09,4/23/22 2:12,4/23/22 2:12,1650705141,8.5,40,40,0.800142857,4/23/22,7
3300,1,1,403,4/23/22 2:14,4/23/22 2:15,4/23/22 2:15,1650705358,7.6,40,40,0.848,4/23/22,7
3301,1,0,403,4/23/22 2:14,4/23/22 2:16,4/23/22 2:16,1650705382,7.6,40,40,0.77,4/23/22,7
3302,1,0,403,4/23/22 2:14,4/23/22 2:16,4/23/22 2:16,1650705400,7.6,40,40,0.763,4/23/22,7
3303,1,1,404,4/23/22 2:54,4/23/22 2:57,4/23/22 2:58,1650707879,8.5,15,50,0.704,4/23/22,7
3304,1,0,404,4/23/22 2:54,4/23/22 2:58,4/23/22 2:58,1650707903,8.5,15,50,0.665,4/23/22,7
3305,1,0,404,4/23/22 2:54,4/23/22 2:58,4/23/22 2:59,1650707922,8.5,15,50,0.6855,4/23/22,7
3306,1,0,404,4/23/22 2:54,4/23/22 2:59,4/23/22 3:00,1650707981,8.5,15,50,0.6785,4/23/22,7
3307,1,1,405,4/23/22 2:59,4/23/22 3:00,4/23/22 3:01,1650708043,8.6,15,50,0.574,4/23/22,7
3308,1,0,405,4/23/22 2:59,4/23/22 3:01,4/23/22 3:01,1650708088,8.6,15,50,0.677333333,4/23/22,7
3309,1,0,405,4/23/22 2:59,4/23/22 3:03,4/23/22 3:03,1650708182,8.6,15,50,0.662,4/23/22,7
3310,1,0,405,4/23/22 2:59,4/23/22 3:03,4/23/22 3:03,1650708204,8.6,15,50,0.7175,4/23/22,7
3311,1,0,405,4/23/22 2:59,4/23/22 3:04,4/23/22 3:04,1650708274,8.6,15,50,0.651,4/23/22,7
3312,1,0,405,4/23/22 2:59,4/23/22 3:04,4/23/22 3:05,1650708275,8.6,15,50,0.6335,4/23/22,7
3313,1,1,406,4/23/22 3:04,4/23/22 3:07,4/23/22 3:08,1650708472,8.7,15,50,0.811,4/23/22,7
3314,1,0,406,4/23/22 3:04,4/23/22 3:08,4/23/22 3:08,1650708516,8.7,15,50,0.72,4/23/22,7
3315,1,0,406,4/23/22 3:04,4/23/22 3:08,4/23/22 3:09,1650708526,8.7,15,50,0.797,4/23/22,7
3316,1,0,406,4/23/22 3:04,4/23/22 3:09,4/23/22 3:10,1650708597,8.7,15,50,0.801,4/23/22,7
3317,1,1,407,4/23/22 3:09,4/23/22 3:10,4/23/22 3:10,1650708619,8.5,15,50,0.80375,4/23/22,7
3318,1,0,407,4/23/22 3:09,4/23/22 3:12,4/23/22 3:12,1650708750,8.5,15,50,0.708,4/23/22,7
3319,1,0,407,4/23/22 3:09,4/23/22 3:13,4/23/22 3:13,1650708782,8.5,15,50,0.671,4/23/22,7
3320,1,0,407,4/23/22 3:09,4/23/22 3:13,4/23/22 3:13,1650708805,8.5,15,50,0.705,4/23/22,7
3321,1,1,408,4/23/22 3:14,4/23/22 3:15,4/23/22 3:15,1650708906,8.3,15,50,0.753,4/23/22,7
3322,1,0,408,4/23/22 3:14,4/23/22 3:15,4/23/22 3:15,1650708916,8.3,15,50,0.697,4/23/22,7
3323,1,0,408,4/23/22 3:14,4/23/22 3:15,4/23/22 3:16,1650708947,8.3,15,50,0.723,4/23/22,7
3324,1,0,408,4/23/22 3:14,4/23/22 3:17,4/23/22 3:17,1650709023,8.3,15,50,0.597,4/23/22,7
3325,1,0,408,4/23/22 3:14,4/23/22 3:17,4/23/22 3:17,1650709059,8.3,15,50,0.652,4/23/22,7
3326,1,0,408,4/23/22 3:14,4/23/22 3:18,4/23/22 3:18,1650709086,8.3,15,50,0.623,4/23/22,7
3327,1,0,408,4/23/22 3:14,4/23/22 3:18,4/23/22 3:18,1650709105,8.3,15,50,0.631,4/23/22,7
3328,1,0,408,4/23/22 3:14,4/23/22 3:19,4/23/22 3:19,1650709145,8.3,15,50,0.548,4/23/22,7
3329,1,0,408,4/23/22 3:14,4/23/22 3:19,4/23/22 3:19,1650709174,8.3,15,50,0.578,4/23/22,7
3330,1,1,409,4/23/22 3:19,4/23/22 3:20,4/23/22 3:20,1650709209,8.1,15,50,0.678,4/23/22,7
3331,1,0,409,4/23/22 3:19,4/23/22 3:21,4/23/22 3:21,1650709267,8.1,15,50,0.661,4/23/22,7
3332,1,0,409,4/23/22 3:19,4/23/22 3:22,4/23/22 3:22,1650709327,8.1,15,50,0.481,4/23/22,7
3333,1,0,409,4/23/22 3:19,4/23/22 3:22,4/23/22 3:22,1650709350,8.1,15,50,0.555,4/23/22,7
3334,1,0,409,4/23/22 3:19,4/23/22 3:23,4/23/22 3:23,1650709381,8.1,15,50,0.647,4/23/22,7
3335,1,0,409,4/23/22 3:19,4/23/22 3:23,4/23/22 3:23,1650709404,8.1,15,50,0.583,4/23/22,7
3336,1,0,409,4/23/22 3:19,4/23/22 3:24,4/23/22 3:24,1650709449,8.1,15,50,0.567,4/23/22,7
3337,1,0,409,4/23/22 3:19,4/23/22 3:24,4/23/22 3:24,1650709463,8.1,15,50,0.535,4/23/22,7
3338,1,0,409,4/23/22 3:19,4/23/22 3:24,4/23/22 3:25,1650709489,8.1,15,50,0.612,4/23/22,7
3339,1,0,409,4/23/22 3:19,4/23/22 3:25,4/23/22 3:25,1650709517,8.1,15,50,0.621,4/23/22,7
3340,1,0,409,4/23/22 3:19,4/23/22 3:26,4/23/22 3:27,1650709618,8.1,15,50,0.56,4/23/22,7
3341,1,0,409,4/23/22 3:19,4/23/22 3:27,4/23/22 3:27,1650709641,8.1,15,50,0.695666667,4/23/22,7
3342,1,0,409,4/23/22 3:19,4/23/22 3:28,4/23/22 3:29,1650709727,8.1,15,50,0.608,4/23/22,7
3343,1,0,409,4/23/22 3:19,4/23/22 3:29,4/23/22 3:29,1650709777,8.1,15,50,0.688,4/23/22,7
