# Generated by ArchiveExport 2.9.2
# Method: Raw Data

# Time                       	ws:cpWindSpeed [units]		ws:ctWindSpeed [?]		ws:wsWindSpeed [m/s]	
04/01/2022 18:24:59.450531510	5.5		#N/A	<no data>	#N/A	<no data>
04/01/2022 18:29:59.448471055	5.2		#N/A	<no data>	#N/A	<no data>
04/01/2022 18:34:59.456417906	4.1		#N/A	<no data>	#N/A	<no data>
04/01/2022 18:39:59.454373401	4.5		#N/A	<no data>	#N/A	<no data>
04/01/2022 18:44:59.452320223	1.5		#N/A	<no data>	#N/A	<no data>
04/01/2022 18:49:59.450268645	4.7		#N/A	<no data>	#N/A	<no data>
04/01/2022 18:54:59.448207934	4.8		#N/A	<no data>	#N/A	<no data>
04/01/2022 18:59:59.466146925	5.4		#N/A	<no data>	#N/A	<no data>
04/01/2022 19:04:59.454127046	4.4		#N/A	<no data>	#N/A	<no data>
04/01/2022 19:09:59.452133483	5.2		#N/A	<no data>	#N/A	<no data>
04/01/2022 19:14:59.450104713	3.5		#N/A	<no data>	#N/A	<no data>
04/01/2022 19:19:59.468071539	4.5		#N/A	<no data>	#N/A	<no data>
04/01/2022 19:24:59.456042068	5.2		#N/A	<no data>	#N/A	<no data>
04/01/2022 19:29:59.454044441	6.3		#N/A	<no data>	#N/A	<no data>
04/01/2022 19:34:59.452034197	5.5		#N/A	<no data>	#N/A	<no data>
04/01/2022 19:39:59.449985218	6.1		#N/A	<no data>	#N/A	<no data>
04/01/2022 19:44:59.457931063	5.1		#N/A	<no data>	#N/A	<no data>
04/01/2022 19:49:59.455920657	5.8		#N/A	<no data>	#N/A	<no data>
04/01/2022 19:54:59.453893200	7		#N/A	<no data>	#N/A	<no data>
04/01/2022 20:04:59.449782944	7	Repeat 1	#N/A	<no data>	#N/A	<no data>
04/01/2022 20:04:59.449782944	6.4		#N/A	<no data>	#N/A	<no data>
04/01/2022 20:09:59.457681959	5.8		#N/A	<no data>	#N/A	<no data>
04/01/2022 20:14:59.455673858	5.7		#N/A	<no data>	#N/A	<no data>
04/01/2022 20:19:59.453619148	7		#N/A	<no data>	#N/A	<no data>
04/01/2022 20:29:59.459526037	7	Repeat 1	#N/A	<no data>	#N/A	<no data>
04/01/2022 20:29:59.459526037	7.1		#N/A	<no data>	#N/A	<no data>
04/01/2022 20:34:59.457416085	6.9		#N/A	<no data>	#N/A	<no data>
04/01/2022 20:39:59.455313648	6.8		#N/A	<no data>	#N/A	<no data>
04/01/2022 20:44:59.453219855	6.1		#N/A	<no data>	#N/A	<no data>
04/01/2022 20:49:59.471106449	6.3		#N/A	<no data>	#N/A	<no data>
04/01/2022 20:54:59.458976009	5.4		#N/A	<no data>	#N/A	<no data>
04/01/2022 20:59:59.456902324	4.2		#N/A	<no data>	#N/A	<no data>
04/01/2022 21:04:59.454785312	4.9		#N/A	<no data>	#N/A	<no data>
04/01/2022 21:09:59.452621352	4.7		#N/A	<no data>	#N/A	<no data>
04/01/2022 21:14:59.450405802	5.5		#N/A	<no data>	#N/A	<no data>
04/01/2022 21:19:59.458253379	4.3		#N/A	<no data>	#N/A	<no data>
04/01/2022 21:24:59.456093605	4.6		#N/A	<no data>	#N/A	<no data>
04/01/2022 21:29:59.453939672	4		#N/A	<no data>	#N/A	<no data>
04/01/2022 21:39:59.449594008	4	Repeat 1	#N/A	<no data>	#N/A	<no data>
04/01/2022 21:39:59.449594008	4.5		#N/A	<no data>	#N/A	<no data>
04/01/2022 21:44:59.457443964	4.6		#N/A	<no data>	#N/A	<no data>
04/01/2022 21:49:59.455304868	5.8		#N/A	<no data>	#N/A	<no data>
04/01/2022 21:54:59.453139852	6		#N/A	<no data>	#N/A	<no data>
04/01/2022 21:59:59.450966947	5.6		#N/A	<no data>	#N/A	<no data>
04/01/2022 22:04:59.448760453	5.8		#N/A	<no data>	#N/A	<no data>
04/01/2022 22:09:59.456588645	5.9		#N/A	<no data>	#N/A	<no data>
04/01/2022 22:14:59.454382671	5.6		#N/A	<no data>	#N/A	<no data>
04/01/2022 22:14:59.454382671	5.6		#N/A	<no data>	#N/A	<no data>
04/01/2022 22:19:59.452199278	5.5		#N/A	<no data>	#N/A	<no data>
04/01/2022 22:24:59.450058504	5.2		#N/A	<no data>	#N/A	<no data>
04/01/2022 22:29:59.447865422	4.7		#N/A	<no data>	#N/A	<no data>
04/01/2022 22:34:59.455703367	4.5		#N/A	<no data>	#N/A	<no data>
04/01/2022 22:39:59.453548082	5.6		#N/A	<no data>	#N/A	<no data>
04/01/2022 22:44:59.471436063	5		#N/A	<no data>	#N/A	<no data>
04/01/2022 22:49:59.449263627	5.4		#N/A	<no data>	#N/A	<no data>
04/01/2022 22:59:59.454985917	5.4	Repeat 1	#N/A	<no data>	#N/A	<no data>
04/01/2022 22:59:59.454985917	4.5		#N/A	<no data>	#N/A	<no data>
04/01/2022 23:04:59.462872336	4.8		#N/A	<no data>	#N/A	<no data>
04/01/2022 23:09:59.450723372	3.7		#N/A	<no data>	#N/A	<no data>
04/01/2022 23:14:59.448602282	4.1		#N/A	<no data>	#N/A	<no data>
04/01/2022 23:19:59.446478565	3.5		#N/A	<no data>	#N/A	<no data>
04/01/2022 23:24:59.454300532	4		#N/A	<no data>	#N/A	<no data>
04/01/2022 23:29:59.452180756	3.1		#N/A	<no data>	#N/A	<no data>
04/01/2022 23:34:59.450063556	4		#N/A	<no data>	#N/A	<no data>
04/01/2022 23:39:59.447918726	5.3		#N/A	<no data>	#N/A	<no data>
04/01/2022 23:44:59.445799531	5.8		#N/A	<no data>	#N/A	<no data>
04/01/2022 23:49:59.453654720	6.2		#N/A	<no data>	#N/A	<no data>
04/01/2022 23:54:59.451533457	6.5		#N/A	<no data>	#N/A	<no data>
04/01/2022 23:59:59.449381198	6.6		#N/A	<no data>	#N/A	<no data>
04/02/2022 00:04:59.447339245	6.5		#N/A	<no data>	#N/A	<no data>
04/02/2022 00:09:59.445333442	7		#N/A	<no data>	#N/A	<no data>
04/02/2022 00:14:59.453255099	6.8		#N/A	<no data>	#N/A	<no data>
04/02/2022 00:19:59.451264703	6.4		#N/A	<no data>	#N/A	<no data>
04/02/2022 00:24:59.449233167	6.2		#N/A	<no data>	#N/A	<no data>
04/02/2022 00:29:59.447192455	7.1		#N/A	<no data>	#N/A	<no data>
04/02/2022 00:39:59.453108178	7.1	Repeat 1	#N/A	<no data>	#N/A	<no data>
04/02/2022 00:39:59.453108178	7		#N/A	<no data>	#N/A	<no data>
04/02/2022 00:49:59.448922780	7	Repeat 1	#N/A	<no data>	#N/A	<no data>
04/02/2022 00:49:59.448922780	7.1		#N/A	<no data>	#N/A	<no data>
04/02/2022 00:54:59.446883893	6.9		#N/A	<no data>	#N/A	<no data>
04/02/2022 00:59:59.444841730	7.1		#N/A	<no data>	#N/A	<no data>
04/02/2022 01:04:59.452668923	7.6		#N/A	<no data>	#N/A	<no data>
04/02/2022 01:09:59.450648244	6.1		#N/A	<no data>	#N/A	<no data>
04/02/2022 01:14:59.448498988	8		#N/A	<no data>	#N/A	<no data>
04/02/2022 01:19:59.456407658	7.4		#N/A	<no data>	#N/A	<no data>
04/02/2022 01:24:59.444291757	7.8		#N/A	<no data>	#N/A	<no data>
04/02/2022 01:29:59.452107101	7.2		#N/A	<no data>	#N/A	<no data>
04/02/2022 01:34:59.460048119	7.7		#N/A	<no data>	#N/A	<no data>
04/02/2022 01:39:59.447928378	8.2		#N/A	<no data>	#N/A	<no data>
04/02/2022 01:49:59.443786307	8.2	Repeat 1	#N/A	<no data>	#N/A	<no data>
04/02/2022 01:49:59.443786307	8.3		#N/A	<no data>	#N/A	<no data>
