,VG_date_time_num,WindSpeed_mean,VG_East,VG_West,seeing_mean,VG_date
562,1649325148,4.3,30,30,1.331,4/7/22
563,1649325160,4.3,30,30,0.622,4/7/22
564,1649325186,4.3,30,30,0.64,4/7/22
565,1649325233,4.3,30,30,0.704,4/7/22
566,1649325259,4.3,30,30,0.697,4/7/22
567,1649325298,4.3,30,30,0.674,4/7/22
568,1649325316,3.8,30,30,0.446,4/7/22
569,1649325345,3.8,30,30,0.424,4/7/22
570,1649325377,3.8,30,30,0.507,4/7/22
571,1649325401,3.8,30,30,0.496,4/7/22
572,1649325449,3.8,30,30,0.438,4/7/22
573,1649325477,3.8,30,30,0.666,4/7/22
574,1649325506,3.8,30,30,0.614,4/7/22
575,1649325539,3.8,30,30,0.49,4/7/22
576,1649325570,3.8,30,30,0.468,4/7/22
577,1649325598,3.8,30,30,0.435,4/7/22
578,1649325618,3.9,30,30,0.405,4/7/22
579,1649325653,3.9,30,30,0.409,4/7/22
580,1649325679,3.9,30,30,0.446,4/7/22
581,1649325717,3.9,30,30,0.388,4/7/22
582,1649325740,3.9,30,30,0.37,4/7/22
583,1649325771,3.9,30,30,0.514,4/7/22
584,1649325811,3.9,30,30,0.504,4/7/22
585,1649325836,3.9,30,30,0.616,4/7/22
586,1649325865,3.9,30,30,0.423,4/7/22
587,1649325901,3.6,30,30,0.437,4/7/22
588,1649325929,3.6,30,30,0.452,4/7/22
589,1649325956,3.6,30,30,0.383,4/7/22
590,1649325969,3.6,30,30,0.312,4/7/22
591,1649326010,3.6,30,30,0.42,4/7/22
592,1649326039,3.6,30,30,0.378,4/7/22
593,1649326064,3.6,30,30,0.463,4/7/22
594,1649326107,3.6,30,30,0.357,4/7/22
595,1649326140,3.6,30,30,0.472,4/7/22
596,1649326168,3.6,30,30,0.455,4/7/22
597,1649326202,4.2,30,30,0.378,4/7/22
598,1649326208,4.2,30,30,0.425,4/7/22
599,1649326255,4.2,30,30,0.482,4/7/22
600,1649326287,4.2,30,30,0.453,4/7/22
601,1649326315,4.2,30,30,0.524,4/7/22
602,1649326369,4.2,30,30,0.485,4/7/22
603,1649326392,4.2,30,30,0.463,4/7/22
604,1649326433,4.2,30,30,0.504,4/7/22
605,1649326456,4.2,30,30,0.616,4/7/22
606,1649326485,4.2,30,30,0.432,4/7/22
607,1649326531,3.8,30,30,0.382,4/7/22
608,1649326563,3.8,30,30,0.41,4/7/22
609,1649326582,3.8,30,30,0.417,4/7/22
610,1649326622,3.8,30,30,0.402,4/7/22
611,1649326644,3.8,30,30,0.392,4/7/22
612,1649326683,3.8,30,30,0.41,4/7/22
613,1649326699,3.8,30,30,0.404,4/7/22
614,1649326743,3.8,30,30,0.452,4/7/22
615,1649326771,3.8,30,30,0.375,4/7/22
616,1649326799,3.8,30,30,0.563,4/7/22
617,1649326832,3.1,30,30,0.434,4/7/22
618,1649326863,3.1,30,30,0.542,4/7/22
619,1649326894,3.1,30,30,0.437,4/7/22
620,1649326924,3.1,30,30,0.53,4/7/22
621,1649326954,3.1,30,30,0.555,4/7/22
622,1649326982,3.1,30,30,0.413,4/7/22
623,1649327003,3.1,30,30,0.44,4/7/22
624,1649327021,3.1,30,30,0.418,4/7/22
625,1649327062,3.1,30,30,0.373,4/7/22
626,1649327101,3.1,30,30,0.464,4/7/22
627,1649327134,3.1,30,30,0.415,4/7/22
628,1649327160,3.1,30,30,0.462,4/7/22
629,1649327179,3.1,30,30,0.574,4/7/22
630,1649327219,3.1,30,30,0.471,4/7/22
631,1649327254,3.1,30,30,0.363,4/7/22
632,1649327259,3.1,30,30,0.486,4/7/22
633,1649327315,3.1,30,30,0.496,4/7/22
634,1649327345,3.1,30,30,0.369,4/7/22
635,1649327366,3.1,30,30,0.463,4/7/22
636,1649327403,2.7,30,30,0.449,4/7/22
637,1649327427,2.7,30,30,0.356,4/7/22
638,1649327461,2.7,30,30,0.416,4/7/22
639,1649327492,2.7,30,30,0.462,4/7/22
640,1649333724,1.3,30,30,0.77,4/7/22
641,1649333769,1.3,30,30,0.806,4/7/22
642,1649333795,1.3,30,30,0.619,4/7/22
643,1649333826,1.3,30,30,0.63,4/7/22
644,1649333857,1.3,30,30,0.641,4/7/22
645,1649333888,1.3,30,30,0.664,4/7/22
646,1649333920,1.3,30,30,0.572,4/7/22
647,1649333949,1.3,30,30,0.572,4/7/22
648,1649334002,1.5,30,30,0.598,4/7/22
649,1649334041,1.5,30,30,0.677,4/7/22
650,1649334066,1.5,30,30,0.66,4/7/22
651,1649334078,1.5,30,30,0.754,4/7/22
652,1649334132,1.5,30,30,0.771,4/7/22
653,1649334133,1.5,30,30,0.62,4/7/22
654,1649334181,1.5,30,30,0.62,4/7/22
655,1649334222,1.5,30,30,0.588,4/7/22
656,1649334249,1.5,30,30,0.622,4/7/22
657,1649334272,1.5,30,30,0.593,4/7/22
658,1649334311,1.4,30,30,0.661,4/7/22
659,1649334343,1.4,30,30,0.499,4/7/22
660,1649334371,1.4,30,30,0.595,4/7/22
661,1649334396,1.4,30,30,0.6,4/7/22
662,1649334419,1.4,30,30,0.637,4/7/22
663,1649334462,1.4,30,30,0.533,4/7/22
664,1649334493,1.4,30,30,0.54,4/7/22
665,1649334523,1.4,30,30,0.542,4/7/22
666,1649334554,1.4,30,30,0.608,4/7/22
667,1649334582,1.4,30,30,0.639,4/7/22
668,1649334614,1.1,30,30,0.547,4/7/22
669,1649334628,1.1,30,30,0.557,4/7/22
670,1649334671,1.1,30,30,0.528,4/7/22
671,1649334728,1.1,30,30,0.565,4/7/22
672,1649334758,1.1,30,30,3.027,4/7/22
673,1649334827,1.1,30,30,1.605,4/7/22
674,1649334845,1.1,30,30,0.628,4/7/22
675,1649334921,1,30,30,0.639,4/7/22
676,1649334963,1,30,30,0.662,4/7/22
677,1649334989,1,30,30,0.719,4/7/22
678,1649335007,1,30,30,0.584,4/7/22
679,1649335046,1,30,30,0.66,4/7/22
680,1649335079,1,30,30,0.595,4/7/22
681,1649335113,1,30,30,0.747,4/7/22
682,1649335137,1,30,30,0.658,4/7/22
683,1649335165,1,30,30,0.612,4/7/22
684,1649335191,1,30,30,0.682,4/7/22
685,1649335235,1,30,30,0.621,4/7/22
686,1649335261,1,30,30,0.618,4/7/22
687,1649335295,1,30,30,0.561,4/7/22
688,1649335319,1,30,30,0.648,4/7/22
689,1649335343,1,30,30,0.699,4/7/22
690,1649335380,1,30,30,0.548,4/7/22
691,1649335391,1,30,30,0.608,4/7/22
692,1649335440,1,30,30,0.63,4/7/22
693,1649335475,1,30,30,0.611,4/7/22
694,1649335499,1,30,30,0.627,4/7/22
695,1649335534,1,30,30,0.593,4/7/22
696,1649335565,1,30,30,0.632,4/7/22
697,1649335594,1,30,30,0.568,4/7/22
698,1649335625,1,30,30,0.571,4/7/22
699,1649335654,1,30,30,0.639,4/7/22
700,1649335685,1,30,30,0.619,4/7/22
701,1649335717,1,30,30,0.547,4/7/22
702,1649335743,1,30,30,0.567,4/7/22
703,1649335773,1,30,30,0.578,4/7/22
704,1649335805,1.1,30,30,0.547,4/7/22
705,1649335836,1.1,30,30,0.595,4/7/22
706,1649335859,1.1,30,30,0.595,4/7/22
707,1649335888,1.1,30,30,0.574,4/7/22
708,1649335921,1.1,30,30,0.581,4/7/22
709,1649335959,1.1,30,30,0.556,4/7/22
710,1649335988,1.1,30,30,0.554,4/7/22
711,1649336017,1.1,30,30,0.616,4/7/22
712,1649336048,1.1,30,30,0.684,4/7/22
713,1649336077,1.1,30,30,0.539,4/7/22
714,1649336108,1.3,30,30,0.577,4/7/22
715,1649336167,1.3,30,30,0.581,4/7/22
716,1649336195,1.3,30,30,0.573,4/7/22
717,1649336221,1.3,30,30,0.535,4/7/22
718,1649336256,1.3,30,30,0.616,4/7/22
719,1649336284,1.3,30,30,0.629,4/7/22
720,1649336319,1.3,30,30,0.568,4/7/22
721,1649336339,1.3,30,30,0.663,4/7/22
722,1649336378,1.3,30,30,0.57,4/7/22
723,1649336405,1.2,30,30,0.536,4/7/22
724,1649336435,1.2,30,30,0.679,4/7/22
725,1649336472,1.2,30,30,0.607,4/7/22
726,1649336501,1.2,30,30,0.63,4/7/22
727,1649336532,1.2,30,30,0.604,4/7/22
728,1649336546,1.2,30,30,0.633,4/7/22
729,1649336592,1.2,30,30,0.617,4/7/22
730,1649336621,1.2,30,30,0.656,4/7/22
731,1649336651,1.2,30,30,0.579,4/7/22
732,1649336682,1.2,30,30,0.593,4/7/22
733,1649336698,1.2,30,30,0.607,4/7/22
734,1649336742,1.4,30,30,0.571,4/7/22
735,1649336770,1.4,30,30,0.591,4/7/22
736,1649336801,1.4,30,30,0.658,4/7/22
737,1649336828,1.4,30,30,0.699,4/7/22
738,1649414145,5.2,90,25,0.238,4/8/22
739,1649414271,5.2,15,90,0.416,4/8/22
740,1649414356,5.2,15,90,0.619,4/8/22
741,1649414381,5.2,15,90,0.48,4/8/22
742,1649414399,5.2,15,90,0.384,4/8/22
743,1649414439,5.2,15,90,0.414,4/8/22
744,1649414474,5.2,15,90,0.342,4/8/22
745,1649414491,5.2,15,90,0.429,4/8/22
746,1649414526,5.2,15,90,0.346,4/8/22
747,1649414567,5.2,15,90,0.339,4/8/22
748,1649414597,5.2,15,90,0.319,4/8/22
749,1649414626,5.2,15,90,0.337,4/8/22
750,1649414656,5.2,15,90,0.279,4/8/22
751,1649414686,5.2,15,90,0.373,4/8/22
752,1649414712,5.2,15,90,0.405,4/8/22
753,1649414744,5.2,15,90,0.312,4/8/22
754,1649414769,5.2,15,90,0.323,4/8/22
755,1649414808,5.2,15,90,0.3,4/8/22
756,1649414838,5.2,15,90,0.284,4/8/22
757,1649414868,5.2,15,90,0.399,4/8/22
758,1649414899,5.2,15,90,0.303,4/8/22
759,1649414928,5.2,15,90,0.453,4/8/22
760,1649414953,5.2,15,90,0.35,4/8/22
761,1649414973,5.2,15,90,0.3,4/8/22
762,1649415017,5,15,90,0.255,4/8/22
763,1649415050,5,15,90,0.336,4/8/22
764,1649415078,5,15,90,0.288,4/8/22
765,1649415109,5,15,90,0.301,4/8/22
766,1649415163,5,15,90,0.298,4/8/22
767,1649415200,5,15,90,0.261,4/8/22
768,1649415202,5,15,90,0.329,4/8/22
769,1649415250,5,15,90,0.386,4/8/22
770,1649415316,5.2,15,90,0.389,4/8/22
771,1649415348,5.2,15,90,0.384,4/8/22
772,1649415377,5.2,15,90,0.375,4/8/22
773,1649415393,5.2,15,90,0.367,4/8/22
774,1649415438,5.2,15,90,0.414,4/8/22
775,1649415460,5.2,15,90,0.356,4/8/22
776,1649415497,5.2,15,90,0.365,4/8/22
777,1649415525,5.2,15,90,0.371,4/8/22
778,1649415555,5.2,15,90,0.327,4/8/22
779,1649415593,5.2,15,90,0.371,4/8/22
780,1649415600,5.7,15,90,0.324,4/8/22
781,1649415653,5.7,15,90,0.365,4/8/22
782,1649415680,5.7,15,90,0.391,4/8/22
783,1649415709,5.7,15,90,0.294,4/8/22
784,1649415725,5.7,15,90,0.392,4/8/22
785,1649415768,5.7,15,90,0.323,4/8/22
786,1649415804,5.7,15,90,0.476,4/8/22
787,1649415825,5.7,15,90,0.472,4/8/22
788,1649415864,5.7,15,90,0.444,4/8/22
789,1649415894,5.7,15,90,0.432,4/8/22
790,1649415923,4.7,15,90,0.367,4/8/22
791,1649415925,4.7,15,90,0.32,4/8/22
792,1649415985,4.7,15,90,0.4,4/8/22
793,1649416002,4.7,15,90,0.431,4/8/22
794,1649416025,4.7,15,90,0.341,4/8/22
795,1649416072,4.7,15,90,0.358,4/8/22
796,1649416101,4.7,15,90,0.4315,4/8/22
797,1649416164,4.7,15,90,0.434,4/8/22
798,1649416183,4.7,15,90,0.437,4/8/22
799,1649416203,4.4,15,90,0.39,4/8/22
800,1649416256,4.4,15,90,0.407,4/8/22
801,1649416264,4.4,15,90,0.384,4/8/22
802,1649416292,4.4,15,90,0.38,4/8/22
803,1649416332,4.4,15,90,0.461,4/8/22
804,1649416373,4.4,15,90,0.483,4/8/22
805,1649416436,4.4,15,90,0.512,4/8/22
806,1649416466,4.4,15,90,0.429,4/8/22
807,1649416496,4.8,15,90,0.455,4/8/22
808,1649416505,4.8,15,90,0.432,4/8/22
809,1649416558,4.8,15,90,0.46,4/8/22
810,1649416578,4.8,15,90,0.455,4/8/22
811,1649416600,4.8,15,90,0.49,4/8/22
812,1649416636,4.8,15,90,0.46,4/8/22
813,1649416651,4.8,15,90,0.525,4/8/22
814,1649416707,4.8,15,90,0.544,4/8/22
815,1649416736,4.8,15,90,0.605,4/8/22
816,1649416745,4.8,15,90,0.544,4/8/22
817,1649416795,4.8,15,90,0.457,4/8/22
818,1649416819,5.1,15,90,0.459,4/8/22
819,1649416859,5.1,15,90,0.511,4/8/22
820,1649416888,5.1,15,90,0.42,4/8/22
821,1649416917,5.1,15,90,0.462,4/8/22
822,1649416943,5.1,15,90,0.444,4/8/22
823,1649416977,5.1,15,90,0.419,4/8/22
824,1649417009,5.1,15,90,0.523,4/8/22
825,1649417020,5.1,15,90,0.425,4/8/22
826,1649417070,5.1,15,90,0.412,4/8/22
827,1649417091,5.1,15,90,0.35,4/8/22
828,1649417125,5.3,15,90,0.455,4/8/22
829,1649417157,5.3,15,90,0.404,4/8/22
830,1649417182,5.3,15,90,0.392,4/8/22
831,1649417218,5.3,15,90,0.426,4/8/22
832,1649417467,5.6,15,90,0.685,4/8/22
833,1649417497,5.6,15,90,0.57,4/8/22
834,1649417522,5.6,15,90,0.625,4/8/22
835,1649417557,5.6,15,90,0.7,4/8/22
836,1649417588,5.6,15,90,0.649,4/8/22
837,1649417617,5.6,15,90,0.624,4/8/22
838,1649417637,5.6,15,90,0.878,4/8/22
839,1649417675,5.6,15,90,0.814,4/8/22
840,1649417707,5.7,15,90,0.849,4/8/22
841,1649417729,5.7,15,90,0.738,4/8/22
842,1649417763,5.7,15,90,0.802,4/8/22
843,1649417798,5.7,15,90,0.857,4/8/22
844,1649417811,5.7,15,90,0.786,4/8/22
845,1649417853,5.7,15,90,0.758,4/8/22
846,1649417887,5.7,15,90,0.769,4/8/22
847,1649417915,5.7,15,90,0.781,4/8/22
848,1649417935,5.7,15,90,0.772,4/8/22
849,1649417979,5.7,15,90,0.743,4/8/22
850,1649418006,5.7,15,90,0.748,4/8/22
851,1649418038,5.7,15,90,0.811,4/8/22
852,1649418068,5.7,15,90,0.78,4/8/22
853,1649418101,5.7,15,90,0.947,4/8/22
854,1649418129,5.7,15,90,0.748,4/8/22
855,1649418143,5.7,15,90,0.6,4/8/22
856,1649418191,5.7,15,90,0.713,4/8/22
857,1649418213,5.7,15,90,0.649,4/8/22
858,1649418251,5.7,15,90,0.699,4/8/22
859,1649418269,5.7,15,90,0.793,4/8/22
860,1649418307,5.9,15,90,0.772,4/8/22
861,1649418319,5.9,15,90,0.818,4/8/22
862,1649418368,5.9,15,90,0.713,4/8/22
863,1649418395,5.9,15,90,0.807,4/8/22
864,1649418427,5.9,15,90,0.787,4/8/22
865,1649418456,5.9,15,90,0.731,4/8/22
866,1649418493,5.9,15,90,0.822,4/8/22
867,1649418523,5.9,15,90,0.691,4/8/22
868,1649418552,5.9,15,90,0.781,4/8/22
869,1649418580,5.9,15,90,0.922,4/8/22
870,1649418609,5.7,15,90,1.072,4/8/22
871,1649418641,5.7,15,90,1.203,4/8/22
872,1649418673,5.7,15,90,1.325,4/8/22
873,1649418704,5.7,15,60,1.273,4/8/22
874,1649418711,5.7,15,60,1.053,4/8/22
875,1649418770,5.7,15,60,0.941,4/8/22
876,1649418810,5.7,15,60,1.383,4/8/22
877,1649418844,5.7,15,60,1.231,4/8/22
878,1649418867,5.7,15,60,1.035,4/8/22
879,1649418908,5.5,15,60,0.974,4/8/22
880,1649419030,5.5,15,60,0.668,4/8/22
881,1649419050,5.5,15,60,0.596,4/8/22
882,1649419085,5.5,15,50,0.476,4/8/22
883,1649419150,5.5,15,50,0.553666667,4/8/22
884,1649419306,5.1,15,50,0.576,4/8/22
885,1649419308,5.1,15,50,0.5458,4/8/22
886,1649419464,5.1,15,50,0.479,4/8/22
887,1649593384,7.8,0,0,1.013283582,4/10/22
888,1649595677,7.8,0,0,0.897,4/10/22
889,1649661377,5.5,0,0,0.7,4/11/22
890,1649661418,5.5,0,0,0.527,4/11/22
891,1649661438,5.5,0,0,0.553,4/11/22
892,1649661478,5.5,0,0,0.723,4/11/22
893,1649661509,5.5,0,0,0.668,4/11/22
894,1649661539,5.5,0,0,0.831,4/11/22
895,1649661570,5.5,0,13,0.747,4/11/22
896,1649661600,4.8,10,64,0.666,4/11/22
897,1649661615,4.8,10,80,0.797,4/11/22
898,1649661689,4.8,10,80,0.741,4/11/22
899,1649661693,4.8,10,80,0.931333333,4/11/22
900,1649661818,4.8,10,80,0.6855,4/11/22
901,1649661883,4.8,10,80,0.443,4/11/22
902,1649661916,4.8,10,80,0.634,4/11/22
903,1649661945,4.8,10,80,0.77,4/11/22
904,1649661987,4.8,10,80,0.627,4/11/22
905,1649661998,4.8,10,80,0.578,4/11/22
906,1649662049,4.8,10,80,0.696,4/11/22
907,1649662080,4.8,10,80,0.92,4/11/22
908,1649662086,4.8,10,80,0.8505,4/11/22
909,1649662166,4.8,10,80,0.806,4/11/22
910,1649662196,4.8,10,80,0.979,4/11/22
911,1649662217,5.1,10,80,0.739,4/11/22
912,1649662255,5.1,10,80,0.88825,4/11/22
913,1649662383,5.1,10,80,0.595,4/11/22
914,1649662398,5.1,10,80,0.729,4/11/22
915,1649662440,5.1,10,80,0.756,4/11/22
916,1649662469,5.1,10,80,0.781,4/11/22
917,1649662504,5.5,10,80,1.133,4/11/22
918,1649662559,5.5,10,80,1.001,4/11/22
919,1649662587,5.5,10,80,0.847666667,4/11/22
920,1649662675,5.5,10,80,0.773,4/11/22
921,1649662696,5.5,10,80,0.787,4/11/22
922,1649662717,5.5,10,80,0.8165,4/11/22
923,1649662805,4.9,10,80,1.03,4/11/22
924,1649662831,4.9,10,80,0.786666667,4/11/22
925,1649662913,4.9,10,80,0.734,4/11/22
926,1649662952,4.9,10,80,0.624,4/11/22
927,1649662983,4.9,10,80,0.738,4/11/22
928,1649663010,4.9,10,80,0.841,4/11/22
929,1649663039,4.9,10,80,0.7275,4/11/22
930,1649663080,4.9,10,80,0.722,4/11/22
931,1649663134,3.7,10,80,0.788,4/11/22
932,1649663164,3.7,10,80,0.732,4/11/22
933,1649663194,3.7,10,80,0.879,4/11/22
934,1649663226,3.7,10,80,0.759,4/11/22
935,1649663252,3.7,10,80,0.704,4/11/22
936,1649663283,3.7,10,80,0.637,4/11/22
937,1649663310,3.7,10,80,0.673,4/11/22
938,1649663367,3.7,10,80,0.571,4/11/22
939,1649663408,3.8,10,80,0.841,4/11/22
940,1649663438,3.8,10,80,0.706,4/11/22
941,1649663458,3.8,10,80,0.8465,4/11/22
942,1649663522,3.8,10,80,0.748,4/11/22
943,1649663554,3.8,10,80,0.72,4/11/22
944,1649663573,3.8,10,80,0.54,4/11/22
945,1649663604,3.8,10,80,0.776,4/11/22
946,1649663648,3.8,10,80,0.614,4/11/22
947,1649663672,3.8,10,80,0.741,4/11/22
948,1649663706,3.9,10,80,0.563,4/11/22
949,1649663728,3.9,10,80,0.548,4/11/22
950,1649663791,3.9,10,80,0.589,4/11/22
951,1650100033,2.4,80,80,0.464,4/16/22
952,1650100100,2.4,80,80,0.414,4/16/22
953,1650100123,2.4,80,80,0.499,4/16/22
954,1650100145,2.4,80,80,0.41,4/16/22
955,1650100402,2.2,80,80,0.475,4/16/22
956,1650100445,2.2,80,80,0.611,4/16/22
957,1650100470,2.2,80,80,2.643,4/16/22
958,1650100505,2.6,80,80,4.773,4/16/22
959,1650100536,2.6,80,80,2.664,4/16/22
960,1650100566,2.6,80,80,0.709,4/16/22
961,1650100587,2.6,80,80,0.473,4/16/22
962,1650100623,2.6,80,80,0.478,4/16/22
963,1650100651,2.6,80,80,0.575,4/16/22
964,1650100681,2.6,80,80,0.528,4/16/22
965,1650100692,2.6,80,80,0.442,4/16/22
966,1650100734,2.6,80,80,0.458,4/16/22
967,1650100773,2.6,80,80,0.522,4/16/22
968,1650100804,3.5,80,80,1.01,4/16/22
969,1650100834,3.5,80,80,1.402,4/16/22
970,1650100868,3.5,80,80,0.429,4/16/22
971,1650100896,3.5,80,80,1.724,4/16/22
972,1650100924,3.5,80,80,0.487,4/16/22
973,1650100958,3.5,80,80,1.549,4/16/22
974,1650100989,3.5,80,80,0.45,4/16/22
975,1650101012,3.5,80,80,2.015,4/16/22
976,1650101047,3.5,80,80,0.467,4/16/22
977,1650101081,3.5,80,80,0.413,4/16/22
978,1650101107,3.7,80,80,0.338,4/16/22
979,1650101140,3.7,80,80,0.44,4/16/22
980,1650274155,1.7,100,100,0.312,4/18/22
981,1650274334,2,100,100,0.323,4/18/22
982,1650274363,2,100,100,0.2735,4/18/22
983,1650274436,2,100,100,0.2784,4/18/22
984,1650274583,1.6,100,100,0.185,4/18/22
985,1650274609,1.6,100,100,0.338,4/18/22
986,1650274668,1.6,100,100,0.3575,4/18/22
987,1650274719,1.6,100,100,0.369,4/18/22
988,1650274756,1.6,100,100,0.370333333,4/18/22
989,1650274857,1.5,100,100,0.389,4/18/22
990,1650274920,1.5,100,100,0.392,4/18/22
991,1650337040,2.7,95,90,0.94,4/18/22
992,1650337085,2.7,95,90,1.139,4/18/22
993,1650337096,2.7,95,90,0.91,4/18/22
994,1650337131,2.7,95,90,0.847,4/18/22
995,1650337179,2.7,95,90,0.669,4/18/22
996,1650337359,2.9,95,90,0.581,4/18/22
997,1650337390,2.9,95,90,0.643,4/18/22
998,1650337393,2.9,95,90,0.525,4/18/22
999,1650337632,3.2,95,90,0.368,4/18/22
1000,1650337648,3.2,95,90,0.431,4/18/22
1001,1650337693,3.2,95,90,0.542,4/18/22
1002,1650337695,3.2,95,90,0.392875,4/18/22
1003,1650337964,2.7,95,90,0.459,4/18/22
1004,1650337995,2.7,95,90,0.482,4/18/22
1005,1650348639,7.1,0,15,0.421,4/18/22
1006,1650348675,7.1,0,15,0.556,4/18/22
1007,1650348708,7.1,0,15,0.611,4/18/22
1008,1650348737,7.1,0,15,0.441,4/18/22
1009,1650348764,7.1,0,15,0.565,4/18/22
1010,1650348798,7.1,0,15,0.649,4/18/22
1011,1650348828,7.1,0,15,0.552,4/18/22
1012,1650348858,7.1,0,15,0.581,4/18/22
1013,1650348888,7.1,0,15,0.614,4/18/22
1014,1650348919,7.5,0,15,0.662,4/18/22
1015,1650348949,7.5,0,15,0.632,4/18/22
1016,1650348979,7.5,0,15,0.777,4/18/22
1017,1650349007,7.5,0,15,0.545,4/18/22
1018,1650349038,7.5,0,15,0.647,4/18/22
1019,1650349069,7.5,0,15,0.522,4/18/22
1020,1650349098,7.5,0,15,0.716,4/18/22
1021,1650349130,7.5,0,15,0.731,4/18/22
1022,1650349153,7.5,0,15,0.655,4/18/22
1023,1650349188,7.5,0,15,0.548,4/18/22
1024,1650349244,7.6,0,15,0.516,4/18/22
1025,1650349277,7.6,0,15,0.592,4/18/22
1026,1650349308,7.6,0,15,0.542,4/18/22
1027,1650349337,7.6,0,15,0.695,4/18/22
1028,1650349367,7.6,0,15,0.608,4/18/22
1029,1650349393,7.6,0,15,0.715,4/18/22
1030,1650349422,7.6,0,15,0.726,4/18/22
1031,1650349458,7.6,0,15,0.783,4/18/22
1032,1650349488,7.6,0,15,0.706,4/18/22
1033,1650349518,7.2,0,15,0.763,4/18/22
1034,1650349549,7.2,0,15,0.613,4/18/22
1035,1650349572,7.2,0,15,0.586,4/18/22
1036,1650349602,7.2,0,15,0.616,4/18/22
1037,1650349638,7.2,0,15,0.591,4/18/22
1038,1650349668,7.2,0,15,0.624,4/18/22
1039,1650349693,7.2,0,15,0.814,4/18/22
1040,1650349725,7.2,0,15,0.671,4/18/22
1041,1650349873,6.9,0,15,0.605,4/18/22
1042,1650349903,6.9,0,15,0.564,4/18/22
1043,1650349933,6.9,0,15,0.635,4/18/22
1044,1650349964,6.9,0,15,0.594,4/18/22
1045,1650349994,6.9,0,15,0.657,4/18/22
1046,1650350012,6.9,0,15,0.655,4/18/22
1047,1650350050,6.9,0,15,0.603,4/18/22
1048,1650350084,6.9,0,15,0.818,4/18/22
1049,1650350113,6.7,0,15,0.691,4/18/22
1050,1650350140,6.7,0,15,0.715,4/18/22
1051,1650350173,6.7,0,15,0.812,4/18/22
1052,1650350203,6.7,0,15,0.753,4/18/22
1053,1650350234,6.7,0,15,0.772,4/18/22
1054,1650350264,6.7,0,15,0.689,4/18/22
1055,1650350294,6.7,0,15,0.812,4/18/22
1056,1650350321,6.7,0,15,0.687,4/18/22
1057,1650350354,6.7,0,15,0.71,4/18/22
1058,1650350385,6.7,0,15,0.608,4/18/22
1059,1650350415,6.3,0,15,0.664,4/18/22
1060,1650350444,6.3,0,15,0.805,4/18/22
1061,1650350471,6.3,0,15,0.684,4/18/22
1062,1650350503,6.3,0,15,0.726,4/18/22
1063,1650350530,6.3,0,15,0.783,4/18/22
1064,1650350811,6.6,0,15,1.991,4/18/22
1065,1650350852,6.6,0,15,0.771,4/18/22
1066,1650350892,6.6,0,15,0.822,4/18/22
1067,1650350927,6.6,0,15,0.705,4/18/22
1068,1650350972,6.6,0,15,0.915,4/18/22
1069,1650351012,6,0,15,0.863,4/18/22
1070,1650351052,6,0,15,1.702,4/18/22
1071,1650351093,6,0,15,1.841,4/18/22
1072,1650351134,6,0,15,1.769,4/18/22
1073,1650351174,6,0,15,0.773,4/18/22
1074,1650351214,6,0,15,0.859,4/18/22
1075,1650351254,6,0,15,0.844,4/18/22
1076,1650351295,6,0,15,0.806,4/18/22
1077,1650351335,5,0,15,1.002,4/18/22
1078,1650352066,5.4,0,15,3.483,4/19/22
1079,1650352108,5.4,0,15,0.851,4/19/22
1080,1650352149,5.4,0,15,0.978,4/19/22
1081,1650352188,5.4,0,15,0.756,4/19/22
1082,1650352229,5.1,0,15,0.691,4/19/22
1083,1650352268,5.1,0,15,1.011,4/19/22
1084,1650352309,5.1,0,15,0.9,4/19/22
1085,1650352347,5.1,0,15,0.616,4/19/22
1086,1650352387,5.1,0,15,0.548,4/19/22
1087,1650352429,5.1,0,15,0.498,4/19/22
1088,1650352470,5.1,0,15,0.512,4/19/22
1089,1650352510,4.3,0,15,0.773,4/19/22
1090,1650352551,4.3,0,15,0.66,4/19/22
1091,1650352591,4.3,0,15,0.526,4/19/22
1092,1650352630,4.3,0,15,0.712,4/19/22
1093,1650352670,4.3,0,15,0.863,4/19/22
1094,1650352711,4.3,0,15,0.665,4/19/22
1095,1650352750,4.3,0,15,0.73,4/19/22
1096,1650352791,4.3,0,15,0.623,4/19/22
1097,1650352822,5.3,0,15,0.626,4/19/22
1098,1650352870,5.3,0,15,0.759,4/19/22
1099,1650352912,5.3,0,15,0.784,4/19/22
1100,1650352951,5.3,0,15,0.692,4/19/22
1101,1650352991,5.3,0,15,0.662,4/19/22
1102,1650353029,5.3,0,15,0.559,4/19/22
1103,1650353072,5.3,0,15,0.53,4/19/22
1104,1650353110,4.9,0,15,0.751,4/19/22
1105,1650353149,4.9,0,15,0.804,4/19/22
1106,1650353191,4.9,0,15,0.726,4/19/22
1107,1650353228,4.9,0,15,0.641,4/19/22
1108,1650353270,4.9,0,15,0.628,4/19/22
1109,1650353310,4.9,0,15,0.577,4/19/22
1110,1650353345,4.9,0,15,0.546,4/19/22
1111,1650353387,4.9,0,15,0.77,4/19/22
1112,1650353431,4.5,0,15,0.618,4/19/22
1113,1650353472,4.5,0,15,0.718,4/19/22
1114,1650353513,4.5,0,15,0.765,4/19/22
1115,1650353549,4.5,0,15,0.701,4/19/22
1116,1650353589,4.5,0,15,0.685,4/19/22
1117,1650353633,4.5,0,15,0.719,4/19/22
