fecha,hour,datetime,p2,wind
1/1/22,  00:58:59,44562.04097,4.73,3.2
1/1/22,  01:09:00,44562.04792,0.87,0.6
1/1/22,  01:29:00,44562.06181,0.83,0.1
1/1/22,  02:39:00,44562.11042,0.63,1.5
1/1/22,  02:44:00,44562.11389,0.55,1.7
1/1/22,  03:04:00,44562.12778,0.56,2
1/1/22,  03:18:59,44562.13819,0.63,1.4
1/1/22,  03:24:00,44562.14167,0.48,1.6
1/1/22,  03:29:00,44562.14514,0.48,1.5
1/1/22,  03:33:59,44562.14861,0.5,1.7
1/1/22,  03:38:59,44562.15208,0.61,1.9
1/1/22,  03:44:00,44562.15556,0.53,2.3
1/1/22,  03:49:00,44562.15903,0.62,2.2
1/1/22,  03:53:59,44562.1625,0.6,2.1
1/1/22,  04:48:59,44562.20069,1.48,4.1
1/1/22,  04:54:00,44562.20417,1.26,4.4
1/1/22,  04:59:00,44562.20764,1.63,4.8
1/1/22,  05:03:59,44562.21111,1.58,3.4
1/1/22,  05:08:59,44562.21458,1.59,5.7
1/1/22,  05:14:00,44562.21806,1.2,5.4
1/1/22,  05:19:00,44562.22153,1.38,5.8
1/1/22,  05:23:59,44562.225,1.04,4.3
1/1/22,  05:28:59,44562.22847,1.01,4.8
1/1/22,  05:33:59,44562.23194,1.07,5.5
1/1/22,  05:39:00,44562.23542,1.05,5.6
1/1/22,  05:44:00,44562.23889,1.15,4.6
1/1/22,  05:48:59,44562.24236,1.2,5.5
1/2/22,  00:29:00,44563.02014,1.48,0.7
1/2/22,  00:33:59,44563.02361,1.4,1.9
1/2/22,  00:49:00,44563.03403,1.24,1.6
1/2/22,  00:53:59,44563.0375,1.11,1
1/3/22,  00:38:59,44564.02708,0.66,4
1/3/22,  00:44:00,44564.03056,0.59,4.7
1/3/22,  04:48:59,44564.20069,0.78,3.5
1/3/22,  04:54:00,44564.20417,0.74,4.4
1/3/22,  04:59:00,44564.20764,0.66,4
1/3/22,  05:03:59,44564.21111,0.88,3.3
1/3/22,  05:08:59,44564.21458,0.68,3.4
1/3/22,  05:14:00,44564.21806,0.72,3
1/3/22,  05:19:00,44564.22153,0.73,3.8
1/3/22,  05:23:59,44564.225,0.63,2.7
1/3/22,  05:28:59,44564.22847,0.64,3.1
1/3/22,  05:33:59,44564.23194,0.76,3.8
1/3/22,  05:39:00,44564.23542,0.81,3.3
1/3/22,  05:44:00,44564.23889,0.67,2.8
1/3/22,  05:48:59,44564.24236,0.75,2.7
1/3/22,  05:53:59,44564.24583,0.88,2.2
1/4/22,  00:29:00,44565.02014,0.65,0.7
1/4/22,  00:33:59,44565.02361,0.62,1.1
1/4/22,  00:38:59,44565.02708,0.58,1.6
1/5/22,  00:53:59,44566.0375,0.84,1.4
1/5/22,  02:44:00,44566.11389,0.99,1
1/5/22,  02:48:59,44566.11736,0.89,1.5
1/5/22,  02:53:59,44566.12083,0.71,0.3
1/5/22,  03:08:59,44566.13125,0.57,0.9
1/5/22,  03:13:59,44566.13472,0.46,0.1
1/5/22,  03:18:59,44566.13819,0.47,0.2
1/5/22,  03:24:00,44566.14167,0.46,0.4
1/5/22,  03:29:00,44566.14514,0.52,1.3
1/5/22,  03:33:59,44566.14861,0.5,1
1/5/22,  03:38:59,44566.15208,0.49,1.3
1/5/22,  03:44:00,44566.15556,0.46,0.7
1/5/22,  03:49:00,44566.15903,0.47,1
1/5/22,  03:53:59,44566.1625,0.44,1.3
1/5/22,  04:09:00,44566.17292,0.44,0.9
1/5/22,  04:14:00,44566.17639,0.48,0.8
1/5/22,  04:18:59,44566.17986,0.52,0.6
1/5/22,  04:43:59,44566.19722,0.48,1.2
1/5/22,  04:48:59,44566.20069,0.49,1.4
1/5/22,  04:54:00,44566.20417,0.46,1.7
1/5/22,  05:39:00,44566.23542,0.4,1.3
1/5/22,  05:44:00,44566.23889,0.7,1.4
1/5/22,  05:48:59,44566.24236,0.83,1.6
1/5/22,  05:53:59,44566.24583,0.63,1.4
1/5/22,  05:59:00,44566.24931,0.8,1.7
1/6/22,  00:44:00,44567.03056,0.41,1.9
1/7/22,  00:49:00,44568.03403,1.29,1.4
1/7/22,  01:14:00,44568.05139,0.44,0.8
1/7/22,  02:53:59,44568.12083,0.34,0.8
1/7/22,  02:59:00,44568.12431,0.28,1.1
1/7/22,  03:04:00,44568.12778,0.23,1
1/7/22,  03:08:59,44568.13125,0.26,1.2
1/7/22,  03:18:59,44568.13819,0.35,0.3
1/7/22,  03:24:00,44568.14167,0.28,0.5
1/7/22,  03:29:00,44568.14514,0.33,0.3
1/7/22,  03:33:59,44568.14861,0.3,0.6
1/7/22,  03:38:59,44568.15208,0.25,1
1/7/22,  03:44:00,44568.15556,0.67,0.7
1/7/22,  03:49:00,44568.15903,0.46,0.5
1/7/22,  03:53:59,44568.1625,0.48,0.9
1/7/22,  03:58:59,44568.16597,0.33,1
1/7/22,  04:03:59,44568.16944,0.33,0.4
1/7/22,  04:09:00,44568.17292,0.29,1
1/7/22,  04:14:00,44568.17639,0.3,1.2
1/7/22,  04:18:59,44568.17986,0.33,1.5
1/7/22,  04:23:59,44568.18333,0.31,1.3
1/7/22,  04:29:00,44568.18681,0.28,1.2
1/7/22,  04:43:59,44568.19722,0.48,1.7
1/7/22,  04:54:00,44568.20417,0.34,0.9
1/7/22,  04:59:00,44568.20764,0.34,1
1/7/22,  05:14:00,44568.21806,0.37,1.7
1/7/22,  05:19:00,44568.22153,0.36,1.5
1/7/22,  05:23:59,44568.225,0.4,1.1
1/7/22,  05:28:59,44568.22847,0.46,1
1/7/22,  05:48:59,44568.24236,0.38,1.6
1/7/22,  05:53:59,44568.24583,0.27,1.5
1/7/22,  05:59:00,44568.24931,0.3,0.6
1/8/22,  00:29:00,44569.02014,0.83,3.8
1/8/22,  00:38:59,44569.02708,0.32,1.5
1/8/22,  04:43:59,44569.19722,0.47,1.3
1/8/22,  04:48:59,44569.20069,0.44,1.7
1/8/22,  04:54:00,44569.20417,0.39,1.5
1/8/22,  04:59:00,44569.20764,0.43,1.6
1/8/22,  05:14:00,44569.21806,0.49,2
1/8/22,  05:19:00,44569.22153,0.43,1.4
1/8/22,  05:23:59,44569.225,0.51,1.5
1/8/22,  05:28:59,44569.22847,0.49,1.9
1/8/22,  05:33:59,44569.23194,0.47,2
1/8/22,  05:39:00,44569.23542,0.44,1.3
1/8/22,  05:44:00,44569.23889,0.38,1.2
1/8/22,  05:48:59,44569.24236,2.06,1.4
1/8/22,  05:53:59,44569.24583,0.46,2
1/8/22,  05:59:00,44569.24931,0.53,1.9
1/9/22,  00:33:59,44570.02361,0.66,2.5
1/9/22,  00:38:59,44570.02708,0.62,3.9
1/9/22,  00:49:00,44570.03403,0.53,2.2
1/9/22,  01:29:00,44570.06181,0.58,4.5
1/9/22,  01:48:59,44570.07569,0.44,2.2
1/9/22,  02:03:59,44570.08611,0.53,2.4
1/9/22,  02:08:59,44570.08958,0.45,2.6
1/9/22,  02:23:59,44570.1,0.39,2.8
1/9/22,  02:28:59,44570.10347,0.32,3.3
1/9/22,  02:39:00,44570.11042,0.46,3
1/9/22,  02:44:00,44570.11389,0.41,3.4
1/9/22,  02:48:59,44570.11736,0.41,2.5
1/9/22,  02:53:59,44570.12083,0.48,3
1/9/22,  02:59:00,44570.12431,0.38,2.7
1/9/22,  03:04:00,44570.12778,0.32,3.2
1/9/22,  03:08:59,44570.13125,0.36,4.3
1/9/22,  03:13:59,44570.13472,0.35,3.7
1/9/22,  03:18:59,44570.13819,0.32,3.9
1/9/22,  03:24:00,44570.14167,0.4,3.6
1/9/22,  03:38:59,44570.15208,0.56,3.8
1/9/22,  03:44:00,44570.15556,0.48,3.7
1/9/22,  03:49:00,44570.15903,0.48,3.8
1/9/22,  03:53:59,44570.1625,0.48,3.4
1/9/22,  04:09:00,44570.17292,1.12,3.2
1/9/22,  04:14:00,44570.17639,0.96,3.5
1/9/22,  04:18:59,44570.17986,0.62,3
1/9/22,  04:23:59,44570.18333,0.78,3.3
1/10/22,  00:29:00,44571.02014,0.83,2.5
1/10/22,  00:38:59,44571.02708,0.59,2.5
1/10/22,  00:44:00,44571.03056,0.5,2.4
1/10/22,  00:49:00,44571.03403,0.62,0.6
1/10/22,  00:53:59,44571.0375,0.62,1.1
1/10/22,  00:58:59,44571.04097,0.52,0.7
1/10/22,  01:14:00,44571.05139,0.56,1.4
1/10/22,  01:18:59,44571.05486,0.61,0.7
1/10/22,  01:23:59,44571.05833,0.68,0.8
1/10/22,  01:29:00,44571.06181,0.59,1.2
1/10/22,  01:34:00,44571.06528,0.73,1.5
1/10/22,  01:38:59,44571.06875,0.73,1.3
1/10/22,  01:43:59,44571.07222,0.86,1.1
1/10/22,  01:48:59,44571.07569,0.85,0.6
1/10/22,  02:03:59,44571.08611,0.72,1.4
1/10/22,  02:08:59,44571.08958,0.64,1.5
1/10/22,  02:23:59,44571.1,0.61,1.4
1/10/22,  02:28:59,44571.10347,0.72,1.6
1/10/22,  02:33:59,44571.10694,0.69,1.2
1/10/22,  02:39:00,44571.11042,0.66,1.7
1/10/22,  02:48:59,44571.11736,0.77,1.5
1/10/22,  02:53:59,44571.12083,0.63,1.6
1/10/22,  02:59:00,44571.12431,0.47,2.3
1/10/22,  03:04:00,44571.12778,0.44,1.6
1/10/22,  03:08:59,44571.13125,0.46,1.8
1/10/22,  03:13:59,44571.13472,0.45,0.5
1/10/22,  03:18:59,44571.13819,0.39,1.5
1/10/22,  03:33:59,44571.14861,0.39,0.2
1/10/22,  03:49:00,44571.15903,0.37,0.8
1/10/22,  03:53:59,44571.1625,0.41,0.4
1/10/22,  03:58:59,44571.16597,0.35,0.5
1/10/22,  04:03:59,44571.16944,0.34,0.8
1/10/22,  04:18:59,44571.17986,0.42,0.8
1/10/22,  04:23:59,44571.18333,0.42,0.6
1/10/22,  04:29:00,44571.18681,0.44,1
1/10/22,  04:59:00,44571.20764,0.45,0.6
1/10/22,  05:19:00,44571.22153,0.35,0.6
1/10/22,  05:23:59,44571.225,0.41,0.3
1/10/22,  05:28:59,44571.22847,0.43,1
1/10/22,  05:33:59,44571.23194,0.5,0.8
1/10/22,  05:39:00,44571.23542,0.51,1.2
1/10/22,  05:44:00,44571.23889,0.47,0.6
1/10/22,  05:48:59,44571.24236,0.38,0.1
1/10/22,  05:53:59,44571.24583,0.39,1
1/10/22,  05:59:00,44571.24931,0.4,0.4
1/11/22,  00:24:00,44572.01667,2.81,5.4
1/11/22,  00:29:00,44572.02014,0.74,2.6
1/11/22,  00:38:59,44572.02708,0.59,2.1
1/11/22,  00:44:00,44572.03056,0.8,3.2
1/11/22,  00:49:00,44572.03403,0.71,2.4
1/11/22,  00:53:59,44572.0375,0.76,1.7
1/11/22,  00:58:59,44572.04097,0.54,1.9
1/11/22,  01:03:59,44572.04444,0.71,0.7
1/11/22,  01:09:00,44572.04792,0.8,1.6
1/11/22,  01:14:00,44572.05139,1.01,0.8
1/11/22,  01:18:59,44572.05486,0.84,1.4
1/11/22,  01:23:59,44572.05833,0.91,2
1/11/22,  01:38:59,44572.06875,1.25,0.3
1/11/22,  01:48:59,44572.07569,0.65,1.1
1/11/22,  01:54:00,44572.07917,0.69,0.8
1/11/22,  01:59:00,44572.08264,0.77,1.5
1/11/22,  02:03:59,44572.08611,0.84,0.4
1/11/22,  02:08:59,44572.08958,1.04,2.2
1/11/22,  02:14:00,44572.09306,0.8,2.9
1/11/22,  02:19:00,44572.09653,0.78,1.8
1/11/22,  02:23:59,44572.1,0.5,2.7
1/11/22,  02:28:59,44572.10347,0.48,2.1
1/11/22,  02:33:59,44572.10694,0.54,2.3
1/11/22,  02:48:59,44572.11736,0.58,2.6
1/11/22,  03:49:00,44572.15903,0.54,2.9
1/11/22,  03:53:59,44572.1625,0.39,3.9
1/11/22,  03:58:59,44572.16597,0.48,3.7
1/11/22,  04:03:59,44572.16944,0.44,4.1
1/11/22,  04:09:00,44572.17292,0.47,3.7
1/11/22,  04:14:00,44572.17639,0.44,3.8
1/11/22,  04:18:59,44572.17986,0.52,5.1
1/11/22,  04:34:00,44572.19028,0.47,5.9
1/11/22,  04:38:59,44572.19375,0.44,4.4
1/11/22,  04:43:59,44572.19722,0.43,5.3
1/11/22,  04:48:59,44572.20069,0.51,4.3
1/11/22,  04:54:00,44572.20417,0.98,4.4
1/11/22,  05:14:00,44572.21806,0.47,4.2
1/11/22,  05:19:00,44572.22153,0.5,4.5
1/11/22,  05:23:59,44572.225,0.54,4
1/11/22,  05:28:59,44572.22847,0.64,3.7
1/11/22,  05:48:59,44572.24236,0.64,5.1
1/11/22,  05:59:00,44572.24931,1.88,5.5
1/12/22,  00:24:00,44573.01667,0.89,2.1
1/12/22,  00:29:00,44573.02014,0.48,4.3
1/12/22,  00:38:59,44573.02708,0.73,1.9
1/12/22,  00:44:00,44573.03056,0.64,1.1
1/12/22,  01:29:00,44573.06181,0.82,5.1
1/12/22,  01:34:00,44573.06528,0.48,3.9
1/12/22,  01:38:59,44573.06875,0.41,2.9
1/12/22,  01:43:59,44573.07222,0.45,2.4
1/12/22,  01:48:59,44573.07569,0.5,3.1
1/12/22,  01:54:00,44573.07917,0.53,4.5
1/12/22,  01:59:00,44573.08264,0.69,2.8
1/12/22,  02:14:00,44573.09306,0.72,1.6
1/12/22,  02:19:00,44573.09653,0.67,1.7
1/12/22,  02:23:59,44573.1,0.76,1
1/12/22,  02:39:00,44573.11042,0.55,1.3
1/12/22,  03:04:00,44573.12778,1.13,1.8
1/12/22,  03:08:59,44573.13125,0.68,1.7
1/12/22,  03:13:59,44573.13472,0.65,0.6
1/12/22,  03:18:59,44573.13819,0.79,0.2
1/12/22,  03:24:00,44573.14167,0.79,1
1/12/22,  03:29:00,44573.14514,0.81,0.5
1/12/22,  03:33:59,44573.14861,0.88,0.9
1/12/22,  03:49:00,44573.15903,1.09,0.8
1/12/22,  03:53:59,44573.1625,0.57,1
1/12/22,  03:58:59,44573.16597,0.62,1.5
1/12/22,  04:43:59,44573.19722,0.7,0.7
1/12/22,  05:03:59,44573.21111,1.2,0.4
1/12/22,  05:08:59,44573.21458,0.68,0.6
1/13/22,  00:33:59,44574.02361,0.66,3.5
1/13/22,  00:38:59,44574.02708,0.73,4.3
1/13/22,  00:44:00,44574.03056,0.56,4
1/13/22,  00:49:00,44574.03403,0.4,0.3
1/13/22,  00:53:59,44574.0375,0.46,2.7
1/13/22,  00:58:59,44574.04097,0.44,6.2
1/13/22,  01:03:59,44574.04444,0.45,4.6
1/13/22,  01:09:00,44574.04792,0.41,5.9
1/13/22,  01:14:00,44574.05139,0.45,2.6
1/13/22,  01:18:59,44574.05486,0.4,4.7
1/13/22,  01:23:59,44574.05833,0.4,3.2
1/13/22,  01:29:00,44574.06181,0.46,3.7
1/13/22,  01:34:00,44574.06528,0.43,3.6
1/13/22,  01:38:59,44574.06875,0.38,3.5
1/13/22,  01:43:59,44574.07222,0.29,2.7
1/13/22,  01:48:59,44574.07569,0.4,3
1/13/22,  01:54:00,44574.07917,0.36,5.3
1/13/22,  01:59:00,44574.08264,0.31,3.5
1/13/22,  02:03:59,44574.08611,0.35,2.6
1/13/22,  02:08:59,44574.08958,0.3,1.6
1/13/22,  02:14:00,44574.09306,0.26,1.5
1/13/22,  02:28:59,44574.10347,0.28,1.4
1/13/22,  02:44:00,44574.11389,0.32,3.4
1/13/22,  02:48:59,44574.11736,0.39,1.8
1/13/22,  02:53:59,44574.12083,0.96,0.1
1/13/22,  02:59:00,44574.12431,0.78,0.7
1/13/22,  03:24:00,44574.14167,0.42,0.6
1/13/22,  03:29:00,44574.14514,0.45,0.5
1/13/22,  03:33:59,44574.14861,0.4,0.4
1/13/22,  03:38:59,44574.15208,0.4,0.2
1/13/22,  03:44:00,44574.15556,0.38,0.6
1/13/22,  03:49:00,44574.15903,0.42,0.4
1/13/22,  04:00:00,44574.16667,0.33,0.8
1/13/22,  04:14:00,44574.17639,0.41,0.8
1/13/22,  04:18:59,44574.17986,0.33,1
1/13/22,  04:23:59,44574.18333,0.25,0.7
1/13/22,  04:29:00,44574.18681,0.24,1
1/13/22,  04:34:00,44574.19028,0.34,0.4
1/13/22,  04:38:59,44574.19375,0.36,0.5
1/13/22,  04:43:59,44574.19722,0.37,0.1
1/13/22,  04:48:59,44574.20069,0.36,0.1
1/13/22,  04:54:00,44574.20417,0.38,0.3
1/13/22,  04:59:00,44574.20764,0.43,1.7
1/13/22,  05:03:59,44574.21111,0.46,0.5
1/13/22,  05:08:59,44574.21458,0.34,1
1/13/22,  05:23:59,44574.225,0.33,1.7
1/13/22,  05:39:00,44574.23542,0.36,1.5
1/13/22,  05:44:00,44574.23889,0.31,0.9
1/14/22,  04:03:59,44575.16944,3.66,2.9
3/11/22,  23:44:00,44631.98889,3.87,0.6
3/11/22,  23:48:59,44631.99236,0.76,1.1
3/11/22,  23:53:59,44631.99583,0.88,0.6
3/12/22,  00:08:59,44632.00625,3.33,1
3/12/22,  00:13:59,44632.00972,4.04,0.6
3/12/22,  00:38:59,44632.02708,2.01,0.5
3/12/22,  01:03:59,44632.04444,4.5,1.2
3/12/22,  01:09:00,44632.04792,0.76,0.6
3/12/22,  02:33:59,44632.10694,1.82,1.2
3/12/22,  02:39:00,44632.11042,4.29,1.5
3/12/22,  02:53:59,44632.12083,3.47,0.9
3/12/22,  03:08:59,44632.13125,5.92,0.8
3/12/22,  03:13:59,44632.13472,1.93,0.9
3/12/22,  03:29:00,44632.14514,2.61,0.4
3/12/22,  03:33:59,44632.14861,5.25,0.7
3/12/22,  03:53:59,44632.1625,0.58,0.4
3/12/22,  04:09:00,44632.17292,1.31,0.2
3/12/22,  04:23:59,44632.18333,0.59,0.2
3/12/22,  04:29:00,44632.18681,0.54,0.7
3/12/22,  04:34:00,44632.19028,0.54,1.1
3/12/22,  04:38:59,44632.19375,0.48,1
3/12/22,  04:43:59,44632.19722,0.51,0.7
3/12/22,  04:48:59,44632.20069,0.59,0.6
3/12/22,  04:54:00,44632.20417,0.56,0.9
3/12/22,  04:59:00,44632.20764,0.57,0.8
3/12/22,  05:03:59,44632.21111,0.57,0.6
3/13/22,  00:00:00,44633,0.65,0.5
3/13/22,  00:04:59,44633.00347,0.68,0.3
3/13/22,  00:24:59,44633.01736,0.7,1.8
3/13/22,  00:29:59,44633.02083,0.71,1.5
3/13/22,  00:35:00,44633.02431,0.69,1.2
3/13/22,  00:45:00,44633.03125,1.33,1.8
3/13/22,  00:49:59,44633.03472,1.31,2
3/13/22,  01:05:00,44633.04514,1.36,2.1
3/13/22,  01:09:59,44633.04861,0.69,1.8
3/13/22,  01:14:59,44633.05208,0.64,1.7
3/13/22,  01:20:00,44633.05556,0.56,1.4
3/13/22,  01:25:00,44633.05903,0.64,1.1
3/13/22,  01:30:00,44633.0625,0.49,1.2
3/13/22,  01:34:59,44633.06597,0.57,1.7
3/13/22,  01:39:59,44633.06944,0.54,2
3/13/22,  01:45:00,44633.07292,0.46,1.6
3/13/22,  01:50:00,44633.07639,0.46,1.4
3/13/22,  03:35:00,44633.14931,0.43,4.4
3/13/22,  03:38:59,44633.15208,0.41,4.5
3/13/22,  03:44:00,44633.15556,0.5,4.3
3/13/22,  03:49:00,44633.15903,0.49,4.2
3/13/22,  03:53:59,44633.1625,0.49,4.4
3/13/22,  03:58:59,44633.16597,0.48,3.5
3/13/22,  04:14:00,44633.17639,0.94,3.1
3/13/22,  04:18:59,44633.17986,0.59,3.2
3/13/22,  04:23:59,44633.18333,0.6,2.3
3/13/22,  04:29:00,44633.18681,0.6,2.9
3/13/22,  04:34:00,44633.19028,0.54,2.7
3/13/22,  04:38:59,44633.19375,0.54,3
3/13/22,  04:43:59,44633.19722,0.53,2.6
3/13/22,  04:48:59,44633.20069,0.5,3
3/13/22,  04:54:00,44633.20417,0.64,2.7
3/13/22,  04:59:00,44633.20764,0.6,2.2
3/13/22,  05:08:59,44633.21458,0.56,2.3
3/13/22,  05:14:00,44633.21806,0.61,1.7
3/13/22,  05:19:00,44633.22153,0.66,2.4
3/13/22,  05:23:59,44633.225,0.73,2.2
3/13/22,  05:28:59,44633.22847,0.75,1.8
3/13/22,  05:33:59,44633.23194,0.74,2
3/13/22,  05:50:00,44633.24306,1.08,2.2
3/13/22,  05:55:00,44633.24653,0.97,2.1
3/13/22,  23:33:59,44633.98194,0.85,1.9
3/13/22,  23:39:00,44633.98542,0.96,2.6
3/13/22,  23:48:59,44633.99236,0.59,1.5
3/14/22,  03:40:00,44634.15278,0.39,6.3
3/14/22,  03:45:00,44634.15625,0.42,6
3/14/22,  03:49:59,44634.15972,0.49,6.2
3/14/22,  03:54:59,44634.16319,0.42,6.3
3/14/22,  04:00:00,44634.16667,0.4,6.1
3/14/22,  04:14:59,44634.17708,0.37,6
3/14/22,  04:20:00,44634.18056,1.12,6.4
3/14/22,  04:25:00,44634.18403,1.05,6
3/14/22,  04:39:59,44634.19444,2.58,5.8
3/14/22,  04:59:59,44634.20833,0.37,5.6
3/14/22,  05:05:00,44634.21181,0.37,5.8
3/14/22,  05:10:00,44634.21528,0.38,5.9
3/14/22,  05:15:00,44634.21875,0.41,6.8
3/14/22,  05:19:59,44634.22222,1.99,5.8
3/14/22,  05:24:59,44634.22569,1.5,6.3
3/14/22,  05:30:00,44634.22917,0.74,5
3/14/22,  05:35:00,44634.23264,0.64,5.1
3/14/22,  05:39:59,44634.23611,0.58,4.6
3/14/22,  05:50:00,44634.24306,0.71,5.3
3/14/22,  05:55:00,44634.24653,0.73,5.5
3/14/22,  23:35:00,44634.98264,0.83,1.1
3/14/22,  23:39:59,44634.98611,0.68,1.6
3/14/22,  23:50:00,44634.99306,0.75,1.8
3/14/22,  23:55:00,44634.99653,0.8,2
3/14/22,  23:59:00,44634.99931,0.84,1.8
3/15/22,  00:04:00,44635.00278,0.83,2.3
3/15/22,  00:08:59,44635.00625,0.84,2.2
3/15/22,  00:13:59,44635.00972,0.86,2.8
3/15/22,  00:18:59,44635.01319,0.82,3.2
3/15/22,  00:24:00,44635.01667,1.04,3.4
3/15/22,  00:29:00,44635.02014,1.2,3.7
3/15/22,  00:33:59,44635.02361,1.07,4.4
3/15/22,  00:38:59,44635.02708,0.89,4.1
3/15/22,  00:44:00,44635.03056,1.1,4.2
3/15/22,  00:49:00,44635.03403,0.82,4.8
3/15/22,  00:53:59,44635.0375,0.74,5
3/15/22,  00:58:59,44635.04097,0.78,4.9
3/15/22,  01:03:59,44635.04444,0.97,5.3
3/15/22,  01:25:00,44635.05903,1.12,6.4
3/15/22,  01:30:00,44635.0625,0.9,6.5
3/15/22,  01:34:59,44635.06597,0.78,6.4
3/15/22,  01:39:59,44635.06944,0.87,6
3/15/22,  01:45:00,44635.07292,0.82,6.9
3/15/22,  01:50:00,44635.07639,0.78,6.7
3/15/22,  01:54:59,44635.07986,0.83,6.3
3/15/22,  01:59:59,44635.08333,0.75,5.6
3/15/22,  02:05:00,44635.08681,0.85,6
3/15/22,  02:10:00,44635.09028,2.19,5.8
3/15/22,  02:15:00,44635.09375,0.94,5.6
3/15/22,  02:19:59,44635.09722,0.97,5.5
3/15/22,  02:24:59,44635.10069,0.75,5.6
3/15/22,  02:30:00,44635.10417,0.85,5.8
3/15/22,  02:35:00,44635.10764,1.03,6.4
3/15/22,  02:39:59,44635.11111,0.66,6.7
3/15/22,  02:44:59,44635.11458,0.63,6.3
3/15/22,  02:50:00,44635.11806,0.64,5.9
3/15/22,  02:55:00,44635.12153,1.14,6.6
3/15/22,  03:00:00,44635.125,2.08,6.3
3/15/22,  03:20:00,44635.13889,0.9,6.4
3/15/22,  03:24:59,44635.14236,0.77,5.8
3/15/22,  03:29:59,44635.14583,0.72,5.3
3/15/22,  03:35:00,44635.14931,0.75,5.2
3/15/22,  03:40:00,44635.15278,0.75,5.6
3/15/22,  03:45:00,44635.15625,0.63,5.7
3/15/22,  03:49:59,44635.15972,0.82,6
3/15/22,  03:54:59,44635.16319,0.83,5.2
3/15/22,  04:00:00,44635.16667,0.69,6
3/15/22,  04:05:00,44635.17014,0.76,5.8
3/15/22,  04:09:59,44635.17361,0.96,6.2
3/15/22,  04:14:59,44635.17708,0.77,5.8
3/15/22,  04:20:00,44635.18056,0.67,5.7
3/15/22,  04:25:00,44635.18403,0.69,5.2
3/15/22,  04:30:00,44635.1875,1.19,5.7
3/15/22,  04:34:59,44635.19097,1.15,5.9
3/15/22,  04:39:59,44635.19444,0.99,5.4
3/15/22,  04:45:00,44635.19792,0.98,5.6
3/15/22,  04:50:00,44635.20139,0.98,6
3/15/22,  04:54:59,44635.20486,1,5.9
3/15/22,  04:59:59,44635.20833,0.95,6.4
3/15/22,  05:05:00,44635.21181,0.84,6.2
3/15/22,  05:10:00,44635.21528,0.87,5.8
3/15/22,  05:15:00,44635.21875,0.91,6.5
3/15/22,  05:19:59,44635.22222,0.95,6.1
3/15/22,  05:24:59,44635.22569,0.9,5.2
3/15/22,  05:30:00,44635.22917,0.92,6
3/15/22,  05:35:00,44635.23264,0.97,5.8
3/15/22,  05:39:59,44635.23611,1.21,6.1
3/15/22,  05:44:59,44635.23958,1.11,5.5
3/15/22,  05:50:00,44635.24306,1.11,6.5
3/15/22,  05:55:00,44635.24653,1.01,6.3
3/15/22,  23:30:00,44635.97917,0.44,0.6
3/15/22,  23:39:59,44635.98611,0.7,4.1
3/16/22,  00:00:00,44636,0.6,2.2
3/16/22,  00:04:59,44636.00347,0.46,0.8
3/16/22,  00:09:59,44636.00694,0.47,1.4
3/16/22,  00:15:00,44636.01042,0.53,0.4
3/16/22,  00:20:00,44636.01389,0.49,0.3
3/16/22,  00:24:59,44636.01736,0.63,0.5
3/16/22,  00:29:59,44636.02083,0.53,3.4
3/16/22,  00:35:00,44636.02431,0.55,3
3/16/22,  00:40:00,44636.02778,0.45,2.5
3/16/22,  00:45:00,44636.03125,0.46,1.1
3/16/22,  00:49:59,44636.03472,0.51,0.4
3/16/22,  00:54:59,44636.03819,0.48,0.5
3/16/22,  01:00:00,44636.04167,0.46,0.6
3/16/22,  01:05:00,44636.04514,0.47,1.8
3/16/22,  01:09:59,44636.04861,0.46,1.7
3/16/22,  01:14:59,44636.05208,0.45,1.3
3/16/22,  01:20:00,44636.05556,0.54,0.9
3/16/22,  01:25:00,44636.05903,0.48,1.1
3/16/22,  01:30:00,44636.0625,0.49,1.5
3/16/22,  01:34:59,44636.06597,0.34,1.2
3/16/22,  01:39:59,44636.06944,0.49,1.3
3/16/22,  01:45:00,44636.07292,0.44,1.5
3/16/22,  01:50:00,44636.07639,0.38,1.4
3/16/22,  01:54:59,44636.07986,0.4,2
3/16/22,  01:59:59,44636.08333,0.49,2.3
3/16/22,  02:05:00,44636.08681,0.47,2.1
3/16/22,  02:10:00,44636.09028,0.41,2.5
3/16/22,  02:15:00,44636.09375,0.45,2.6
3/16/22,  02:19:59,44636.09722,0.44,2.9
3/16/22,  02:24:59,44636.10069,0.45,3.4
3/16/22,  02:44:59,44636.11458,0.77,3.4
3/16/22,  02:50:00,44636.11806,0.74,2.7
3/16/22,  02:55:00,44636.12153,0.4,3.1
3/16/22,  03:00:00,44636.125,0.6,3.4
3/16/22,  03:04:59,44636.12847,0.7,2.8
3/16/22,  03:09:59,44636.13194,0.78,3.1
3/16/22,  03:15:00,44636.13542,0.68,3
3/16/22,  03:18:59,44636.13819,0.54,3.5
3/16/22,  03:24:00,44636.14167,0.68,3.4
3/16/22,  03:38:59,44636.15208,0.44,3.6
3/16/22,  03:44:00,44636.15556,0.4,3.1
3/16/22,  03:49:00,44636.15903,0.38,3.2
3/16/22,  04:00:00,44636.16667,0.34,2.8
3/16/22,  04:05:00,44636.17014,0.39,2.7
3/16/22,  04:09:59,44636.17361,0.4,2.6
3/16/22,  04:14:59,44636.17708,0.43,2.8
