,datetime,fecha,windSp
628,44564.22153,1/3/22 5:19,3.8
629,44564.225,1/3/22 5:24,2.7
630,44564.22847,1/3/22 5:29,3.1
631,44564.23194,1/3/22 5:34,3.8
632,44564.23542,1/3/22 5:39,3.3
633,44564.23889,1/3/22 5:44,2.8
634,44564.242360000004,1/3/22 5:49,2.7
635,44564.24583,1/3/22 5:54,2.2
636,44564.25625,1/3/22 6:09,2.2
637,44564.25972,1/3/22 6:14,2.0
638,44564.26319,1/3/22 6:19,2.2
639,44564.26667,1/3/22 6:24,2.0
640,44564.27014,1/3/22 6:29,1.3
641,44564.273610000004,1/3/22 6:34,2.3
642,44564.27708,1/3/22 6:39,1.8
643,44564.28056,1/3/22 6:44,1.7
644,44564.28403,1/3/22 6:49,2.2
645,44564.2875,1/3/22 6:54,2.0
646,44564.29097,1/3/22 6:59,1.5
647,44564.29444,1/3/22 7:04,1.7
648,44564.29792,1/3/22 7:09,2.0
649,44564.30139,1/3/22 7:14,2.1
650,44564.304860000004,1/3/22 7:19,2.5
651,44564.30833,1/3/22 7:24,3.0
652,44564.31181,1/3/22 7:29,2.1
653,44564.31528,1/3/22 7:34,3.2
654,44564.31875,1/3/22 7:39,3.3
655,44564.32222,1/3/22 7:44,3.8
656,44564.32569,1/3/22 7:49,3.4
657,44564.32917,1/3/22 7:54,3.7
658,44564.33264,1/3/22 7:59,3.3
659,44564.336110000004,1/3/22 8:04,3.5
660,44564.33958,1/3/22 8:09,3.9
661,44564.34306,1/3/22 8:14,3.4
662,44564.34653,1/3/22 8:19,3.3
663,44564.35,1/3/22 8:24,4.3
664,44564.35347,1/3/22 8:29,4.5
665,44564.35694,1/3/22 8:34,4.3
666,44564.36042,1/3/22 8:39,3.8
667,44564.36389,1/3/22 8:44,3.7
668,44564.367360000004,1/3/22 8:49,3.6
669,44564.37083,1/3/22 8:54,4.6
670,44564.37431,1/3/22 8:59,5.0
671,44564.37778,1/3/22 9:04,3.9
672,44564.38125,1/3/22 9:09,4.2
673,44564.38472,1/3/22 9:14,4.6
674,44564.38819,1/3/22 9:19,4.3
675,44564.39167,1/3/22 9:24,5.4
676,44564.39514,1/3/22 9:29,4.9
677,44564.398610000004,1/3/22 9:34,3.6
678,44564.4125,1/3/22 9:54,4.1
679,44564.41597,1/3/22 9:59,4.5
680,44564.41944,1/3/22 10:04,5.1
681,44564.42292,1/3/22 10:09,5.3
682,44564.42639,1/3/22 10:14,5.2
683,44564.429860000004,1/3/22 10:19,4.8
684,44564.44375,1/3/22 10:39,0.1
685,44564.44722,1/3/22 10:44,5.2
686,44564.45069,1/3/22 10:49,5.1
687,44564.45417,1/3/22 10:54,5.2
688,44564.45764,1/3/22 10:59,5.4
689,44564.461110000004,1/3/22 11:04,4.6
690,44564.46458,1/3/22 11:09,3.4
691,44564.46806,1/3/22 11:14,4.4
692,44564.47153,1/3/22 11:19,4.3
693,44564.475,1/3/22 11:24,3.7
694,44564.48542,1/3/22 11:39,3.5
695,44564.48889,1/3/22 11:44,3.4
696,44564.492360000004,1/3/22 11:49,1.9
697,44564.49583,1/3/22 11:54,2.7
698,44564.49931,1/3/22 11:59,2.6
699,44564.50278,1/3/22 12:04,2.9
700,44564.50625,1/3/22 12:09,2.8
701,44564.50972,1/3/22 12:14,2.5
702,44564.51319,1/3/22 12:19,2.3
703,44564.51667,1/3/22 12:24,2.1
704,44564.52014,1/3/22 12:29,2.2
705,44564.523610000004,1/3/22 12:34,0.1
706,44564.52708,1/3/22 12:39,2.1
707,44564.53056,1/3/22 12:44,0.1
708,44564.53403,1/3/22 12:49,2.2
709,44564.5375,1/3/22 12:54,2.6
710,44564.54097,1/3/22 12:59,2.1
711,44564.55139,1/3/22 13:14,2.3
712,44564.554860000004,1/3/22 13:19,1.9
713,44564.55833,1/3/22 13:24,2.0
714,44564.56181,1/3/22 13:29,2.5
715,44564.57222,1/3/22 13:44,1.9
716,44564.57569,1/3/22 13:49,1.6
717,44564.57917,1/3/22 13:54,2.1
718,44564.58264,1/3/22 13:59,2.0
719,44564.586110000004,1/3/22 14:04,1.5
720,44564.58958,1/3/22 14:09,2.2
721,44564.59306,1/3/22 14:14,1.9
722,44564.59653,1/3/22 14:19,1.6
723,44564.6,1/3/22 14:24,1.4
724,44564.60347,1/3/22 14:29,1.5
725,44564.60694,1/3/22 14:34,1.1
726,44564.61042,1/3/22 14:39,1.3
727,44564.61389,1/3/22 14:44,0.5
728,44564.617360000004,1/3/22 14:49,2.2
729,44564.62083,1/3/22 14:54,0.9
730,44564.62431,1/3/22 14:59,1.7
731,44564.62778,1/3/22 15:04,1.9
732,44564.63125,1/3/22 15:09,2.2
733,44564.63472,1/3/22 15:14,2.0
734,44564.63819,1/3/22 15:19,1.6
735,44564.64167,1/3/22 15:24,3.0
736,44564.64514,1/3/22 15:29,2.6
737,44564.648610000004,1/3/22 15:34,1.4
738,44564.65208,1/3/22 15:39,3.9
739,44564.65556,1/3/22 15:44,1.1
740,44564.65903,1/3/22 15:49,3.4
741,44564.6625,1/3/22 15:54,1.9
742,44564.66597,1/3/22 15:59,2.3
743,44564.66944,1/3/22 16:04,3.2
744,44564.67292,1/3/22 16:09,2.8
745,44564.67639,1/3/22 16:14,2.4
746,44564.679860000004,1/3/22 16:19,1.5
747,44564.68333,1/3/22 16:24,1.8
748,44564.68681,1/3/22 16:29,3.2
749,44564.69028,1/3/22 16:34,3.8
750,44564.69375,1/3/22 16:39,3.7
751,44564.69722,1/3/22 16:44,5.9
752,44564.70764,1/3/22 16:59,2.3
753,44564.711110000004,1/3/22 17:04,3.5
754,44564.71458,1/3/22 17:09,3.8
755,44564.71806,1/3/22 17:14,3.6
756,44564.72153,1/3/22 17:19,3.3
757,44564.73194,1/3/22 17:34,4.9
758,44564.73542,1/3/22 17:39,4.8
759,44564.73889,1/3/22 17:44,4.2
760,44564.742360000004,1/3/22 17:49,3.9
761,44564.75278,1/3/22 18:04,6.1
762,44564.75625,1/3/22 18:09,7.5
763,44564.75972,1/3/22 18:14,7.1
764,44564.76319,1/3/22 18:19,5.2
765,44564.76667,1/3/22 18:24,4.8
766,44564.77014,1/3/22 18:29,6.0
767,44564.773610000004,1/3/22 18:34,6.2
768,44564.77708,1/3/22 18:39,7.7
769,44564.78056,1/3/22 18:44,6.3
770,44564.78403,1/3/22 18:49,3.9
771,44564.7875,1/3/22 18:54,7.4
772,44564.79097,1/3/22 18:59,5.2
773,44564.79444,1/3/22 19:04,5.4
774,44564.79792,1/3/22 19:09,4.2
775,44564.80139,1/3/22 19:14,6.5
776,44564.804860000004,1/3/22 19:19,5.5
777,44564.80833,1/3/22 19:24,6.2
778,44564.81181,1/3/22 19:29,6.8
779,44564.81528,1/3/22 19:34,6.4
780,44564.81875,1/3/22 19:39,7.3
781,44564.82222,1/3/22 19:44,5.5
782,44564.82569,1/3/22 19:49,4.6
783,44564.82917,1/3/22 19:54,6.2
784,44564.83264,1/3/22 19:59,5.2
785,44564.836110000004,1/3/22 20:04,4.5
786,44564.83958,1/3/22 20:09,4.7
787,44564.84306,1/3/22 20:14,6.6
788,44564.85347,1/3/22 20:29,2.4
789,44564.85694,1/3/22 20:34,6.2
790,44564.86042,1/3/22 20:39,6.8
791,44564.86389,1/3/22 20:44,3.3
792,44564.867360000004,1/3/22 20:49,4.3
793,44564.87083,1/3/22 20:54,4.0
794,44564.87431,1/3/22 20:59,4.3
795,44564.87778,1/3/22 21:04,4.8
796,44564.88125,1/3/22 21:09,3.1
797,44564.88472,1/3/22 21:14,5.5
798,44564.88819,1/3/22 21:19,5.1
799,44564.89167,1/3/22 21:24,4.2
800,44564.89514,1/3/22 21:29,6.4
801,44564.898610000004,1/3/22 21:34,7.1
802,44564.90208,1/3/22 21:39,3.6
803,44564.90556,1/3/22 21:44,2.0
804,44564.90903,1/3/22 21:49,6.5
805,44564.9125,1/3/22 21:54,4.0
806,44564.91597,1/3/22 21:59,5.2
807,44564.91944,1/3/22 22:04,4.8
808,44564.92292,1/3/22 22:09,5.2
809,44564.92639,1/3/22 22:14,3.5
810,44564.929860000004,1/3/22 22:19,3.7
811,44564.93333,1/3/22 22:24,4.5
812,44564.93681,1/3/22 22:29,4.9
813,44564.94028,1/3/22 22:34,3.3
814,44564.94375,1/3/22 22:39,2.6
815,44564.94722,1/3/22 22:44,3.4
816,44564.95069,1/3/22 22:49,3.1
817,44564.95417,1/3/22 22:54,3.5
818,44564.95764,1/3/22 22:59,3.4
819,44564.961110000004,1/3/22 23:04,3.5
820,44564.96458,1/3/22 23:09,6.0
821,44564.96806,1/3/22 23:14,4.6
822,44564.97153,1/3/22 23:19,4.5
823,44564.975,1/3/22 23:24,3.8
824,44564.97847,1/3/22 23:29,3.9
825,44564.98194,1/3/22 23:34,3.4
826,44564.98542,1/3/22 23:39,3.0
827,44564.98889,1/3/22 23:44,1.4
828,44564.992360000004,1/3/22 23:49,0.4
829,44564.99583,1/3/22 23:54,1.4
830,44564.99931,1/3/22 23:59,0.5
831,44565.00278,1/4/22 0:04,1.0
832,44565.01319,1/4/22 0:19,2.5
833,44565.01667,1/4/22 0:24,1.8
834,44565.02014,1/4/22 0:29,0.7
835,44565.023610000004,1/4/22 0:34,1.1
836,44565.02708,1/4/22 0:39,1.6
837,44565.0375,1/4/22 0:54,2.1
838,44565.04097,1/4/22 0:59,1.9
839,44565.04444,1/4/22 1:04,0.9
840,44565.04792,1/4/22 1:09,1.7
841,44565.05139,1/4/22 1:14,1.2
842,44565.054860000004,1/4/22 1:19,1.3
843,44565.05833,1/4/22 1:24,0.8
844,44565.06181,1/4/22 1:29,1.6
845,44565.06528,1/4/22 1:34,1.5
846,44565.06875,1/4/22 1:39,1.6
847,44565.07222,1/4/22 1:44,1.3
848,44565.07569,1/4/22 1:49,1.6
849,44565.07917,1/4/22 1:54,1.3
850,44565.08264,1/4/22 1:59,1.8
851,44565.09306,1/4/22 2:14,1.5
852,44565.09653,1/4/22 2:19,1.8
853,44565.1,1/4/22 2:24,2.4
854,44565.10347,1/4/22 2:29,2.2
855,44565.11389,1/4/22 2:44,2.3
856,44565.117360000004,1/4/22 2:49,2.2
857,44565.12083,1/4/22 2:54,2.0
858,44565.12431,1/4/22 2:59,1.9
859,44565.12778,1/4/22 3:04,2.1
860,44565.13125,1/4/22 3:09,2.3
861,44565.13472,1/4/22 3:14,1.7
862,44565.13819,1/4/22 3:19,1.9
863,44565.14167,1/4/22 3:24,0.5
864,44565.14514,1/4/22 3:29,0.8
865,44565.16597,1/4/22 3:59,2.4
866,44565.16944,1/4/22 4:04,2.6
867,44565.179860000004,1/4/22 4:19,1.3
868,44565.18333,1/4/22 4:24,3.2
869,44565.18681,1/4/22 4:29,3.8
870,44565.19028,1/4/22 4:34,3.0
871,44565.19375,1/4/22 4:39,2.8
872,44565.19722,1/4/22 4:44,3.5
873,44565.20069,1/4/22 4:49,3.3
874,44565.20417,1/4/22 4:54,2.8
875,44565.20764,1/4/22 4:59,2.5
876,44565.211110000004,1/4/22 5:04,2.1
877,44565.21458,1/4/22 5:09,2.3
878,44565.21806,1/4/22 5:14,3.1
879,44565.22153,1/4/22 5:19,3.5
880,44565.23194,1/4/22 5:34,3.7
881,44565.242360000004,1/4/22 5:49,3.6
882,44565.24583,1/4/22 5:54,4.6
883,44565.24931,1/4/22 5:59,4.0
884,44565.25278,1/4/22 6:04,3.4
885,44565.25625,1/4/22 6:09,3.2
886,44565.25972,1/4/22 6:14,3.5
887,44565.26319,1/4/22 6:19,3.3
888,44565.26667,1/4/22 6:24,3.8
889,44565.27014,1/4/22 6:29,4.0
890,44565.28056,1/4/22 6:44,4.8
891,44565.28403,1/4/22 6:49,3.3
892,44565.2875,1/4/22 6:54,3.5
893,44565.29097,1/4/22 6:59,3.2
894,44565.29444,1/4/22 7:04,4.4
895,44565.29792,1/4/22 7:09,5.1
896,44565.30139,1/4/22 7:14,5.6
897,44565.304860000004,1/4/22 7:19,4.9
898,44565.30833,1/4/22 7:24,5.6
899,44565.31181,1/4/22 7:29,5.2
900,44565.31528,1/4/22 7:34,5.0
901,44565.31875,1/4/22 7:39,5.1
902,44565.32222,1/4/22 7:44,5.2
903,44565.32569,1/4/22 7:49,4.9
904,44565.32917,1/4/22 7:54,5.1
905,44565.33264,1/4/22 7:59,5.2
906,44565.336110000004,1/4/22 8:04,5.1
907,44565.33958,1/4/22 8:09,5.0
908,44565.34306,1/4/22 8:14,5.1
909,44565.34653,1/4/22 8:19,5.0
910,44565.35,1/4/22 8:24,5.2
911,44565.35347,1/4/22 8:29,5.4
912,44565.35694,1/4/22 8:34,5.3
913,44565.36042,1/4/22 8:39,7.2
914,44565.36389,1/4/22 8:44,6.4
915,44565.367360000004,1/4/22 8:49,6.6
916,44565.37083,1/4/22 8:54,7.1
917,44565.37431,1/4/22 8:59,7.0
918,44565.37778,1/4/22 9:04,7.1
919,44565.38125,1/4/22 9:09,6.5
920,44565.38472,1/4/22 9:14,5.8
921,44565.38819,1/4/22 9:19,5.7
922,44565.398610000004,1/4/22 9:34,6.6
923,44565.40208,1/4/22 9:39,6.0
924,44565.40556,1/4/22 9:44,5.5
925,44565.40903,1/4/22 9:49,5.4
926,44565.4125,1/4/22 9:54,6.1
927,44565.42292,1/4/22 10:09,6.3
928,44565.42639,1/4/22 10:14,6.5
929,44565.429860000004,1/4/22 10:19,6.3
930,44565.43333,1/4/22 10:24,5.8
931,44565.43681,1/4/22 10:29,6.1
932,44565.44028,1/4/22 10:34,6.0
933,44565.44375,1/4/22 10:39,6.1
934,44565.44722,1/4/22 10:44,5.6
935,44565.45069,1/4/22 10:49,0.1
936,44565.45417,1/4/22 10:54,5.7
937,44565.45764,1/4/22 10:59,6.2
938,44565.461110000004,1/4/22 11:04,6.9
939,44565.46458,1/4/22 11:09,7.0
940,44565.46806,1/4/22 11:14,6.9
941,44565.47153,1/4/22 11:19,6.5
942,44565.475,1/4/22 11:24,6.3
943,44565.47847,1/4/22 11:29,6.4
944,44565.48194,1/4/22 11:34,6.7
945,44565.48542,1/4/22 11:39,6.9
946,44565.48889,1/4/22 11:44,7.4
947,44565.492360000004,1/4/22 11:49,6.7
948,44565.49583,1/4/22 11:54,6.5
949,44565.49931,1/4/22 11:59,7.7
950,44565.50278,1/4/22 12:04,8.0
951,44565.50625,1/4/22 12:09,7.2
952,44565.50972,1/4/22 12:14,6.0
953,44565.51319,1/4/22 12:19,6.9
954,44565.51667,1/4/22 12:24,7.0
955,44565.52014,1/4/22 12:29,7.1
956,44565.523610000004,1/4/22 12:34,7.0
957,44565.52708,1/4/22 12:39,6.5
958,44565.53056,1/4/22 12:44,6.6
959,44565.53403,1/4/22 12:49,0.1
960,44565.5375,1/4/22 12:54,5.5
961,44565.54097,1/4/22 12:59,0.1
962,44565.54444,1/4/22 13:04,6.1
963,44565.54792,1/4/22 13:09,5.2
964,44565.55139,1/4/22 13:14,3.9
965,44565.554860000004,1/4/22 13:19,4.3
966,44565.55833,1/4/22 13:24,5.6
967,44565.56181,1/4/22 13:29,5.4
968,44565.57222,1/4/22 13:44,5.1
969,44565.57569,1/4/22 13:49,5.4
970,44565.57917,1/4/22 13:54,4.3
971,44565.58264,1/4/22 13:59,4.8
972,44565.59306,1/4/22 14:14,4.7
973,44565.59653,1/4/22 14:19,3.7
974,44565.6,1/4/22 14:24,4.4
975,44565.60347,1/4/22 14:29,4.9
976,44565.60694,1/4/22 14:34,4.1
977,44565.61042,1/4/22 14:39,5.0
978,44565.61389,1/4/22 14:44,4.7
979,44565.617360000004,1/4/22 14:49,5.3
980,44565.62083,1/4/22 14:54,4.8
981,44565.62431,1/4/22 14:59,4.2
982,44565.62778,1/4/22 15:04,3.5
983,44565.63125,1/4/22 15:09,5.0
984,44565.63472,1/4/22 15:14,5.3
985,44565.63819,1/4/22 15:19,5.8
986,44565.64167,1/4/22 15:24,4.5
987,44565.64514,1/4/22 15:29,4.9
988,44565.65556,1/4/22 15:44,5.5
989,44565.65903,1/4/22 15:49,6.2
990,44565.6625,1/4/22 15:54,5.7
991,44565.66597,1/4/22 15:59,4.5
992,44565.66944,1/4/22 16:04,5.1
993,44565.67292,1/4/22 16:09,6.5
994,44565.67639,1/4/22 16:14,4.3
995,44565.679860000004,1/4/22 16:19,6.0
996,44565.68333,1/4/22 16:24,7.5
997,44565.68681,1/4/22 16:29,5.3
998,44565.69028,1/4/22 16:34,7.0
999,44565.69375,1/4/22 16:39,5.9
1000,44565.69722,1/4/22 16:44,4.8
1001,44565.70069,1/4/22 16:49,8.0
1002,44565.70417,1/4/22 16:54,5.4
1003,44565.70764,1/4/22 16:59,9.4
1004,44565.711110000004,1/4/22 17:04,5.3
1005,44565.71458,1/4/22 17:09,6.4
1006,44565.71806,1/4/22 17:14,4.8
1007,44565.72153,1/4/22 17:19,7.3
1008,44565.725,1/4/22 17:24,9.4
1009,44565.72847,1/4/22 17:29,6.0
1010,44565.73194,1/4/22 17:34,7.5
1011,44565.73542,1/4/22 17:39,8.3
1012,44565.73889,1/4/22 17:44,8.4
1013,44565.742360000004,1/4/22 17:49,7.8
1014,44565.74583,1/4/22 17:54,9.3
1015,44565.74931,1/4/22 17:59,6.4
1016,44565.75278,1/4/22 18:04,6.0
1017,44565.75625,1/4/22 18:09,8.7
1018,44565.75972,1/4/22 18:14,5.7
1019,44565.76319,1/4/22 18:19,8.5
1020,44565.76667,1/4/22 18:24,8.1
1021,44565.77014,1/4/22 18:29,5.2
1022,44565.773610000004,1/4/22 18:34,7.5
1023,44565.77708,1/4/22 18:39,7.0
1024,44565.78056,1/4/22 18:44,5.7
1025,44565.78403,1/4/22 18:49,7.5
1026,44565.7875,1/4/22 18:54,8.5
1027,44565.79097,1/4/22 18:59,6.2
1028,44565.79444,1/4/22 19:04,5.8
1029,44565.79792,1/4/22 19:09,9.1
1030,44565.80139,1/4/22 19:14,6.2
1031,44565.804860000004,1/4/22 19:19,4.9
1032,44565.80833,1/4/22 19:24,5.1
1033,44565.81181,1/4/22 19:29,6.1
1034,44565.81528,1/4/22 19:34,6.5
1035,44565.81875,1/4/22 19:39,10.5
1036,44565.82222,1/4/22 19:44,7.0
1037,44565.82569,1/4/22 19:49,8.5
1038,44565.836110000004,1/4/22 20:04,5.8
1039,44565.83958,1/4/22 20:09,6.1
1040,44565.84306,1/4/22 20:14,6.2
1041,44565.84653,1/4/22 20:19,4.8
1042,44565.85,1/4/22 20:24,5.9
1043,44565.86389,1/4/22 20:44,7.9
1044,44565.867360000004,1/4/22 20:49,5.9
1045,44565.87083,1/4/22 20:54,4.9
1046,44565.87431,1/4/22 20:59,9.5
1047,44565.87778,1/4/22 21:04,5.6
1048,44565.88125,1/4/22 21:09,8.0
1049,44565.88472,1/4/22 21:14,7.7
1050,44565.88819,1/4/22 21:19,6.5
1051,44565.89167,1/4/22 21:24,6.4
1052,44565.89514,1/4/22 21:29,6.8
1053,44565.898610000004,1/4/22 21:34,5.5
1054,44565.90208,1/4/22 21:39,5.1
1055,44565.90556,1/4/22 21:44,3.9
1056,44565.90903,1/4/22 21:49,5.5
1057,44565.9125,1/4/22 21:54,5.7
1058,44565.91597,1/4/22 21:59,3.0
1059,44565.91944,1/4/22 22:04,4.9
1060,44565.92292,1/4/22 22:09,2.3
1061,44565.92639,1/4/22 22:14,3.8
1062,44565.929860000004,1/4/22 22:19,3.5
1063,44565.93333,1/4/22 22:24,4.3
1064,44565.93681,1/4/22 22:29,2.9
1065,44565.94028,1/4/22 22:34,5.0
1066,44565.94375,1/4/22 22:39,2.3
1067,44565.94722,1/4/22 22:44,4.8
1068,44565.95069,1/4/22 22:49,5.1
1069,44565.961110000004,1/4/22 23:04,4.1
1070,44565.96458,1/4/22 23:09,3.8
1071,44565.96806,1/4/22 23:14,2.1
1072,44565.97153,1/4/22 23:19,4.3
1073,44565.975,1/4/22 23:24,4.9
1074,44565.97847,1/4/22 23:29,3.4
1075,44565.98194,1/4/22 23:34,2.2
1076,44565.98542,1/4/22 23:39,2.8
1077,44565.98889,1/4/22 23:44,0.2
1078,44565.992360000004,1/4/22 23:49,2.6
1079,44565.99583,1/4/22 23:54,0.5
1080,44565.99931,1/4/22 23:59,2.8
1081,44566.00278,1/5/22 0:04,1.2
1082,44566.00625,1/5/22 0:09,0.1
1083,44566.00972,1/5/22 0:14,1.2
1084,44566.01319,1/5/22 0:19,0.3
1085,44566.01667,1/5/22 0:24,0.7
1086,44566.02014,1/5/22 0:29,0.9
1087,44566.023610000004,1/5/22 0:34,0.7
1088,44566.02708,1/5/22 0:39,0.9
1089,44566.0375,1/5/22 0:54,1.4
1090,44566.054860000004,1/5/22 1:19,1.0
1091,44566.05833,1/5/22 1:24,0.8
1092,44566.06181,1/5/22 1:29,1.1
1093,44566.07222,1/5/22 1:44,0.9
1094,44566.08264,1/5/22 1:59,1.2
1095,44566.086110000004,1/5/22 2:04,1.0
1096,44566.08958,1/5/22 2:09,0.8
1097,44566.09306,1/5/22 2:14,0.1
1098,44566.09653,1/5/22 2:19,1.5
1099,44566.1,1/5/22 2:24,0.8
1100,44566.10347,1/5/22 2:29,1.0
1101,44566.11389,1/5/22 2:44,1.0
1102,44566.117360000004,1/5/22 2:49,1.5
1103,44566.12083,1/5/22 2:54,0.3
1104,44566.13125,1/5/22 3:09,0.9
1105,44566.13472,1/5/22 3:14,0.1
1106,44566.13819,1/5/22 3:19,0.2
1107,44566.14167,1/5/22 3:24,0.4
1108,44566.14514,1/5/22 3:29,1.3
1109,44566.148610000004,1/5/22 3:34,1.0
1110,44566.15208,1/5/22 3:39,1.3
1111,44566.15556,1/5/22 3:44,0.7
1112,44566.15903,1/5/22 3:49,1.0
1113,44566.1625,1/5/22 3:54,1.3
1114,44566.17292,1/5/22 4:09,0.9
1115,44566.17639,1/5/22 4:14,0.8
1116,44566.179860000004,1/5/22 4:19,0.6
1117,44566.19722,1/5/22 4:44,1.2
1118,44566.20069,1/5/22 4:49,1.4
1119,44566.20417,1/5/22 4:54,1.7
1120,44566.20764,1/5/22 4:59,1.5
1121,44566.22153,1/5/22 5:19,1.5
1122,44566.225,1/5/22 5:24,1.0
1123,44566.22847,1/5/22 5:29,1.2
1124,44566.23194,1/5/22 5:34,0.8
1125,44566.23542,1/5/22 5:39,1.3
1126,44566.23889,1/5/22 5:44,1.4
1127,44566.242360000004,1/5/22 5:49,1.6
1128,44566.24583,1/5/22 5:54,1.4
1129,44566.24931,1/5/22 5:59,1.7
1130,44566.25278,1/5/22 6:04,1.8
1131,44566.26667,1/5/22 6:24,1.4
1132,44566.29097,1/5/22 6:59,1.8
1133,44566.29444,1/5/22 7:04,1.7
1134,44566.29792,1/5/22 7:09,1.5
1135,44566.30139,1/5/22 7:14,1.1
1136,44566.304860000004,1/5/22 7:19,0.7
1137,44566.30833,1/5/22 7:24,1.0
1138,44566.31181,1/5/22 7:29,0.9
1139,44566.31528,1/5/22 7:34,0.8
1140,44566.31875,1/5/22 7:39,1.0
1141,44566.32222,1/5/22 7:44,0.7
1142,44566.33264,1/5/22 7:59,0.1
1143,44566.336110000004,1/5/22 8:04,0.3
1144,44566.33958,1/5/22 8:09,0.6
1145,44566.34306,1/5/22 8:14,0.4
1146,44566.34653,1/5/22 8:19,0.8
1147,44566.35,1/5/22 8:24,0.9
1148,44566.35347,1/5/22 8:29,1.0
1149,44566.35694,1/5/22 8:34,1.1
1150,44566.36042,1/5/22 8:39,1.2
1151,44566.36389,1/5/22 8:44,1.0
1152,44566.37431,1/5/22 8:59,1.0
1153,44566.37778,1/5/22 9:04,1.4
1154,44566.38125,1/5/22 9:09,1.6
1155,44566.38472,1/5/22 9:14,1.9
1156,44566.38819,1/5/22 9:19,2.2
1157,44566.39167,1/5/22 9:24,1.2
1158,44566.39514,1/5/22 9:29,2.3
1159,44566.398610000004,1/5/22 9:34,2.6
1160,44566.40208,1/5/22 9:39,3.6
1161,44566.40556,1/5/22 9:44,3.2
1162,44566.40903,1/5/22 9:49,3.3
1163,44566.4125,1/5/22 9:54,3.8
1164,44566.41597,1/5/22 9:59,3.9
1165,44566.41944,1/5/22 10:04,3.8
1166,44566.42292,1/5/22 10:09,3.9
1167,44566.42639,1/5/22 10:14,4.3
1168,44566.429860000004,1/5/22 10:19,4.0
1169,44566.43333,1/5/22 10:24,4.3
1170,44566.43681,1/5/22 10:29,4.1
1171,44566.44028,1/5/22 10:34,3.9
1172,44566.44375,1/5/22 10:39,3.5
1173,44566.44722,1/5/22 10:44,3.7
1174,44566.45764,1/5/22 10:59,3.4
1175,44566.461110000004,1/5/22 11:04,4.2
1176,44566.46458,1/5/22 11:09,4.0
1177,44566.475,1/5/22 11:24,4.3
1178,44566.47847,1/5/22 11:29,4.2
1179,44566.48194,1/5/22 11:34,4.5
1180,44566.48542,1/5/22 11:39,4.6
1181,44566.48889,1/5/22 11:44,4.4
1182,44566.492360000004,1/5/22 11:49,4.0
1183,44566.49583,1/5/22 11:54,3.9
1184,44566.49931,1/5/22 11:59,4.0
1185,44566.50278,1/5/22 12:04,3.6
1186,44566.50625,1/5/22 12:09,3.5
1187,44566.50972,1/5/22 12:14,2.6
1188,44566.51319,1/5/22 12:19,3.4
1189,44566.51667,1/5/22 12:24,4.1
1190,44566.52014,1/5/22 12:29,3.4
1191,44566.523610000004,1/5/22 12:34,3.5
1192,44566.52708,1/5/22 12:39,3.9
1193,44566.53056,1/5/22 12:44,4.6
1194,44566.53403,1/5/22 12:49,4.8
1195,44566.5375,1/5/22 12:54,3.5
1196,44566.54097,1/5/22 12:59,4.5
1197,44566.54444,1/5/22 13:04,4.3
1198,44566.54792,1/5/22 13:09,4.5
1199,44566.55139,1/5/22 13:14,3.4
1200,44566.554860000004,1/5/22 13:19,3.7
1201,44566.55833,1/5/22 13:24,3.5
1202,44566.56181,1/5/22 13:29,3.4
1203,44566.56528,1/5/22 13:34,0.1
1204,44566.57569,1/5/22 13:49,3.8
1205,44566.57917,1/5/22 13:54,0.1
1206,44566.58264,1/5/22 13:59,3.8
1207,44566.586110000004,1/5/22 14:04,3.6
1208,44566.58958,1/5/22 14:09,3.4
1209,44566.59306,1/5/22 14:14,3.0
1210,44566.59653,1/5/22 14:19,3.6
1211,44566.6,1/5/22 14:24,4.3
1212,44566.60347,1/5/22 14:29,3.5
1213,44566.60694,1/5/22 14:34,3.2
1214,44566.61042,1/5/22 14:39,3.0
1215,44566.61389,1/5/22 14:44,2.9
1216,44566.617360000004,1/5/22 14:49,2.2
1217,44566.62083,1/5/22 14:54,2.3
1218,44566.62431,1/5/22 14:59,2.2
1219,44566.62778,1/5/22 15:04,2.4
1220,44566.63125,1/5/22 15:09,2.7
1221,44566.63472,1/5/22 15:14,1.9
1222,44566.63819,1/5/22 15:19,1.7
1223,44566.64167,1/5/22 15:24,1.2
1224,44566.64514,1/5/22 15:29,1.6
1225,44566.648610000004,1/5/22 15:34,1.0
1226,44566.65208,1/5/22 15:39,1.1
1227,44566.65556,1/5/22 15:44,1.4
1228,44566.65903,1/5/22 15:49,1.7
1229,44566.6625,1/5/22 15:54,1.3
1230,44566.66597,1/5/22 15:59,1.5
1231,44566.66944,1/5/22 16:04,2.3
1232,44566.67292,1/5/22 16:09,2.0
1233,44566.67639,1/5/22 16:14,2.9
1234,44566.679860000004,1/5/22 16:19,2.6
1235,44566.68333,1/5/22 16:24,2.5
1236,44566.68681,1/5/22 16:29,3.7
1237,44566.69028,1/5/22 16:34,3.6
1238,44566.69375,1/5/22 16:39,2.4
1239,44566.69722,1/5/22 16:44,3.6
1240,44566.70069,1/5/22 16:49,2.6
1241,44566.70417,1/5/22 16:54,3.3
1242,44566.70764,1/5/22 16:59,4.2
1243,44566.711110000004,1/5/22 17:04,4.6
1244,44566.71458,1/5/22 17:09,3.0
1245,44566.71806,1/5/22 17:14,4.7
