,fecha,hour,datetime,p2,wind
3414,7/2/22,  23:53:59,44744.99583,1.27,5.5
3415,7/2/22,  23:59:00,44744.99931,1.11,6.4
3416,7/3/22,  00:04:00,44745.00278,1.09,5.3
3417,7/3/22,  00:18:59,44745.01319,1.28,5.6
3418,7/3/22,  00:24:00,44745.01667,0.91,6.4
3419,7/3/22,  00:29:00,44745.02014,1.16,6.9
3420,7/3/22,  00:53:59,44745.0375,0.93,5.3
3421,7/3/22,  01:54:00,44745.07917,2.25,6.0
3422,7/3/22,  01:59:00,44745.08264,1.88,5.6
3423,7/3/22,  02:03:59,44745.086110000004,1.71,4.0
3424,7/3/22,  02:08:59,44745.08958,1.76,3.9
3425,7/3/22,  02:23:59,44745.1,1.49,4.3
3426,7/3/22,  02:28:59,44745.10347,1.3,5.3
3427,7/3/22,  02:33:59,44745.10694,1.21,4.6
3428,7/3/22,  02:39:00,44745.11042,1.29,5.5
3429,7/3/22,  03:24:00,44745.14167,1.13,5.5
3430,7/3/22,  03:29:00,44745.14514,1.14,4.4
3431,7/3/22,  03:33:59,44745.148610000004,1.45,3.7
3432,7/3/22,  03:38:59,44745.15208,1.06,4.1
3433,7/3/22,  03:44:00,44745.15556,1.2,5.3
3434,7/3/22,  03:49:00,44745.15903,1.31,4.9
3435,7/3/22,  03:53:59,44745.1625,1.31,5.8
3436,7/3/22,  03:58:59,44745.16597,1.11,6.2
3437,7/3/22,  04:03:59,44745.16944,0.95,4.0
3438,7/3/22,  04:09:00,44745.17292,0.88,5.0
3439,7/3/22,  04:14:00,44745.17639,0.92,5.4
3440,7/3/22,  04:18:59,44745.179860000004,0.93,6.1
3441,7/3/22,  04:34:00,44745.19028,0.94,6.3
3442,7/3/22,  04:38:59,44745.19375,0.95,6.8
3443,7/3/22,  04:43:59,44745.19722,0.85,5.4
3444,7/3/22,  04:48:59,44745.20069,0.92,5.5
3445,7/3/22,  04:54:00,44745.20417,0.87,6.5
3446,7/3/22,  04:59:00,44745.20764,0.82,6.3
3447,7/3/22,  05:03:59,44745.211110000004,0.78,5.9
3448,7/3/22,  05:08:59,44745.21458,0.89,4.8
3449,7/3/22,  05:14:00,44745.21806,0.94,5.8
3450,7/3/22,  05:19:00,44745.22153,1.01,5.3
3451,7/3/22,  05:23:59,44745.225,1.1,5.2
3452,7/3/22,  05:28:59,44745.22847,1.18,4.8
3453,7/3/22,  05:33:59,44745.23194,0.97,4.9
3454,7/3/22,  05:39:00,44745.23542,0.99,5.0
3455,7/3/22,  05:44:00,44745.23889,0.84,5.1
3456,7/3/22,  05:48:59,44745.242360000004,1.02,5.3
3457,7/3/22,  05:53:59,44745.24583,0.98,5.2
3458,7/3/22,  05:59:00,44745.24931,1.09,5.7
3459,7/3/22,  22:18:59,44745.929860000004,1.63,10.9
3460,7/3/22,  22:23:59,44745.93333,1.16,8.6
3461,7/3/22,  22:29:00,44745.93681,1.24,9.5
3462,7/3/22,  22:34:00,44745.94028,1.11,8.9
3463,7/3/22,  22:54:00,44745.95417,1.07,8.1
3464,7/3/22,  22:59:00,44745.95764,1.04,10.0
3465,7/3/22,  23:28:59,44745.97847,0.9,8.4
3466,7/3/22,  23:33:59,44745.98194,0.84,0.9
3467,7/3/22,  23:39:00,44745.98542,1.08,11.0
3468,7/3/22,  23:44:00,44745.98889,0.98,8.3
3469,7/3/22,  23:48:59,44745.992360000004,1.14,10.0
3470,7/3/22,  23:53:59,44745.99583,1.19,8.9
3471,7/3/22,  23:59:00,44745.99931,1.08,9.4
3472,7/4/22,  00:13:59,44746.00972,1.21,0.9
3473,7/4/22,  02:39:00,44746.11042,1.99,7.7
3474,7/4/22,  02:44:00,44746.11389,1.97,6.3
3475,7/4/22,  02:48:59,44746.117360000004,1.85,8.5
3476,7/4/22,  02:53:59,44746.12083,2.03,8.7
3477,7/4/22,  02:59:00,44746.12431,2.15,8.0
3478,7/4/22,  03:04:00,44746.12778,1.89,7.7
3479,7/4/22,  03:08:59,44746.13125,1.72,6.3
3480,7/4/22,  03:13:59,44746.13472,1.48,7.2
3481,7/4/22,  03:18:59,44746.13819,1.6,6.1
3482,7/4/22,  03:24:00,44746.14167,1.51,7.0
3483,7/4/22,  03:29:00,44746.14514,1.47,7.4
3484,7/4/22,  03:33:59,44746.148610000004,1.47,7.5
3485,7/4/22,  03:38:59,44746.15208,1.38,8.0
3486,7/4/22,  05:33:59,44746.23194,1.16,7.8
3487,7/4/22,  05:39:00,44746.23542,1.25,8.5
3488,7/4/22,  05:44:00,44746.23889,1.13,9.2
3489,7/4/22,  05:48:59,44746.242360000004,1.08,8.7
3490,7/4/22,  05:53:59,44746.24583,1.14,9.1
3491,7/4/22,  05:59:00,44746.24931,1.09,9.4
3492,7/4/22,  22:34:59,44746.940969999996,1.13,8.9
3493,7/4/22,  22:38:59,44746.94375,1.21,10.3
3494,7/4/22,  22:43:59,44746.94722,1.06,10.7
3495,7/4/22,  23:08:59,44746.96458,1.88,10.6
3496,7/4/22,  23:14:00,44746.96806,1.19,11.5
3497,7/4/22,  23:19:00,44746.97153,1.11,14.6
3498,7/4/22,  23:23:59,44746.975,1.2,11.6
3499,7/4/22,  23:28:59,44746.97847,1.28,12.7
3500,7/4/22,  23:33:59,44746.98194,1.13,12.3
3501,7/4/22,  23:39:00,44746.98542,1.11,11.0
3502,7/4/22,  23:44:00,44746.98889,1.13,10.9
3503,7/4/22,  23:48:59,44746.992360000004,1.29,10.7
3504,7/5/22,  00:09:59,44747.00694,2.25,11.0
3505,7/5/22,  00:13:59,44747.00972,1.36,11.1
3506,7/5/22,  00:18:59,44747.01319,1.12,11.7
3507,7/5/22,  00:24:00,44747.01667,1.26,11.3
3508,7/5/22,  00:35:00,44747.02431,1.27,11.9
3509,7/5/22,  00:38:59,44747.02708,1.45,12.0
3510,7/5/22,  00:44:00,44747.03056,1.3,11.5
3511,7/5/22,  00:49:00,44747.03403,1.19,15.0
3512,7/5/22,  01:03:59,44747.04444,1.26,11.5
3513,7/5/22,  01:09:00,44747.04792,1.23,10.4
3514,7/5/22,  01:20:00,44747.05556,1.35,9.9
3515,7/5/22,  01:23:59,44747.05833,1.17,10.8
3516,7/5/22,  01:29:00,44747.06181,1.05,10.6
3517,7/5/22,  01:34:00,44747.06528,1.02,11.5
3518,7/5/22,  01:38:59,44747.06875,1.35,12.9
3519,7/5/22,  01:54:00,44747.07917,1.12,9.8
3520,7/5/22,  01:59:00,44747.08264,1.09,10.7
3521,7/5/22,  02:03:59,44747.086110000004,0.99,7.9
3522,7/5/22,  02:08:59,44747.08958,0.91,11.1
3523,7/5/22,  02:28:59,44747.10347,0.95,9.2
3524,7/5/22,  02:33:59,44747.10694,1.0,8.2
3525,7/5/22,  02:39:00,44747.11042,1.08,7.7
3526,7/5/22,  02:44:00,44747.11389,1.13,7.4
3527,7/5/22,  02:48:59,44747.117360000004,0.99,7.1
3528,7/5/22,  03:29:00,44747.14514,1.35,9.3
3529,7/5/22,  03:33:59,44747.148610000004,1.8,9.9
3530,7/5/22,  03:38:59,44747.15208,1.41,9.8
3531,7/5/22,  03:44:00,44747.15556,1.61,10.4
3532,7/5/22,  03:49:00,44747.15903,1.61,10.7
3533,7/5/22,  03:53:59,44747.1625,1.27,11.0
3534,7/5/22,  04:14:00,44747.17639,1.02,12.5
3535,7/5/22,  04:18:59,44747.179860000004,0.99,12.2
3536,7/5/22,  04:34:00,44747.19028,0.87,12.2
3537,7/5/22,  04:45:00,44747.19792,0.83,12.0
3538,7/5/22,  04:48:59,44747.20069,0.9,11.6
3539,7/5/22,  04:54:00,44747.20417,0.82,11.1
3540,7/5/22,  04:59:00,44747.20764,0.87,11.7
3541,7/5/22,  05:03:59,44747.211110000004,0.75,11.4
3542,7/5/22,  05:08:59,44747.21458,0.84,10.7
3543,7/5/22,  05:14:00,44747.21806,0.96,11.2
3544,7/5/22,  05:19:00,44747.22153,1.07,11.0
3545,7/5/22,  05:23:59,44747.225,1.12,10.9
3546,7/5/22,  05:44:59,44747.23958,1.28,11.1
3547,7/5/22,  05:48:59,44747.242360000004,1.2,10.8
3548,7/5/22,  05:53:59,44747.24583,1.3,10.5
3549,7/5/22,  21:44:00,44747.90556,5.24,11.0
3550,7/5/22,  21:54:59,44747.91319,5.13,9.7
3551,7/5/22,  23:03:59,44747.961110000004,2.44,9.4
3552,7/5/22,  23:08:59,44747.96458,1.2,9.3
3553,7/6/22,  03:35:00,44748.14931,1.56,8.6
3554,7/6/22,  03:38:59,44748.15208,1.43,12.1
3555,7/6/22,  03:44:00,44748.15556,1.74,11.6
3556,7/6/22,  03:49:00,44748.15903,2.14,11.2
3557,7/6/22,  04:09:59,44748.173610000005,1.85,11.2
3558,7/6/22,  04:14:00,44748.17639,6.38,11.1
3559,7/6/22,  04:25:00,44748.184030000004,2.28,10.6
3560,7/6/22,  04:29:00,44748.18681,1.11,12.9
3561,7/6/22,  04:39:59,44748.19444,1.06,12.2
3562,7/6/22,  04:59:00,44748.20764,1.56,14.5
3563,7/6/22,  05:08:59,44748.21458,1.73,15.5
3564,7/6/22,  05:14:00,44748.21806,1.28,13.7
3565,7/6/22,  05:24:59,44748.22569,1.4,11.2
3566,7/6/22,  05:28:59,44748.22847,1.27,14.3
3567,7/6/22,  05:33:59,44748.23194,1.41,11.7
3568,7/6/22,  05:39:00,44748.23542,1.55,11.9
3569,7/6/22,  05:44:00,44748.23889,1.61,12.8
3570,7/6/22,  05:48:59,44748.242360000004,1.32,12.5
3571,7/6/22,  05:53:59,44748.24583,1.63,10.1
3572,7/6/22,  05:59:00,44748.24931,1.31,6.9
3573,7/6/22,  22:23:59,44748.93333,1.15,11.8
3574,7/6/22,  22:29:00,44748.93681,1.13,9.3
3575,7/6/22,  22:39:59,44748.94444,1.28,10.3
3576,7/6/22,  22:43:59,44748.94722,1.14,0.1
3577,7/7/22,  02:23:59,44749.1,3.79,10.1
3578,7/7/22,  02:28:59,44749.10347,1.78,9.9
3579,7/7/22,  02:44:00,44749.11389,1.8,9.8
3580,7/7/22,  02:48:59,44749.117360000004,1.8,9.0
3581,7/7/22,  02:53:59,44749.12083,1.55,11.1
3582,7/7/22,  02:59:00,44749.12431,1.41,12.2
3583,7/7/22,  03:04:00,44749.12778,1.12,9.9
3584,7/7/22,  03:18:59,44749.13819,1.11,11.3
3585,7/7/22,  03:24:00,44749.14167,1.12,11.9
3586,7/7/22,  03:29:00,44749.14514,1.49,15.0
3587,7/7/22,  03:33:59,44749.148610000004,1.15,11.8
3588,7/7/22,  03:38:59,44749.15208,1.09,13.3
3589,7/7/22,  03:44:00,44749.15556,0.98,11.2
3590,7/7/22,  03:49:00,44749.15903,0.95,11.4
3591,7/7/22,  03:53:59,44749.1625,0.97,11.1
3592,7/7/22,  04:05:00,44749.170139999995,0.87,11.4
3593,7/7/22,  04:09:00,44749.17292,0.78,12.4
3594,7/7/22,  04:14:00,44749.17639,0.86,9.3
3595,7/7/22,  04:18:59,44749.179860000004,0.92,11.0
3596,7/7/22,  04:23:59,44749.18333,0.95,10.2
3597,7/7/22,  04:29:00,44749.18681,0.8,11.9
3598,7/7/22,  04:34:00,44749.19028,0.87,9.6
3599,7/7/22,  04:38:59,44749.19375,0.74,11.0
3600,7/7/22,  04:43:59,44749.19722,0.61,9.8
3601,7/7/22,  04:48:59,44749.20069,0.6,11.1
3602,7/7/22,  04:54:00,44749.20417,0.58,10.7
3603,7/7/22,  04:59:00,44749.20764,0.57,11.3
3604,7/7/22,  05:03:59,44749.211110000004,0.87,12.8
3605,7/7/22,  05:08:59,44749.21458,0.98,11.7
3606,7/7/22,  05:14:00,44749.21806,0.93,10.2
3607,7/7/22,  05:19:00,44749.22153,0.96,10.3
3608,7/7/22,  05:23:59,44749.225,0.89,10.4
3609,7/7/22,  05:28:59,44749.22847,0.87,12.4
3610,7/7/22,  05:33:59,44749.23194,0.97,9.7
3611,7/7/22,  05:39:00,44749.23542,1.06,12.7
3612,7/7/22,  05:44:00,44749.23889,1.05,10.2
3613,7/7/22,  05:48:59,44749.242360000004,1.07,10.4
3614,7/7/22,  05:53:59,44749.24583,1.0,10.2
3615,7/7/22,  05:59:00,44749.24931,0.94,10.5
3616,7/7/22,  22:45:00,44749.94792,0.95,12.2
3617,7/8/22,  22:43:59,44750.94722,2.33,7.3
3618,7/8/22,  22:48:59,44750.95069,1.4,7.6
3619,7/8/22,  22:54:00,44750.95417,1.23,7.2
3620,7/8/22,  22:59:00,44750.95764,1.36,6.2
3621,7/8/22,  23:03:59,44750.961110000004,1.39,6.0
3622,7/8/22,  23:08:59,44750.96458,1.3,6.4
3623,7/8/22,  23:14:00,44750.96806,1.32,7.3
3624,7/8/22,  23:19:00,44750.97153,1.08,8.3
3625,7/8/22,  23:23:59,44750.975,1.19,8.2
3626,7/8/22,  23:28:59,44750.97847,1.3,7.6
3627,7/8/22,  23:33:59,44750.98194,1.33,6.1
3628,7/8/22,  23:39:00,44750.98542,1.29,5.9
3629,7/8/22,  23:44:00,44750.98889,1.18,5.8
3630,7/8/22,  23:48:59,44750.992360000004,1.23,5.7
3631,7/8/22,  23:53:59,44750.99583,1.11,5.3
3632,7/9/22,  00:08:59,44751.00625,1.26,6.4
3633,7/9/22,  00:13:59,44751.00972,1.14,5.5
3634,7/9/22,  00:18:59,44751.01319,1.06,4.2
3635,7/9/22,  00:24:00,44751.01667,1.38,5.0
3636,7/9/22,  00:29:00,44751.02014,1.38,7.4
3637,7/9/22,  00:33:59,44751.023610000004,1.91,5.6
3638,7/9/22,  00:38:59,44751.02708,1.46,5.1
3639,7/9/22,  00:44:00,44751.03056,1.63,4.9
3640,7/9/22,  00:49:00,44751.03403,1.73,5.7
3641,7/9/22,  00:53:59,44751.0375,1.3,6.1
3642,7/9/22,  00:58:59,44751.04097,2.06,5.3
3643,7/9/22,  01:03:59,44751.04444,1.56,6.4
3644,7/9/22,  01:09:00,44751.04792,1.02,6.9
3645,7/9/22,  01:14:00,44751.05139,1.12,5.6
3646,7/9/22,  01:18:59,44751.054860000004,0.92,4.4
3647,7/9/22,  01:23:59,44751.05833,1.0,6.8
3648,7/9/22,  01:29:00,44751.06181,1.19,7.7
3649,7/9/22,  01:34:00,44751.06528,1.83,8.2
3650,7/9/22,  01:38:59,44751.06875,1.81,8.5
3651,7/9/22,  01:43:59,44751.07222,1.86,5.8
3652,7/9/22,  01:48:59,44751.07569,2.0,7.9
3653,7/9/22,  01:54:00,44751.07917,1.6,7.0
3654,7/9/22,  01:59:00,44751.08264,1.81,4.7
3655,7/9/22,  02:03:59,44751.086110000004,1.67,6.2
3656,7/9/22,  02:08:59,44751.08958,1.73,8.7
3657,7/9/22,  02:14:00,44751.09306,1.79,8.1
3658,7/9/22,  02:19:00,44751.09653,1.96,8.8
3659,7/9/22,  02:23:59,44751.1,1.53,8.2
3660,7/9/22,  02:28:59,44751.10347,1.69,6.2
3661,7/9/22,  02:33:59,44751.10694,1.73,7.2
3662,7/9/22,  02:39:00,44751.11042,1.81,7.5
3663,7/9/22,  02:44:00,44751.11389,2.19,8.2
3664,7/9/22,  02:48:59,44751.117360000004,1.7,9.2
3665,7/9/22,  02:59:00,44751.12431,2.22,7.0
3666,7/9/22,  03:04:00,44751.12778,1.51,7.8
3667,7/9/22,  03:08:59,44751.13125,1.86,8.2
3668,7/9/22,  03:13:59,44751.13472,1.37,8.7
3669,7/9/22,  03:18:59,44751.13819,1.34,7.4
3670,7/9/22,  03:24:00,44751.14167,1.43,8.5
3671,7/9/22,  03:29:00,44751.14514,0.97,8.3
3672,7/9/22,  03:33:59,44751.148610000004,1.31,8.6
3673,7/9/22,  03:38:59,44751.15208,1.25,8.9
3674,7/9/22,  03:53:59,44751.1625,1.2,8.2
3675,7/9/22,  05:48:59,44751.242360000004,1.88,9.5
3676,7/9/22,  05:53:59,44751.24583,2.12,10.1
3677,7/9/22,  05:59:00,44751.24931,2.2,9.6
3678,7/28/22,  22:34:00,44770.94028,2.35,10.2
3679,7/28/22,  22:38:59,44770.94375,1.73,8.3
3680,7/28/22,  22:43:59,44770.94722,1.43,7.9
3681,7/28/22,  22:48:59,44770.95069,1.46,8.8
3682,7/28/22,  22:54:00,44770.95417,1.52,9.9
3683,7/28/22,  23:14:00,44770.96806,2.15,8.8
3684,7/28/22,  23:19:00,44770.97153,1.4,9.7
3685,7/28/22,  23:23:59,44770.975,1.42,9.8
3686,7/28/22,  23:28:59,44770.97847,1.48,9.6
3687,7/28/22,  23:33:59,44770.98194,1.76,8.4
3688,7/28/22,  23:39:00,44770.98542,1.82,8.9
3689,7/28/22,  23:44:00,44770.98889,2.14,9.1
3690,7/28/22,  23:48:59,44770.992360000004,1.9,10.2
3691,7/29/22,  00:04:00,44771.00278,1.71,10.3
3692,7/29/22,  00:08:59,44771.00625,1.62,8.7
3693,7/29/22,  00:13:59,44771.00972,1.69,9.0
3694,7/29/22,  00:18:59,44771.01319,1.4,10.1
3695,7/29/22,  00:24:00,44771.01667,2.54,8.6
3696,7/29/22,  00:29:00,44771.02014,1.76,9.3
3697,7/29/22,  00:33:59,44771.023610000004,1.64,8.0
3698,7/29/22,  00:38:59,44771.02708,1.52,8.2
3699,7/29/22,  00:44:00,44771.03056,1.44,7.7
3700,7/29/22,  00:49:00,44771.03403,1.75,8.4
3701,7/29/22,  01:14:00,44771.05139,1.48,8.4
3702,7/29/22,  01:18:59,44771.054860000004,1.33,7.3
3703,7/29/22,  01:23:59,44771.05833,1.11,8.0
3704,7/29/22,  01:29:00,44771.06181,1.16,8.2
3705,7/29/22,  01:34:00,44771.06528,1.26,7.5
3706,7/29/22,  01:38:59,44771.06875,1.36,6.4
3707,7/29/22,  01:54:00,44771.07917,1.31,6.5
3708,7/29/22,  01:59:00,44771.08264,1.37,7.8
3709,7/29/22,  02:03:59,44771.086110000004,1.35,6.9
3710,7/29/22,  02:08:59,44771.08958,1.59,5.9
3711,7/29/22,  02:14:00,44771.09306,1.21,8.1
3712,7/29/22,  02:19:00,44771.09653,1.28,8.6
3713,7/29/22,  02:23:59,44771.1,1.46,7.7
3714,7/29/22,  02:28:59,44771.10347,1.36,9.1
3715,7/29/22,  02:33:59,44771.10694,1.33,8.5
3716,7/29/22,  02:39:00,44771.11042,1.2,7.4
3717,7/29/22,  02:44:00,44771.11389,1.4,8.2
3718,7/29/22,  02:48:59,44771.117360000004,1.63,8.6
3719,7/29/22,  03:04:00,44771.12778,1.89,8.0
3720,7/29/22,  03:08:59,44771.13125,1.85,8.1
3721,7/29/22,  03:13:59,44771.13472,1.55,7.0
3722,7/29/22,  03:18:59,44771.13819,1.31,6.6
3723,7/29/22,  03:24:00,44771.14167,1.32,8.6
3724,7/29/22,  03:29:00,44771.14514,1.45,8.2
3725,7/29/22,  03:33:59,44771.148610000004,1.39,7.9
3726,7/29/22,  03:38:59,44771.15208,1.3,9.0
3727,7/29/22,  03:44:00,44771.15556,1.39,7.9
3728,7/29/22,  03:49:00,44771.15903,1.35,8.1
3729,7/29/22,  03:53:59,44771.1625,1.17,8.5
3730,7/29/22,  03:58:59,44771.16597,1.23,8.3
3731,7/29/22,  04:03:59,44771.16944,1.22,9.4
3732,7/29/22,  04:09:00,44771.17292,1.42,8.5
3733,7/29/22,  04:14:00,44771.17639,1.54,8.9
3734,7/29/22,  04:18:59,44771.179860000004,1.55,8.1
3735,7/29/22,  04:23:59,44771.18333,2.29,8.2
3736,7/29/22,  04:29:00,44771.18681,1.69,8.6
3737,7/29/22,  04:43:59,44771.19722,1.43,8.7
3738,7/29/22,  04:48:59,44771.20069,1.47,6.8
3739,7/29/22,  04:54:00,44771.20417,1.44,8.5
3740,7/29/22,  04:59:00,44771.20764,1.35,7.9
3741,7/29/22,  05:03:59,44771.211110000004,1.26,8.7
3742,7/29/22,  05:08:59,44771.21458,1.57,8.0
3743,7/29/22,  05:14:00,44771.21806,1.97,8.3
3744,7/29/22,  05:19:00,44771.22153,2.21,7.8
3745,7/29/22,  05:28:59,44771.22847,1.75,8.1
3746,7/29/22,  05:33:59,44771.23194,1.31,7.6
3747,7/29/22,  05:39:00,44771.23542,1.5,7.9
3748,7/29/22,  05:44:00,44771.23889,1.28,8.1
3749,7/29/22,  05:48:59,44771.242360000004,1.41,7.4
3750,7/29/22,  05:53:59,44771.24583,1.44,7.5
3751,7/29/22,  05:59:00,44771.24931,1.01,8.1
3752,7/30/22,  01:18:59,44772.054860000004,0.94,17.2
3753,7/30/22,  01:23:59,44772.05833,1.16,16.5
3754,7/30/22,  01:29:00,44772.06181,1.06,17.6
3755,7/30/22,  01:34:00,44772.06528,1.04,14.3
3756,7/30/22,  01:38:59,44772.06875,1.32,14.7
3757,7/30/22,  01:43:59,44772.07222,1.21,13.8
3758,7/30/22,  01:48:59,44772.07569,1.43,16.0
3759,7/30/22,  01:54:00,44772.07917,1.65,13.6
3760,7/30/22,  01:59:00,44772.08264,1.93,14.2
3761,7/30/22,  02:03:59,44772.086110000004,1.77,13.7
3762,7/30/22,  02:08:59,44772.08958,1.83,14.7
3763,7/30/22,  02:14:00,44772.09306,1.56,13.8
3764,7/30/22,  02:19:00,44772.09653,1.32,13.3
3765,7/30/22,  02:23:59,44772.1,1.25,14.7
3766,7/30/22,  02:28:59,44772.10347,1.33,13.3
3767,7/30/22,  02:44:00,44772.11389,1.3,14.2
3768,7/30/22,  02:48:59,44772.117360000004,1.07,14.3
3769,7/30/22,  02:53:59,44772.12083,1.31,13.4
3770,7/30/22,  02:59:00,44772.12431,0.97,11.7
3771,7/30/22,  03:04:00,44772.12778,0.94,12.7
3772,7/30/22,  03:08:59,44772.13125,0.89,10.3
3773,7/30/22,  03:24:00,44772.14167,0.98,10.8
3774,7/30/22,  03:29:00,44772.14514,1.02,11.6
3775,7/30/22,  03:33:59,44772.148610000004,1.04,10.9
3776,7/30/22,  03:38:59,44772.15208,2.2,10.0
3777,7/30/22,  03:44:00,44772.15556,3.37,10.5
3778,7/30/22,  03:49:00,44772.15903,2.08,7.8
3779,7/30/22,  03:53:59,44772.1625,2.06,7.4
3780,7/30/22,  03:58:59,44772.16597,1.94,8.7
3781,7/30/22,  04:09:00,44772.17292,3.4,9.7
3782,7/30/22,  04:18:59,44772.179860000004,1.35,9.9
3783,7/30/22,  04:23:59,44772.18333,5.34,9.6
3784,7/30/22,  04:29:00,44772.18681,2.76,16.2
3785,7/30/22,  04:34:00,44772.19028,2.25,14.7
3786,7/30/22,  04:38:59,44772.19375,2.39,13.7
3787,7/30/22,  04:43:59,44772.19722,3.53,16.2
3788,7/30/22,  04:48:59,44772.20069,2.75,13.6
3789,7/30/22,  04:54:00,44772.20417,2.0,16.5
3790,7/30/22,  04:59:00,44772.20764,1.67,16.4
3791,7/30/22,  05:14:00,44772.21806,2.35,12.7
3792,7/30/22,  05:19:00,44772.22153,3.51,11.9
3793,7/30/22,  05:23:59,44772.225,2.97,12.6
3794,7/30/22,  05:33:59,44772.23194,5.53,15.8
3795,7/30/22,  05:39:00,44772.23542,4.41,11.1
3796,7/30/22,  05:44:00,44772.23889,4.63,6.8
3797,7/30/22,  05:48:59,44772.242360000004,6.24,9.5
3798,7/30/22,  05:53:59,44772.24583,6.65,10.7
