datetime,fecha,windSp
44621.95764,3/1/22 22:59,2.2
44621.965280000004,3/1/22 23:10,2.3
44621.96875,3/1/22 23:15,2.1
44621.97847,3/1/22 23:29,1.9
44621.98194,3/1/22 23:34,1.6
44621.98542,3/1/22 23:39,2.0
44621.98889,3/1/22 23:44,1.8
44621.996530000004,3/1/22 23:55,0.3
44622.0,3/2/22 0:00,0.5
44622.003469999996,3/2/22 0:05,0.4
44622.00694,3/2/22 0:10,0.6
44622.01042,3/2/22 0:15,0.8
44622.013889999995,3/2/22 0:20,1.1
44622.017360000005,3/2/22 0:25,0.6
44622.02083,3/2/22 0:30,0.2
44622.02431,3/2/22 0:35,1.7
44622.027780000004,3/2/22 0:40,2.6
44622.03125,3/2/22 0:45,2.5
44622.034719999996,3/2/22 0:50,2.4
44622.03819,3/2/22 0:55,2.7
44622.048610000005,3/2/22 1:10,2.5
44622.05208,3/2/22 1:15,2.8
44622.05556,3/2/22 1:20,3.1
44622.059030000004,3/2/22 1:25,1.8
44622.0625,3/2/22 1:30,1.3
44622.065969999996,3/2/22 1:35,2.1
44622.06944,3/2/22 1:40,1.9
44622.07292,3/2/22 1:45,3.2
44622.076389999995,3/2/22 1:50,3.0
44622.079860000005,3/2/22 1:55,3.4
44622.08333,3/2/22 2:00,3.1
44622.08681,3/2/22 2:05,2.3
44622.090280000004,3/2/22 2:10,2.7
44622.09375,3/2/22 2:15,2.1
44622.097219999996,3/2/22 2:20,1.8
44622.107639999995,3/2/22 2:35,1.9
44622.111110000005,3/2/22 2:40,2.0
44622.121530000004,3/2/22 2:55,2.6
44622.125,3/2/22 3:00,2.3
44622.128469999996,3/2/22 3:05,1.9
44622.13125,3/2/22 3:09,1.8
44622.13472,3/2/22 3:14,0.7
44622.13819,3/2/22 3:19,0.5
44622.14167,3/2/22 3:24,1.3
44622.14514,3/2/22 3:29,1.2
44622.148610000004,3/2/22 3:34,1.7
44622.15208,3/2/22 3:39,1.9
44622.15556,3/2/22 3:44,2.5
44622.15903,3/2/22 3:49,3.0
44622.16944,3/2/22 4:04,3.3
44622.17292,3/2/22 4:09,3.5
44622.17639,3/2/22 4:14,3.2
44622.179860000004,3/2/22 4:19,3.5
44622.18333,3/2/22 4:24,3.6
44622.18681,3/2/22 4:29,2.4
44622.19028,3/2/22 4:34,3.3
44622.19375,3/2/22 4:39,3.5
44622.19722,3/2/22 4:44,3.9
44622.20764,3/2/22 4:59,3.7
44622.211110000004,3/2/22 5:04,3.0
44622.21458,3/2/22 5:09,2.3
44622.21806,3/2/22 5:14,2.2
44622.22153,3/2/22 5:19,2.0
44622.225,3/2/22 5:24,2.4
44622.22847,3/2/22 5:29,2.5
44622.23194,3/2/22 5:34,2.6
44622.23542,3/2/22 5:39,0.1
44622.24583,3/2/22 5:54,3.9
44622.24931,3/2/22 5:59,3.7
44622.25278,3/2/22 6:04,3.9
44622.25625,3/2/22 6:09,3.8
44622.25972,3/2/22 6:14,3.2
44622.267360000005,3/2/22 6:25,2.2
44622.27083,3/2/22 6:30,1.3
44622.27431,3/2/22 6:35,1.2
44622.284719999996,3/2/22 6:50,1.9
44622.28819,3/2/22 6:55,1.5
44622.29167,3/2/22 7:00,0.8
44622.295139999995,3/2/22 7:05,0.9
44622.298610000005,3/2/22 7:10,0.6
44622.30208,3/2/22 7:15,1.3
44622.30556,3/2/22 7:20,2.0
44622.309030000004,3/2/22 7:25,2.3
44622.3125,3/2/22 7:30,1.5
44622.31528,3/2/22 7:34,1.9
44622.31875,3/2/22 7:39,0.3
44622.32222,3/2/22 7:44,0.1
44622.32569,3/2/22 7:49,1.0
44622.34306,3/2/22 8:14,1.0
44622.34653,3/2/22 8:19,2.0
44622.35,3/2/22 8:24,1.2
44622.35347,3/2/22 8:29,1.9
44622.35694,3/2/22 8:34,2.7
44622.36042,3/2/22 8:39,1.1
44622.36389,3/2/22 8:44,0.3
44622.367360000004,3/2/22 8:49,2.4
44622.378469999996,3/2/22 9:05,1.5
44622.38194,3/2/22 9:10,1.1
44622.38542,3/2/22 9:15,1.7
44622.388889999995,3/2/22 9:20,1.1
44622.392360000005,3/2/22 9:25,1.2
44622.39583,3/2/22 9:30,1.0
44622.39931,3/2/22 9:35,2.2
44622.402780000004,3/2/22 9:40,2.0
44622.40625,3/2/22 9:45,2.2
44622.409719999996,3/2/22 9:50,3.2
44622.41319,3/2/22 9:55,2.1
44622.41667,3/2/22 10:00,1.4
44622.420139999995,3/2/22 10:05,1.6
44622.423610000005,3/2/22 10:10,0.9
44622.42708,3/2/22 10:15,1.2
44622.4375,3/2/22 10:30,1.7
44622.44792,3/2/22 10:45,2.5
44622.46806,3/2/22 11:14,1.0
44622.47153,3/2/22 11:19,0.2
44622.475,3/2/22 11:24,3.0
44622.47847,3/2/22 11:29,2.2
44622.48194,3/2/22 11:34,1.7
44622.48542,3/2/22 11:39,2.1
44622.48889,3/2/22 11:44,2.5
44622.492360000004,3/2/22 11:49,3.0
44622.49583,3/2/22 11:54,0.8
44622.49931,3/2/22 11:59,1.6
44622.50278,3/2/22 12:04,2.2
44622.50625,3/2/22 12:09,0.8
44622.50972,3/2/22 12:14,1.7
44622.51319,3/2/22 12:19,2.0
44622.51667,3/2/22 12:24,1.5
44622.527780000004,3/2/22 12:40,1.5
44622.53125,3/2/22 12:45,1.7
44622.534719999996,3/2/22 12:50,0.6
44622.53819,3/2/22 12:55,2.5
44622.54167,3/2/22 13:00,1.4
44622.545139999995,3/2/22 13:05,2.9
44622.548610000005,3/2/22 13:10,2.4
44622.55208,3/2/22 13:15,3.0
44622.55556,3/2/22 13:20,3.8
44622.559030000004,3/2/22 13:25,3.4
44622.56181,3/2/22 13:29,2.2
44622.56528,3/2/22 13:34,2.1
44622.56875,3/2/22 13:39,2.4
44622.57222,3/2/22 13:44,1.0
44622.57569,3/2/22 13:49,2.3
44622.57917,3/2/22 13:54,3.6
44622.58264,3/2/22 13:59,2.5
44622.586110000004,3/2/22 14:04,3.4
44622.58958,3/2/22 14:09,2.7
44622.59306,3/2/22 14:14,4.8
44622.59653,3/2/22 14:19,4.4
44622.6,3/2/22 14:24,1.2
44622.60347,3/2/22 14:29,4.9
44622.60694,3/2/22 14:34,6.4
44622.61042,3/2/22 14:39,6.2
44622.61389,3/2/22 14:44,4.6
44622.617360000004,3/2/22 14:49,3.3
44622.62083,3/2/22 14:54,3.7
44622.62431,3/2/22 14:59,0.9
44622.62778,3/2/22 15:04,1.5
44622.63125,3/2/22 15:09,4.6
44622.63472,3/2/22 15:14,3.9
44622.63819,3/2/22 15:19,2.5
44622.64167,3/2/22 15:24,3.8
44622.64514,3/2/22 15:29,4.3
44622.648610000004,3/2/22 15:34,3.4
44622.65208,3/2/22 15:39,4.7
44622.65556,3/2/22 15:44,2.3
44622.65903,3/2/22 15:49,4.8
44622.6625,3/2/22 15:54,3.5
44622.66597,3/2/22 15:59,3.2
44622.66944,3/2/22 16:04,7.3
44622.679860000004,3/2/22 16:19,5.1
44622.68333,3/2/22 16:24,2.9
44622.68681,3/2/22 16:29,5.1
44622.69028,3/2/22 16:34,5.2
44622.69375,3/2/22 16:39,4.6
44622.69722,3/2/22 16:44,5.1
44622.70069,3/2/22 16:49,6.1
44622.70417,3/2/22 16:54,4.3
44622.70764,3/2/22 16:59,4.8
44622.711110000004,3/2/22 17:04,2.9
44622.71458,3/2/22 17:09,5.3
44622.71806,3/2/22 17:14,2.7
44622.72153,3/2/22 17:19,4.2
44622.725,3/2/22 17:24,4.5
44622.72847,3/2/22 17:29,4.7
44622.73194,3/2/22 17:34,2.3
44622.73542,3/2/22 17:39,5.4
44622.73889,3/2/22 17:44,5.0
44622.742360000004,3/2/22 17:49,3.9
44622.74583,3/2/22 17:54,3.7
44622.74931,3/2/22 17:59,3.9
44622.75278,3/2/22 18:04,4.9
44622.75625,3/2/22 18:09,3.1
44622.75972,3/2/22 18:14,2.6
44622.76319,3/2/22 18:19,4.2
44622.76667,3/2/22 18:24,2.2
44622.77014,3/2/22 18:29,2.8
44622.773610000004,3/2/22 18:34,2.0
44622.77708,3/2/22 18:39,1.6
44622.78056,3/2/22 18:44,0.5
44622.78403,3/2/22 18:49,0.8
44622.7875,3/2/22 18:54,1.2
44622.79097,3/2/22 18:59,1.8
44622.79444,3/2/22 19:04,0.1
44622.79792,3/2/22 19:09,0.2
44622.80139,3/2/22 19:14,0.1
44622.804860000004,3/2/22 19:19,1.1
44622.80833,3/2/22 19:24,0.8
44622.81181,3/2/22 19:29,0.2
44622.81528,3/2/22 19:34,0.9
44622.81875,3/2/22 19:39,0.4
44622.82222,3/2/22 19:44,0.5
44622.82569,3/2/22 19:49,0.9
44622.82917,3/2/22 19:54,0.1
44622.83264,3/2/22 19:59,0.4
44622.836110000004,3/2/22 20:04,0.7
44622.83958,3/2/22 20:09,0.5
44622.84306,3/2/22 20:14,1.1
44622.84653,3/2/22 20:19,1.6
44622.85,3/2/22 20:24,1.7
44622.85347,3/2/22 20:29,2.4
44622.85694,3/2/22 20:34,2.3
44622.86042,3/2/22 20:39,2.6
44622.86389,3/2/22 20:44,2.2
44622.867360000004,3/2/22 20:49,2.4
44622.87083,3/2/22 20:54,2.8
44622.87431,3/2/22 20:59,2.5
44622.87778,3/2/22 21:04,3.1
44622.88125,3/2/22 21:09,3.0
44622.88472,3/2/22 21:14,3.6
44622.88819,3/2/22 21:19,2.9
44622.89167,3/2/22 21:24,2.8
44622.89514,3/2/22 21:29,2.6
44622.898610000004,3/2/22 21:34,2.8
44622.90208,3/2/22 21:39,2.7
44622.90556,3/2/22 21:44,2.6
44622.90903,3/2/22 21:49,2.7
44622.9125,3/2/22 21:54,3.0
44622.91597,3/2/22 21:59,2.4
44622.91944,3/2/22 22:04,2.7
44622.92292,3/2/22 22:09,2.8
44622.92639,3/2/22 22:14,2.7
44622.929860000004,3/2/22 22:19,2.8
44622.9375,3/2/22 22:30,2.6
44622.940969999996,3/2/22 22:35,2.1
44622.94444,3/2/22 22:40,2.0
44622.94792,3/2/22 22:45,1.7
44622.951389999995,3/2/22 22:50,1.4
44622.954860000005,3/2/22 22:55,1.5
44622.95833,3/2/22 23:00,1.8
44622.96181,3/2/22 23:05,1.7
44622.965280000004,3/2/22 23:10,1.9
44622.96875,3/2/22 23:15,2.5
44622.972219999996,3/2/22 23:20,1.7
44622.97569,3/2/22 23:25,2.6
44622.97917,3/2/22 23:30,2.1
44622.982639999995,3/2/22 23:35,1.9
44622.986110000005,3/2/22 23:40,2.4
44622.98958,3/2/22 23:45,1.8
44622.99306,3/2/22 23:50,1.3
44622.996530000004,3/2/22 23:55,2.4
44623.0,3/3/22 0:00,1.7
44623.003469999996,3/3/22 0:05,2.6
44623.01319,3/3/22 0:19,2.3
44623.01667,3/3/22 0:24,2.4
44623.02014,3/3/22 0:29,2.2
44623.023610000004,3/3/22 0:34,2.5
44623.02708,3/3/22 0:39,2.8
44623.03056,3/3/22 0:44,2.4
44623.03403,3/3/22 0:49,2.6
44623.0375,3/3/22 0:54,2.7
44623.04097,3/3/22 0:59,2.4
44623.04444,3/3/22 1:04,2.7
44623.04792,3/3/22 1:09,2.6
44623.05139,3/3/22 1:14,2.7
44623.054860000004,3/3/22 1:19,2.6
44623.076389999995,3/3/22 1:50,2.4
44623.079860000005,3/3/22 1:55,2.6
44623.08333,3/3/22 2:00,2.4
44623.08681,3/3/22 2:05,2.6
44623.090280000004,3/3/22 2:10,2.3
44623.09375,3/3/22 2:15,1.9
44623.097219999996,3/3/22 2:20,1.7
44623.107639999995,3/3/22 2:35,1.3
44623.111110000005,3/3/22 2:40,1.7
44623.11458,3/3/22 2:45,1.8
44623.11806,3/3/22 2:50,1.3
44623.121530000004,3/3/22 2:55,1.0
44623.125,3/3/22 3:00,0.7
44623.128469999996,3/3/22 3:05,0.6
44623.13194,3/3/22 3:10,0.9
44623.13542,3/3/22 3:15,1.4
44623.138889999995,3/3/22 3:20,1.6
44623.142360000005,3/3/22 3:25,1.5
44623.14583,3/3/22 3:30,1.8
44623.14931,3/3/22 3:35,1.7
44623.152780000004,3/3/22 3:40,1.4
44623.15625,3/3/22 3:45,1.1
44623.16667,3/3/22 4:00,1.9
44623.170139999995,3/3/22 4:05,1.8
44623.173610000005,3/3/22 4:10,1.3
44623.17708,3/3/22 4:15,1.0
44623.18056,3/3/22 4:20,1.5
44623.184030000004,3/3/22 4:25,1.6
44623.19444,3/3/22 4:40,0.8
44623.19792,3/3/22 4:45,0.1
44623.201389999995,3/3/22 4:50,0.5
44623.204860000005,3/3/22 4:55,0.3
44623.20833,3/3/22 5:00,0.4
44623.21181,3/3/22 5:05,0.5
44623.215280000004,3/3/22 5:10,0.2
44623.21875,3/3/22 5:15,0.8
44623.222219999996,3/3/22 5:20,0.2
44623.22569,3/3/22 5:25,1.3
44623.24306,3/3/22 5:50,2.0
44623.246530000004,3/3/22 5:55,1.8
44623.25,3/3/22 6:00,1.4
44623.253469999996,3/3/22 6:05,1.3
44623.25694,3/3/22 6:10,1.6
44623.26042,3/3/22 6:15,0.1
44623.263889999995,3/3/22 6:20,1.6
44623.267360000005,3/3/22 6:25,2.4
44623.27083,3/3/22 6:30,2.6
44623.273610000004,3/3/22 6:34,2.4
44623.27708,3/3/22 6:39,2.2
44623.28056,3/3/22 6:44,2.3
44623.28403,3/3/22 6:49,2.0
44623.2875,3/3/22 6:54,1.8
44623.29097,3/3/22 6:59,1.9
44623.29444,3/3/22 7:04,2.0
44623.29792,3/3/22 7:09,2.1
44623.30139,3/3/22 7:14,1.8
44623.304860000004,3/3/22 7:19,2.0
44623.30833,3/3/22 7:24,2.7
44623.31181,3/3/22 7:29,2.2
44623.31528,3/3/22 7:34,2.1
44623.31875,3/3/22 7:39,3.0
44623.32222,3/3/22 7:44,3.6
44623.32569,3/3/22 7:49,3.4
44623.32917,3/3/22 7:54,4.8
44623.33264,3/3/22 7:59,4.3
44623.336110000004,3/3/22 8:04,3.8
44623.35347,3/3/22 8:29,2.9
44623.35694,3/3/22 8:34,4.1
44623.36042,3/3/22 8:39,3.7
44623.36389,3/3/22 8:44,0.1
44623.367360000004,3/3/22 8:49,3.1
44623.37083,3/3/22 8:54,3.3
44623.37431,3/3/22 8:59,4.4
44623.37778,3/3/22 9:04,5.2
44623.38125,3/3/22 9:09,4.5
44623.38472,3/3/22 9:14,4.0
44623.38819,3/3/22 9:19,4.5
44623.39167,3/3/22 9:24,5.2
44623.39514,3/3/22 9:29,3.0
44623.398610000004,3/3/22 9:34,4.6
44623.40208,3/3/22 9:39,4.3
44623.40556,3/3/22 9:44,3.9
44623.40903,3/3/22 9:49,2.3
44623.4125,3/3/22 9:54,1.5
44623.41597,3/3/22 9:59,2.2
44623.41944,3/3/22 10:04,3.5
44623.42292,3/3/22 10:09,0.8
44623.42639,3/3/22 10:14,2.9
44623.429860000004,3/3/22 10:19,2.5
44623.43333,3/3/22 10:24,1.9
44623.43681,3/3/22 10:29,2.6
44623.44028,3/3/22 10:34,3.0
44623.44375,3/3/22 10:39,3.1
44623.44722,3/3/22 10:44,2.3
44623.45069,3/3/22 10:49,2.4
44623.45417,3/3/22 10:54,3.0
44623.45764,3/3/22 10:59,1.1
44623.461110000004,3/3/22 11:04,2.3
44623.46458,3/3/22 11:09,2.6
44623.46806,3/3/22 11:14,4.2
44623.47153,3/3/22 11:19,1.6
44623.475,3/3/22 11:24,4.5
44623.47847,3/3/22 11:29,5.0
44623.48194,3/3/22 11:34,3.0
44623.48542,3/3/22 11:39,4.2
44623.48889,3/3/22 11:44,3.8
44623.5,3/3/22 12:00,3.5
44623.503469999996,3/3/22 12:05,4.6
44623.50694,3/3/22 12:10,5.3
44623.51042,3/3/22 12:15,4.0
44623.513889999995,3/3/22 12:20,3.1
44623.517360000005,3/3/22 12:25,5.2
44623.52083,3/3/22 12:30,3.4
44623.52431,3/3/22 12:35,5.8
44623.527780000004,3/3/22 12:40,5.4
44623.53125,3/3/22 12:45,6.1
44623.534719999996,3/3/22 12:50,5.9
44623.53819,3/3/22 12:55,5.3
44623.54167,3/3/22 13:00,2.2
44623.545139999995,3/3/22 13:05,5.0
44623.548610000005,3/3/22 13:10,5.1
44623.55208,3/3/22 13:15,4.2
44623.5625,3/3/22 13:30,6.0
44623.565969999996,3/3/22 13:35,5.2
44623.56944,3/3/22 13:40,4.3
44623.57292,3/3/22 13:45,5.9
44623.576389999995,3/3/22 13:50,6.6
44623.579860000005,3/3/22 13:55,6.9
44623.58333,3/3/22 14:00,6.4
44623.58681,3/3/22 14:05,7.8
44623.597219999996,3/3/22 14:20,7.9
44623.60069,3/3/22 14:25,5.6
44623.60417,3/3/22 14:30,5.4
44623.607639999995,3/3/22 14:35,6.4
44623.611110000005,3/3/22 14:40,5.2
44623.61458,3/3/22 14:45,5.5
44623.61806,3/3/22 14:50,7.0
44623.621530000004,3/3/22 14:55,6.0
44623.625,3/3/22 15:00,5.1
44623.628469999996,3/3/22 15:05,6.1
44623.63194,3/3/22 15:10,4.2
44623.63542,3/3/22 15:15,5.6
44623.638889999995,3/3/22 15:20,3.2
44623.642360000005,3/3/22 15:25,6.4
44623.64583,3/3/22 15:30,5.6
44623.64931,3/3/22 15:35,6.8
44623.652780000004,3/3/22 15:40,6.6
44623.75694,3/3/22 18:10,5.3
44623.76042,3/3/22 18:15,4.9
44623.763889999995,3/3/22 18:20,4.0
44623.767360000005,3/3/22 18:25,5.6
44623.77083,3/3/22 18:30,5.4
44623.77431,3/3/22 18:35,5.8
44623.777780000004,3/3/22 18:40,6.8
44623.78125,3/3/22 18:45,4.4
44623.79167,3/3/22 19:00,4.7
44623.795139999995,3/3/22 19:05,2.8
44623.798610000005,3/3/22 19:10,3.2
44623.80208,3/3/22 19:15,2.2
44623.80556,3/3/22 19:20,3.3
44623.809030000004,3/3/22 19:25,2.2
44623.8125,3/3/22 19:30,4.1
44623.815969999996,3/3/22 19:35,4.6
44623.81944,3/3/22 19:40,5.7
44623.82292,3/3/22 19:45,4.0
44623.826389999995,3/3/22 19:50,4.9
44623.829860000005,3/3/22 19:55,4.3
44623.83333,3/3/22 20:00,1.3
44623.83681,3/3/22 20:05,1.9
44623.840280000004,3/3/22 20:10,3.6
44623.84375,3/3/22 20:15,1.5
44623.847219999996,3/3/22 20:20,4.2
44623.85069,3/3/22 20:25,2.0
44623.85417,3/3/22 20:30,1.6
44623.857639999995,3/3/22 20:35,1.2
44623.861110000005,3/3/22 20:40,0.6
44623.86458,3/3/22 20:45,1.2
44623.86806,3/3/22 20:50,1.5
44623.871530000004,3/3/22 20:55,0.6
44623.875,3/3/22 21:00,0.5
44623.878469999996,3/3/22 21:05,1.7
44623.88194,3/3/22 21:10,0.6
44623.88542,3/3/22 21:15,1.3
44623.888889999995,3/3/22 21:20,0.8
44623.892360000005,3/3/22 21:25,1.0
44623.89583,3/3/22 21:30,0.2
44623.89931,3/3/22 21:35,0.7
44623.902780000004,3/3/22 21:40,0.3
44623.90625,3/3/22 21:45,1.2
44623.909719999996,3/3/22 21:50,0.9
44623.91319,3/3/22 21:55,0.8
44623.91667,3/3/22 22:00,0.9
44623.920139999995,3/3/22 22:05,0.5
44623.923610000005,3/3/22 22:10,0.6
44623.92708,3/3/22 22:15,1.2
44623.93056,3/3/22 22:20,0.9
44623.934030000004,3/3/22 22:25,1.7
44623.94444,3/3/22 22:40,2.8
44623.94792,3/3/22 22:45,2.9
44623.951389999995,3/3/22 22:50,2.5
44623.954860000005,3/3/22 22:55,2.3
44623.95833,3/3/22 23:00,2.6
44623.96181,3/3/22 23:05,2.8
44623.97569,3/3/22 23:25,2.5
44623.97917,3/3/22 23:30,2.9
44623.982639999995,3/3/22 23:35,2.8
44623.986110000005,3/3/22 23:40,3.1
44623.996530000004,3/3/22 23:55,3.5
44624.0,3/4/22 0:00,3.2
44624.003469999996,3/4/22 0:05,2.6
44624.00694,3/4/22 0:10,2.5
44624.01042,3/4/22 0:15,2.7
44624.013889999995,3/4/22 0:20,1.7
44624.017360000005,3/4/22 0:25,2.1
44624.02083,3/4/22 0:30,2.2
44624.02431,3/4/22 0:35,2.5
44624.027780000004,3/4/22 0:40,2.4
44624.03819,3/4/22 0:55,1.9
44624.04167,3/4/22 1:00,1.8
44624.045139999995,3/4/22 1:05,1.7
44624.048610000005,3/4/22 1:10,1.3
44624.05208,3/4/22 1:15,1.1
44624.05556,3/4/22 1:20,1.3
44624.059030000004,3/4/22 1:25,1.0
44624.0625,3/4/22 1:30,1.3
44624.065969999996,3/4/22 1:35,1.1
44624.06944,3/4/22 1:40,0.9
44624.07292,3/4/22 1:45,0.8
44624.076389999995,3/4/22 1:50,1.1
44624.079860000005,3/4/22 1:55,1.4
44624.08333,3/4/22 2:00,1.3
44624.08681,3/4/22 2:05,1.7
44624.097219999996,3/4/22 2:20,1.2
44624.10069,3/4/22 2:25,1.4
44624.10417,3/4/22 2:30,1.6
44624.107639999995,3/4/22 2:35,1.9
44624.11806,3/4/22 2:50,2.2
44624.121530000004,3/4/22 2:55,2.5
44624.125,3/4/22 3:00,2.0
44624.128469999996,3/4/22 3:05,2.8
44624.13194,3/4/22 3:10,2.0
44624.13542,3/4/22 3:15,1.5
44624.138889999995,3/4/22 3:20,3.2
44624.142360000005,3/4/22 3:25,3.1
44624.14583,3/4/22 3:30,3.4
44624.14931,3/4/22 3:35,2.7
44624.152780000004,3/4/22 3:40,2.6
44624.15625,3/4/22 3:45,2.0
44624.159719999996,3/4/22 3:50,2.9
44624.16319,3/4/22 3:55,2.4
44624.16667,3/4/22 4:00,1.3
44624.17708,3/4/22 4:15,3.6
44624.1875,3/4/22 4:30,3.7
44624.190969999996,3/4/22 4:35,3.4
44624.19444,3/4/22 4:40,3.5
44624.19792,3/4/22 4:45,3.0
44624.201389999995,3/4/22 4:50,3.2
44624.204860000005,3/4/22 4:55,3.0
44624.20833,3/4/22 5:00,3.3
44624.211110000004,3/4/22 5:04,3.5
44624.21458,3/4/22 5:09,3.7
44624.21806,3/4/22 5:14,3.3
44624.22153,3/4/22 5:19,3.8
44624.225,3/4/22 5:24,3.7
44624.22847,3/4/22 5:29,3.4
44624.23194,3/4/22 5:34,4.0
44624.23542,3/4/22 5:39,4.1
44624.23889,3/4/22 5:44,4.5
44624.242360000004,3/4/22 5:49,3.9
44624.24583,3/4/22 5:54,4.3
44624.24931,3/4/22 5:59,4.5
44624.25278,3/4/22 6:04,4.9
44624.25625,3/4/22 6:09,4.3
44624.25972,3/4/22 6:14,4.6
44624.26319,3/4/22 6:19,4.2
44624.26667,3/4/22 6:24,4.4
44624.27014,3/4/22 6:29,5.0
44624.273610000004,3/4/22 6:34,4.9
44624.27708,3/4/22 6:39,4.6
44624.28056,3/4/22 6:44,5.3
44624.28403,3/4/22 6:49,4.9
44624.30139,3/4/22 7:14,4.3
44624.304860000004,3/4/22 7:19,4.4
44624.30833,3/4/22 7:24,4.3
44624.31181,3/4/22 7:29,4.4
44624.31528,3/4/22 7:34,4.5
44624.31875,3/4/22 7:39,4.7
44624.32222,3/4/22 7:44,5.0
44624.33264,3/4/22 7:59,5.2
44624.336110000004,3/4/22 8:04,6.3
44624.35,3/4/22 8:24,6.3
44624.35347,3/4/22 8:29,6.8
44624.37083,3/4/22 8:54,5.6
44624.37431,3/4/22 8:59,6.6
44624.37778,3/4/22 9:04,0.1
44624.38819,3/4/22 9:19,6.2
44624.39167,3/4/22 9:24,7.0
44624.39514,3/4/22 9:29,5.3
44624.398610000004,3/4/22 9:34,6.4
44624.40208,3/4/22 9:39,8.6
44624.40556,3/4/22 9:44,5.3
44624.40903,3/4/22 9:49,7.1
44624.4125,3/4/22 9:54,7.4
44624.41597,3/4/22 9:59,6.8
44624.41944,3/4/22 10:04,7.9
44624.42292,3/4/22 10:09,8.2
44624.42639,3/4/22 10:14,7.9
44624.429860000004,3/4/22 10:19,8.3
44624.43333,3/4/22 10:24,7.8
44624.43681,3/4/22 10:29,7.0
44624.44028,3/4/22 10:34,7.7
44624.44375,3/4/22 10:39,7.6
44624.44722,3/4/22 10:44,7.9
44624.45069,3/4/22 10:49,8.3
44624.45417,3/4/22 10:54,6.9
44624.45764,3/4/22 10:59,8.2
44624.461110000004,3/4/22 11:04,7.9
44624.46458,3/4/22 11:09,7.6
44624.46806,3/4/22 11:14,0.1
44624.47153,3/4/22 11:19,8.0
44624.475,3/4/22 11:24,0.1
44624.47847,3/4/22 11:29,7.8
44624.48194,3/4/22 11:34,8.8
44624.48542,3/4/22 11:39,7.4
44624.48889,3/4/22 11:44,7.2
44624.492360000004,3/4/22 11:49,7.3
44624.49583,3/4/22 11:54,7.5
44624.503469999996,3/4/22 12:05,8.3
44624.513889999995,3/4/22 12:20,7.7
44624.517360000005,3/4/22 12:25,8.4
44624.52083,3/4/22 12:30,6.1
44624.52431,3/4/22 12:35,6.4
44624.527780000004,3/4/22 12:40,7.9
44624.53125,3/4/22 12:45,7.2
44624.534719999996,3/4/22 12:50,8.0
44624.53819,3/4/22 12:55,6.2
44624.54167,3/4/22 13:00,7.8
44624.545139999995,3/4/22 13:05,7.5
44624.548610000005,3/4/22 13:10,6.3
44624.55208,3/4/22 13:15,7.2
44624.55556,3/4/22 13:20,7.1
44624.559030000004,3/4/22 13:25,6.6
44624.5625,3/4/22 13:30,6.0
44624.565969999996,3/4/22 13:35,6.5
44624.56944,3/4/22 13:40,5.9
44624.57292,3/4/22 13:45,6.3
44624.57569,3/4/22 13:49,7.0
44624.57917,3/4/22 13:54,6.1
44624.58264,3/4/22 13:59,5.9
44624.586110000004,3/4/22 14:04,7.9
44624.58958,3/4/22 14:09,6.4
44624.59306,3/4/22 14:14,5.6
44624.59653,3/4/22 14:19,6.0
44624.6,3/4/22 14:24,5.3
44624.60347,3/4/22 14:29,7.2
44624.60694,3/4/22 14:34,5.8
44624.617360000004,3/4/22 14:49,8.3
44624.62083,3/4/22 14:54,7.4
44624.62431,3/4/22 14:59,6.7
44624.62778,3/4/22 15:04,8.5
44624.63125,3/4/22 15:09,8.2
44624.63472,3/4/22 15:14,0.1
44624.63819,3/4/22 15:19,5.9
44624.64167,3/4/22 15:24,0.1
44624.64514,3/4/22 15:29,6.5
44624.648610000004,3/4/22 15:34,7.5
44624.65208,3/4/22 15:39,4.7
44624.65556,3/4/22 15:44,0.1
44624.65903,3/4/22 15:49,6.6
44624.66944,3/4/22 16:04,6.6
44624.67292,3/4/22 16:09,8.0
44624.67639,3/4/22 16:14,6.9
44624.679860000004,3/4/22 16:19,4.9
44624.68333,3/4/22 16:24,0.1
44624.68681,3/4/22 16:29,6.4
44624.69028,3/4/22 16:34,6.8
44624.69375,3/4/22 16:39,7.9
44624.69722,3/4/22 16:44,7.4
44624.70069,3/4/22 16:49,5.0
44624.70417,3/4/22 16:54,5.2
44624.70764,3/4/22 16:59,5.1
44624.711110000004,3/4/22 17:04,6.3
44624.71458,3/4/22 17:09,5.5
44624.71806,3/4/22 17:14,7.1
44624.72847,3/4/22 17:29,5.5
44624.73194,3/4/22 17:34,6.9
44624.73542,3/4/22 17:39,5.9
44624.73889,3/4/22 17:44,5.2
44624.742360000004,3/4/22 17:49,4.4
44624.74583,3/4/22 17:54,2.0
44624.74931,3/4/22 17:59,2.7
44624.75278,3/4/22 18:04,4.3
44624.75625,3/4/22 18:09,4.9
44624.75972,3/4/22 18:14,4.3
44624.76319,3/4/22 18:19,2.3
44624.76667,3/4/22 18:24,5.7
44624.77014,3/4/22 18:29,4.1
44624.773610000004,3/4/22 18:34,5.4
44624.77708,3/4/22 18:39,6.3
44624.78056,3/4/22 18:44,2.8
44624.78403,3/4/22 18:49,4.1
44624.7875,3/4/22 18:54,5.9
44624.79097,3/4/22 18:59,5.5
44624.79444,3/4/22 19:04,3.2
44624.79792,3/4/22 19:09,3.4
44624.80139,3/4/22 19:14,2.7
