fecha_x,datetime,ecs_az_pos,topshut_pos,botshut_pos,eastVent_pos,westVent_pos,fecha_y,pwfs2_see,fecha,windSp
,44641.31762,,,,,,3/21/22 7:37,1.359886088,,0.0
,44641.31797,,,,,,3/21/22 7:37,1.3482521630000002,,0.0
,44641.31832,,,,,,3/21/22 7:38,1.440582075,,0.0
,44641.31867,,,,,,3/21/22 7:38,1.397287776,,0.0
,44641.319019999995,,,,,,3/21/22 7:39,0.811946837,,0.0
,44641.31937,,,,,,3/21/22 7:39,0.8390398640000001,,0.0
,44641.31972,,,,,,3/21/22 7:40,0.8639085059999999,,0.0
,44641.32007,,,,,,3/21/22 7:40,0.835326322,,0.0
,44641.32042,,,,,,3/21/22 7:41,0.813022512,,0.0
,44641.32077,,,,,,3/21/22 7:41,0.793391105,,0.0
,44641.321110000004,,,,,,3/21/22 7:42,0.740258327,,0.0
,44641.32146,,,,,,3/21/22 7:42,0.8031229790000001,,0.0
,44641.32181,,,,,,3/21/22 7:43,0.899899619,,0.0
,44641.32216,,,,,,3/21/22 7:43,0.83435929,,0.0
,44641.32251000001,,,,,,3/21/22 7:44,0.8030287359999999,,0.0
,44641.32286,,,,,,3/21/22 7:44,0.808509096,,0.0
,44641.32321,,,,,,3/21/22 7:45,0.792261815,,0.0
,44641.323560000004,,,,,,3/21/22 7:45,0.8354407509999999,,0.0
,44641.32391,,,,,,3/21/22 7:46,0.79301366,,0.0
,44641.32426,,,,,,3/21/22 7:46,0.9744912609999999,,0.0
,44641.32461,,,,,,3/21/22 7:47,0.95412725,,0.0
,44641.32571000001,,,,,,3/21/22 7:49,0.56520469,,0.0
,44641.32606,,,,,,3/21/22 7:49,0.475467965,,0.0
,44641.32641,,,,,,3/21/22 7:50,0.43458533,,0.0
,44641.32676,,,,,,3/21/22 7:50,0.466598545,,0.0
,44641.32711000001,,,,,,3/21/22 7:51,0.524950678,,0.0
,44641.328910000004,,,,,,3/21/22 7:53,0.496507669,,0.0
,44641.32926000001,,,,,,3/21/22 7:54,0.5278375679999999,,0.0
,44641.32961,,,,,,3/21/22 7:54,0.5689439829999999,,0.0
,44641.32996,,,,,,3/21/22 7:55,0.528565276,,0.0
,44641.33031000001,,,,,,3/21/22 7:55,0.559891189,,0.0
,44641.33066,,,,,,3/21/22 7:56,0.571627989,,0.0
,44641.33101,,,,,,3/21/22 7:56,0.447861511,,0.0
,44641.331360000004,,,,,,3/21/22 7:57,0.572339751,,0.0
,44641.33171000001,,,,,,3/21/22 7:57,0.59185702,,0.0
,44641.33206,,,,,,3/21/22 7:58,0.505688654,,0.0
,44641.3324,,,,,,3/21/22 7:58,0.499824683,,0.0
,44641.33275,,,,,,3/21/22 7:59,0.479529795,,0.0
,44641.3331,,,,,,3/21/22 7:59,0.5009780079999999,,0.0
,44641.33345,,,,,,3/21/22 8:00,0.463093078,,0.0
,44641.3338,,,,,,3/21/22 8:00,0.5718701999999999,,0.0
,44641.33415,,,,,,3/21/22 8:01,0.487809531,,0.0
,44641.3345,,,,,,3/21/22 8:01,0.55880751,,0.0
,44641.33485,,,,,,3/21/22 8:02,0.51804268,,0.0
,44641.3352,,,,,,3/21/22 8:02,0.572630862,,0.0
,44641.33555,,,,,,3/21/22 8:03,0.49985856100000003,,0.0
,44641.3359,,,,,,3/21/22 8:03,0.53971786,,0.0
,44641.33624,,,,,,3/21/22 8:04,0.4893508,,0.0
,44641.33659,,,,,,3/21/22 8:04,0.439858762,,0.0
,44641.33694,,,,,,3/21/22 8:05,0.49049702799999995,,0.0
,44641.337289999996,,,,,,3/21/22 8:05,0.511338793,,0.0
,44641.33764,,,,,,3/21/22 8:06,0.5843962429999999,,0.0
,44641.33799,,,,,,3/21/22 8:06,0.5667082379999999,,0.0
,44641.338339999995,,,,,,3/21/22 8:07,0.47734534700000003,,0.0
,44641.33869,,,,,,3/21/22 8:07,0.493992428,,0.0
,44641.33904,,,,,,3/21/22 8:08,0.484264309,,0.0
,44641.33939,,,,,,3/21/22 8:08,0.546547075,,0.0
,44641.339739999996,,,,,,3/21/22 8:09,0.487004723,,0.0
,44641.34009,,,,,,3/21/22 8:09,0.481392538,,0.0
,44641.340430000004,,,,,,3/21/22 8:10,0.501310563,,0.0
,44641.34078,,,,,,3/21/22 8:10,0.574053968,,0.0
,44641.34113,,,,,,3/21/22 8:11,0.520193447,,0.0
,44641.34148,,,,,,3/21/22 8:11,0.452695035,,0.0
,44641.343460000004,,,,,,3/21/22 8:14,0.510863571,,0.0
,44641.34381000001,,,,,,3/21/22 8:15,0.4937834,,0.0
,44641.34416,,,,,,3/21/22 8:15,0.4934792000000001,,0.0
,44641.34451,,,,,,3/21/22 8:16,0.504467691,,0.0
,44641.34486000001,,,,,,3/21/22 8:16,0.503721756,,0.0
,44641.34521,,,,,,3/21/22 8:17,0.497700155,,0.0
,44641.34556,,,,,,3/21/22 8:17,0.508899236,,0.0
,44641.345910000004,,,,,,3/21/22 8:18,0.5605961110000001,,0.0
,44641.34625,,,,,,3/21/22 8:18,0.60238885,,0.0
,44641.3466,,,,,,3/21/22 8:19,0.549299022,,0.0
,44641.34695,,,,,,3/21/22 8:19,0.613544316,,0.0
,44641.3473,,,,,,3/21/22 8:20,0.629721578,,0.0
,44641.34765,,,,,,3/21/22 8:20,0.555828953,,0.0
,44641.348,,,,,,3/21/22 8:21,0.505939128,,0.0
,44641.34835,,,,,,3/21/22 8:21,0.5246246520000001,,0.0
,44641.3487,,,,,,3/21/22 8:22,0.5222808179999999,,0.0
,44641.34905,,,,,,3/21/22 8:22,0.588183353,,0.0
,44641.3494,,,,,,3/21/22 8:23,0.578031275,,0.0
,44641.34975,,,,,,3/21/22 8:23,0.634663658,,0.0
,44641.35009,,,,,,3/21/22 8:24,0.645493102,,0.0
,44641.350439999995,,,,,,3/21/22 8:24,0.500084996,,0.0
,44641.35079,,,,,,3/21/22 8:25,0.558837228,,0.0
,44641.35114,,,,,,3/21/22 8:25,0.608170509,,0.0
,44641.35149,,,,,,3/21/22 8:26,0.622517636,,0.0
,44641.351839999996,,,,,,3/21/22 8:26,0.742960836,,0.0
,44641.35219,,,,,,3/21/22 8:27,0.722966252,,0.0
,44641.35254,,,,,,3/21/22 8:27,0.582032599,,0.0
,44641.352889999995,,,,,,3/21/22 8:28,0.548978968,,0.0
,44641.35324,,,,,,3/21/22 8:28,0.743746177,,0.0
,44641.35359,,,,,,3/21/22 8:29,0.575847136,,0.0
,44641.35393000001,,,,,,3/21/22 8:29,0.667124168,,0.0
,44641.35428,,,,,,3/21/22 8:30,0.5912289820000001,,0.0
,44641.35463,,,,,,3/21/22 8:30,0.567752962,,0.0
,44641.354980000004,,,,,,3/21/22 8:31,0.602342522,,0.0
,44641.35533,,,,,,3/21/22 8:31,0.596578672,,0.0
,44641.35568,,,,,,3/21/22 8:32,0.5602801620000001,,0.0
,44641.35706,,,,,,3/21/22 8:34,0.595465491,,0.0
,44641.357410000004,,,,,,3/21/22 8:34,0.509531682,,0.0
,44641.35776,,,,,,3/21/22 8:35,0.572306744,,0.0
,44641.35811,,,,,,3/21/22 8:35,0.636833625,,0.0
,44641.35846,,,,,,3/21/22 8:36,0.630190908,,0.0
,44641.36102,,,,,,3/21/22 8:39,0.7429654179999999,,0.0
,44641.36137,,,,,,3/21/22 8:40,0.758124018,,0.0
,44641.36172,,,,,,3/21/22 8:40,0.766377115,,0.0
,44641.362069999996,,,,,,3/21/22 8:41,0.768345788,,0.0
,44641.36242,,,,,,3/21/22 8:41,0.7293279970000001,,0.0
,44641.36277,,,,,,3/21/22 8:42,0.667781029,,0.0
,44641.36312,,,,,,3/21/22 8:42,0.719778635,,0.0
,44641.36347,,,,,,3/21/22 8:43,0.7371089059999999,,0.0
,44641.36381,,,,,,3/21/22 8:43,0.7017486620000001,,0.0
,44641.36416000001,,,,,,3/21/22 8:44,0.703059207,,0.0
,44641.36451,,,,,,3/21/22 8:44,0.7895052920000001,,0.0
,44641.36486,,,,,,3/21/22 8:45,0.8704951609999999,,0.0
,44641.36521,,,,,,3/21/22 8:45,0.857211906,,0.0
,44641.36556000001,,,,,,3/21/22 8:46,0.810447812,,0.0
,44641.36591,,,,,,3/21/22 8:46,0.7485215479999999,,0.0
,44641.36626,,,,,,3/21/22 8:47,0.790697193,,0.0
,44641.36661000001,,,,,,3/21/22 8:47,0.7416513440000001,,0.0
,44641.36696,,,,,,3/21/22 8:48,1.027644218,,0.0
,44641.36731,,,,,,3/21/22 8:48,1.055662735,,0.0
,44641.36765,,,,,,3/21/22 8:49,0.993464958,,0.0
,44641.367999999995,,,,,,3/21/22 8:49,1.02247725,,0.0
,44641.36835,,,,,,3/21/22 8:50,1.01867349,,0.0
,44641.3687,,,,,,3/21/22 8:50,1.0271522690000001,,0.0
,44641.36905,,,,,,3/21/22 8:51,1.005198165,,0.0
,44641.3694,,,,,,3/21/22 8:51,0.973971479,,0.0
,44641.36975,,,,,,3/21/22 8:52,0.992685402,,0.0
,44641.3701,,,,,,3/21/22 8:52,0.968094179,,0.0
,44641.37045,,,,,,3/21/22 8:53,1.002316064,,0.0
,44641.3708,,,,,,3/21/22 8:53,0.9192256809999999,,0.0
,44641.37115,,,,,,3/21/22 8:54,0.932998995,,0.0
,44641.3715,,,,,,3/21/22 8:54,0.879482705,,0.0
,44641.37184,,,,,,3/21/22 8:55,0.8853070409999999,,0.0
,44641.372189999995,,,,,,3/21/22 8:55,0.954816199,,0.0
,44641.37254,,,,,,3/21/22 8:56,0.949522621,,0.0
,44641.37289,,,,,,3/21/22 8:56,0.917081857,,0.0
,44641.37324,,,,,,3/21/22 8:57,0.983493715,,0.0
,44641.37554,,,,,,3/21/22 9:00,1.203201316,,0.0
,44641.375889999996,,,,,,3/21/22 9:01,1.115121265,,0.0
,44641.37623,,,,,,3/21/22 9:01,1.232265376,,0.0
,44641.37659,,,,,,3/21/22 9:02,1.337094417,,0.0
,44641.376939999995,,,,,,3/21/22 9:02,1.09153337,,0.0
,44641.37729,,,,,,3/21/22 9:03,1.290930106,,0.0
,44641.37764,,,,,,3/21/22 9:03,1.255795203,,0.0
,44641.37798000001,,,,,,3/21/22 9:04,1.228514961,,0.0
,44641.37833,,,,,,3/21/22 9:04,1.158492546,,0.0
,44641.37868,,,,,,3/21/22 9:05,1.386513944,,0.0
,44641.379030000004,,,,,,3/21/22 9:05,1.6374007959999999,,0.0
,44641.37938,,,,,,3/21/22 9:06,1.393158381,,0.0
,44641.37973,,,,,,3/21/22 9:06,1.317808656,,0.0
,44641.38008,,,,,,3/21/22 9:07,1.457542405,,0.0
,44641.38043000001,,,,,,3/21/22 9:07,1.486112308,,0.0
,44641.38078,,,,,,3/21/22 9:08,1.3454065990000001,,0.0
,44641.38113,,,,,,3/21/22 9:08,1.346875185,,0.0
,44641.381480000004,,,,,,3/21/22 9:09,1.181169049,,0.0
,44641.38183,,,,,,3/21/22 9:09,1.101913122,,0.0
,44641.38218,,,,,,3/21/22 9:10,1.131709205,,0.0
,44641.38253,,,,,,3/21/22 9:10,1.032393101,,0.0
,44641.38287,,,,,,3/21/22 9:11,1.167246452,,0.0
,44641.383219999996,,,,,,3/21/22 9:11,1.0814002329999999,,0.0
,44641.38357,,,,,,3/21/22 9:12,1.163172295,,0.0
,44641.38392,,,,,,3/21/22 9:12,1.087052862,,0.0
,44641.38427,,,,,,3/21/22 9:13,1.059477755,,0.0
,44641.38462,,,,,,3/21/22 9:13,1.219806698,,0.0
,44641.38497,,,,,,3/21/22 9:14,1.1340980520000001,,0.0
,44641.38532,,,,,,3/21/22 9:14,1.266046402,,0.0
,44641.385669999996,,,,,,3/21/22 9:15,1.152762549,,0.0
,44641.38602,,,,,,3/21/22 9:15,1.032791348,,0.0
,44641.38637,,,,,,3/21/22 9:16,1.063236597,,0.0
,44641.38671,,,,,,3/21/22 9:16,1.209658721,,0.0
,44641.38706,,,,,,3/21/22 9:17,1.477420826,,0.0
,44641.38741,,,,,,3/21/22 9:17,1.209607005,,0.0
,44641.38776000001,,,,,,3/21/22 9:18,1.056557142,,0.0
,44641.38811,,,,,,3/21/22 9:18,0.9599024490000001,,0.0
,44641.38846,,,,,,3/21/22 9:19,1.1349906,,0.0
,44641.388810000004,,,,,,3/21/22 9:19,1.136763708,,0.0
,44641.38916,,,,,,3/21/22 9:20,1.351435755,,0.0
,44641.38951,,,,,,3/21/22 9:20,1.100900933,,0.0
,44641.38986,,,,,,3/21/22 9:21,1.148026369,,0.0
,44641.39021000001,,,,,,3/21/22 9:21,1.280663291,,0.0
,44641.39056,,,,,,3/21/22 9:22,1.8490441969999998,,0.0
,44641.3909,,,,,,3/21/22 9:22,1.4570373909999998,,0.0
,44641.39125,,,,,,3/21/22 9:23,1.162762715,,0.0
,44641.3916,,,,,,3/21/22 9:23,1.137743938,,0.0
,44641.39195,,,,,,3/21/22 9:24,1.226110139,,0.0
,44641.394089999994,,,,,,3/21/22 9:27,0.6949063609999999,,0.0
3/21/22 9:28,44641.39444,77.43891892,82.89866327,52.16463094,10.0,10.0,3/21/22 9:27,0.6349509170000001,,0.0
,44641.39479,,,,,,3/21/22 9:28,0.6295772789999999,,0.0
3/21/22 9:29,44641.39514,77.43891892,87.87686395,52.89405302,10.0,10.0,3/21/22 9:29,0.516431984,,0.0
3/21/22 9:29,44641.39514,77.43891892,82.89866327,52.16463094,10.0,10.0,3/21/22 9:29,0.516431984,,0.0
,44641.39548,,,,,,3/21/22 9:29,0.577975804,,0.0
,44641.39708,,,,,,3/21/22 9:31,0.6683848520000001,,0.0
,44641.39743000001,,,,,,3/21/22 9:32,0.936110593,,0.0
,44641.39778,,,,,,3/21/22 9:32,3.265002951,,0.0
,44641.39848,,,,,,3/21/22 9:33,1.0167683809999999,,0.0
,44641.39883,,,,,,3/21/22 9:34,1.01508627,,0.0
,44641.39918,,,,,,3/21/22 9:34,1.022736699,,0.0
,44641.39953,,,,,,3/21/22 9:35,0.702976244,,0.0
,44641.399880000004,,,,,,3/21/22 9:35,0.759410812,,0.0
,44641.40023,,,,,,3/21/22 9:36,0.7627943209999999,,0.0
,44641.40058,,,,,,3/21/22 9:36,0.738879462,,0.0
,44641.40093,,,,,,3/21/22 9:37,1.093264466,,0.0
,44641.40128,,,,,,3/21/22 9:37,1.011263053,,0.0
,44641.40163,,,,,,3/21/22 9:38,1.053762101,,0.0
,44641.40198,,,,,,3/21/22 9:38,1.082609161,,0.0
,44641.40232,,,,,,3/21/22 9:39,1.020954632,,0.0
,44641.402669999996,,,,,,3/21/22 9:39,1.054953984,,0.0
,44641.40302,,,,,,3/21/22 9:40,1.14434048,,0.0
,44641.40337,,,,,,3/21/22 9:40,1.033351306,,0.0
,44641.40372,,,,,,3/21/22 9:41,0.99592432,,0.0
,44641.40407,,,,,,3/21/22 9:41,1.092972848,,0.0
,44641.40442,,,,,,3/21/22 9:42,1.1954543979999999,,0.0
,44641.40477,,,,,,3/21/22 9:42,1.128828485,,0.0
,44641.405119999996,,,,,,3/21/22 9:43,2.492239868,,0.0
,44641.40602,,,,,,3/21/22 9:44,1.11131687,,0.0
,44641.4066,,,,,,3/21/22 9:45,0.825159766,,0.0
,44641.40719,,,,,,3/21/22 9:46,0.670747269,,0.0
,44641.40777,,,,,,3/21/22 9:47,0.892910416,,0.0
,44641.40836,,,,,,3/21/22 9:48,0.851336949,,0.0
,44641.41012,,,,,,3/21/22 9:50,1.4339708269999998,,0.0
,44641.410469999995,,,,,,3/21/22 9:51,1.4813715769999998,,0.0
,44641.41081,,,,,,3/21/22 9:51,1.4581081980000001,,0.0
,44641.41116,,,,,,3/21/22 9:52,1.40074655,,0.0
,44641.41151000001,,,,,,3/21/22 9:52,1.287343485,,0.0
,44641.41186,,,,,,3/21/22 9:53,1.31754283,,0.0
,44641.41221,,,,,,3/21/22 9:53,1.290536107,,0.0
,44641.412560000004,,,,,,3/21/22 9:54,1.222810032,,0.0
,44641.41291,,,,,,3/21/22 9:54,1.193917996,,0.0
,44641.42103,,,,,,3/21/22 10:06,0.0,,0.0
,44641.42103,,,,,,3/21/22 10:06,0.0,,0.0
,44641.42113,,,,,,3/21/22 10:06,1.193917996,,0.0
,44641.76863,,,,,,3/21/22 18:26,4.371734739,,0.0
,44641.76923,,,,,,3/21/22 18:27,0.669051599,,0.0
,44641.76981000001,,,,,,3/21/22 18:28,0.662582982,,0.0
,44642.05328,,,,,,3/22/22 1:16,5.873378623,,0.0
,44642.05386,,,,,,3/22/22 1:17,0.6767454209999999,,0.0
,44642.05439,,,,,,3/22/22 1:18,0.485739851,,0.0
,44642.05474,,,,,,3/22/22 1:18,0.546716334,,0.0
,44642.055089999994,,,,,,3/22/22 1:19,0.341471323,,0.0
,44642.05544,,,,,,3/22/22 1:19,0.551171053,,0.0
,44642.05579,,,,,,3/22/22 1:20,0.367670038,,0.0
,44642.05614,,,,,,3/22/22 1:20,0.369926104,,0.0
,44642.056489999995,,,,,,3/22/22 1:21,0.431568506,,0.0
,44642.06611,,,,,,3/22/22 1:35,0.40502628399999996,,0.0
,44642.06646,,,,,,3/22/22 1:35,0.34605439600000004,,0.0
,44642.066810000004,,,,,,3/22/22 1:36,0.38720941200000003,,0.0
,44642.06715,,,,,,3/22/22 1:36,0.512094233,,0.0
,44642.0675,,,,,,3/22/22 1:37,0.45997305899999996,,0.0
,44642.06785,,,,,,3/22/22 1:37,0.342638932,,0.0
,44642.0682,,,,,,3/22/22 1:38,0.53398608,,0.0
,44642.06855,,,,,,3/22/22 1:38,0.5814748160000001,,0.0
,44642.0689,,,,,,3/22/22 1:39,0.534963895,,0.0
,44642.06925,,,,,,3/22/22 1:39,0.591177775,,0.0
,44642.0696,,,,,,3/22/22 1:40,0.6993691,,0.0
,44642.06995,,,,,,3/22/22 1:40,0.641781202,,0.0
,44642.07771000001,,,,,,3/22/22 1:51,0.490368542,,0.0
,44642.07806,,,,,,3/22/22 1:52,0.569645985,,0.0
,44642.07841,,,,,,3/22/22 1:52,0.55440477,,0.0
,44642.078760000004,,,,,,3/22/22 1:53,0.605666222,,0.0
,44642.07911,,,,,,3/22/22 1:53,0.483474565,,0.0
,44642.07946,,,,,,3/22/22 1:54,0.523911754,,0.0
,44642.07981,,,,,,3/22/22 1:54,0.431236475,,0.0
,44642.08044,,,,,,3/22/22 1:55,0.532600196,,0.0
,44642.08123,,,,,,3/22/22 1:56,0.652790997,,0.0
,44642.08158,,,,,,3/22/22 1:57,0.554101528,,0.0
,44642.08193,,,,,,3/22/22 1:57,0.465522075,,0.0
,44642.08228,,,,,,3/22/22 1:58,0.48644264200000004,,0.0
,44642.082630000004,,,,,,3/22/22 1:58,0.563271169,,0.0
,44642.082969999996,,,,,,3/22/22 1:59,0.421584356,,0.0
,44642.08332,,,,,,3/22/22 1:59,0.5513756710000001,,0.0
,44642.08367,,,,,,3/22/22 2:00,0.527231502,,0.0
,44642.08402,,,,,,3/22/22 2:01,0.581136636,,0.0
,44642.08437,,,,,,3/22/22 2:01,0.531323094,,0.0
3/22/22 2:02,44642.08472,101.295,103.9838586,10.30295486,10.0,10.0,3/22/22 2:02,0.607939311,,0.0
3/22/22 2:02,44642.08472,101.295,103.9838586,10.30295486,10.0,10.0,3/22/22 2:02,0.607939311,,0.0
,44642.08507,,,,,,3/22/22 2:02,0.625673363,,0.0
,44642.085419999996,,,,,,3/22/22 2:03,0.562507427,,0.0
,44642.08577,,,,,,3/22/22 2:03,0.557471908,,0.0
,44642.08612,,,,,,3/22/22 2:04,0.524048281,,0.0
,44642.08647,,,,,,3/22/22 2:04,0.538173208,,0.0
,44642.08682,,,,,,3/22/22 2:05,0.557199075,,0.0
,44642.08716,,,,,,3/22/22 2:05,0.513039939,,0.0
,44642.08751000001,,,,,,3/22/22 2:06,0.538143672,,0.0
,44642.08786,,,,,,3/22/22 2:06,0.553457616,,0.0
,44642.08821,,,,,,3/22/22 2:07,0.498579782,,0.0
,44642.088560000004,,,,,,3/22/22 2:07,0.520066044,,0.0
,44642.08891000001,,,,,,3/22/22 2:08,0.50464839,,0.0
,44642.08926,,,,,,3/22/22 2:08,0.548634096,,0.0
,44642.08961,,,,,,3/22/22 2:09,0.60558667,,0.0
,44642.08996000001,,,,,,3/22/22 2:09,0.7782957840000001,,0.0
,44642.09031,,,,,,3/22/22 2:10,0.46109460399999996,,0.0
,44642.09106,,,,,,3/22/22 2:11,0.5306284139999999,,0.0
,44642.09141,,,,,,3/22/22 2:11,0.585328078,,0.0
,44642.09176,,,,,,3/22/22 2:12,0.653686778,,0.0
,44642.09211000001,,,,,,3/22/22 2:12,0.53991299,,0.0
,44642.09246,,,,,,3/22/22 2:13,0.556443887,,0.0
,44642.09281,,,,,,3/22/22 2:13,0.507556427,,0.0
,44642.093160000004,,,,,,3/22/22 2:14,0.510460635,,0.0
,44642.09351,,,,,,3/22/22 2:14,0.510075704,,0.0
,44642.09386,,,,,,3/22/22 2:15,0.570469983,,0.0
,44642.09421,,,,,,3/22/22 2:15,0.6084246839999999,,0.0
,44642.09456000001,,,,,,3/22/22 2:16,0.567145499,,0.0
,44642.09491,,,,,,3/22/22 2:16,0.511644738,,0.0
,44642.09525,,,,,,3/22/22 2:17,0.495856329,,0.0
,44642.0956,,,,,,3/22/22 2:17,0.482186897,,0.0
,44642.09595,,,,,,3/22/22 2:18,0.497049288,,0.0
,44642.10132,,,,,,3/22/22 2:25,1.137822586,,0.0
,44642.10167,,,,,,3/22/22 2:26,1.166796117,,0.0
,44642.10202,,,,,,3/22/22 2:26,1.055705917,,0.0
,44642.10237,,,,,,3/22/22 2:27,1.091239936,,0.0
,44642.102719999995,,,,,,3/22/22 2:27,1.071742964,,0.0
,44642.10307,,,,,,3/22/22 2:28,1.186549047,,0.0
,44642.10342,,,,,,3/22/22 2:28,1.154514724,,0.0
,44642.10377,,,,,,3/22/22 2:29,1.216657838,,0.0
,44642.10411,,,,,,3/22/22 2:29,1.040104631,,0.0
,44642.10446,,,,,,3/22/22 2:30,1.126311152,,0.0
,44642.104810000004,,,,,,3/22/22 2:30,1.153741405,,0.0
,44642.10516,,,,,,3/22/22 2:31,1.035793458,,0.0
,44642.10551,,,,,,3/22/22 2:31,1.044915564,,0.0
,44642.10586,,,,,,3/22/22 2:32,1.165015961,,0.0
,44642.10621000001,,,,,,3/22/22 2:32,1.126157342,,0.0
,44642.10656,,,,,,3/22/22 2:33,1.189930793,,0.0
,44642.10691,,,,,,3/22/22 2:33,1.080616283,,0.0
,44642.107260000004,,,,,,3/22/22 2:34,1.045521619,,0.0
,44642.10761,,,,,,3/22/22 2:34,1.003081853,,0.0
,44642.10795,,,,,,3/22/22 2:35,1.029278328,,0.0
,44642.1083,,,,,,3/22/22 2:35,1.0264577540000002,,0.0
,44642.10865,,,,,,3/22/22 2:36,1.0681225140000001,,0.0
,44642.109000000004,,,,,,3/22/22 2:36,0.95141632,,0.0
,44642.10935,,,,,,3/22/22 2:37,1.1656295509999999,,0.0
,44642.1097,,,,,,3/22/22 2:37,1.0968677820000001,,0.0
,44642.11005,,,,,,3/22/22 2:38,1.1507386720000001,,0.0
,44642.1104,,,,,,3/22/22 2:38,1.066158706,,0.0
,44642.11075,,,,,,3/22/22 2:39,1.083071305,,0.0
,44642.1111,,,,,,3/22/22 2:39,1.16968467,,0.0
,44642.11145,,,,,,3/22/22 2:40,1.170908717,,0.0
,44642.111789999995,,,,,,3/22/22 2:40,1.1579827109999998,,0.0
,44642.11214,,,,,,3/22/22 2:41,1.106862382,,0.0
,44642.11249,,,,,,3/22/22 2:41,1.133921213,,0.0
,44642.11322,,,,,,3/22/22 2:43,1.0579803429999999,,0.0
,44642.11357,,,,,,3/22/22 2:43,1.125448343,,0.0
,44642.113919999996,,,,,,3/22/22 2:44,1.2007143359999999,,0.0
,44642.11427,,,,,,3/22/22 2:44,1.146166654,,0.0
,44642.114610000004,,,,,,3/22/22 2:45,1.030913912,,0.0
,44642.11496,,,,,,3/22/22 2:45,1.069523882,,0.0
,44642.11531,,,,,,3/22/22 2:46,1.107773155,,0.0
,44642.11566,,,,,,3/22/22 2:46,1.164928707,,0.0
,44642.11601000001,,,,,,3/22/22 2:47,1.212670519,,0.0
,44642.11636,,,,,,3/22/22 2:47,1.1868114159999998,,0.0
,44642.11671,,,,,,3/22/22 2:48,1.101724001,,0.0
,44642.117060000004,,,,,,3/22/22 2:48,1.0909134870000001,,0.0
,44642.11741,,,,,,3/22/22 2:49,1.108514888,,0.0
,44642.11776,,,,,,3/22/22 2:49,1.1413285990000002,,0.0
,44642.11811,,,,,,3/22/22 2:50,1.039684489,,0.0
,44642.122189999995,,,,,,3/22/22 2:55,0.937879798,,0.0
,44642.12254,,,,,,3/22/22 2:56,0.971643666,,0.0
,44642.12289,,,,,,3/22/22 2:56,0.984150558,,0.0
,44642.12323000001,,,,,,3/22/22 2:57,0.9488025999999999,,0.0
,44642.12358,,,,,,3/22/22 2:57,0.980377175,,0.0
,44642.12393,,,,,,3/22/22 2:58,0.94111211,,0.0
,44642.12428,,,,,,3/22/22 2:58,0.970764044,,0.0
,44642.12463,,,,,,3/22/22 2:59,0.991330015,,0.0
,44642.12498,,,,,,3/22/22 2:59,0.889659682,,0.0
,44642.12913,,,,,,3/22/22 3:05,0.390749355,,0.0
,44642.12948,,,,,,3/22/22 3:06,0.5410645620000001,,0.0
,44642.12983,,,,,,3/22/22 3:06,0.45830922799999996,,0.0
,44642.13018,,,,,,3/22/22 3:07,0.40635094299999996,,0.0
,44642.13052,,,,,,3/22/22 3:07,0.4408809420000001,,0.0
,44642.13087,,,,,,3/22/22 3:08,0.5151211170000001,,0.0
,44642.131219999996,,,,,,3/22/22 3:08,0.36458274,,0.0
,44642.13157,,,,,,3/22/22 3:09,0.56148602,,0.0
,44642.13192,,,,,,3/22/22 3:09,0.597248891,,0.0
,44642.13227,,,,,,3/22/22 3:10,0.598179233,,0.0
,44642.13262,,,,,,3/22/22 3:10,0.565975063,,0.0
,44642.13297,,,,,,3/22/22 3:11,0.563061919,,0.0
,44642.13332,,,,,,3/22/22 3:11,0.550307311,,0.0
,44642.133669999996,,,,,,3/22/22 3:12,0.49614604799999995,,0.0
,44642.13437,,,,,,3/22/22 3:13,0.603285665,,0.0
3/22/22 3:14,44642.13472,252.6095238,103.9838586,10.30295486,10.0,10.0,3/22/22 3:14,0.587402076,,0.0
,44642.13507,,,,,,3/22/22 3:14,0.8358382659999999,,0.0
3/22/22 3:15,44642.13542,252.6095238,103.9838586,10.30295486,10.0,10.0,3/22/22 3:15,0.602119369,3/22/22 3:15,5.3
,44642.13577,,,,,,3/22/22 3:15,0.599641117,,0.0
,44642.136119999996,,,,,,3/22/22 3:16,0.522967815,,0.0
,44642.13647,,,,,,3/22/22 3:16,0.538968831,,0.0
,44642.13682,,,,,,3/22/22 3:17,0.510284857,,0.0
,44642.13716000001,,,,,,3/22/22 3:17,0.576217857,,0.0
,44642.13751,,,,,,3/22/22 3:18,0.6083833479999999,,0.0
,44642.13786,,,,,,3/22/22 3:18,0.64835888,,0.0
,44642.13821000001,,,,,,3/22/22 3:19,0.583549281,,0.0
,44642.13856,,,,,,3/22/22 3:19,0.49131118,,0.0
,44642.13891,,,,,,3/22/22 3:20,0.6519019429999999,,0.0
,44642.13926,,,,,,3/22/22 3:20,0.545199085,,0.0
,44642.13961000001,,,,,,3/22/22 3:21,0.652956465,,0.0
,44642.13996,,,,,,3/22/22 3:21,0.672507623,,0.0
,44642.14031,,,,,,3/22/22 3:22,0.632394185,,0.0
,44642.14333,,,,,,3/22/22 3:26,0.4309741620000001,,0.0
,44642.14368,,,,,,3/22/22 3:26,0.477511385,,0.0
,44642.14403,,,,,,3/22/22 3:27,0.547179865,,0.0
,44642.14438,,,,,,3/22/22 3:27,0.473604132,,0.0
,44642.14473,,,,,,3/22/22 3:28,0.45984375,,0.0
