datetime,p2,wind
44708.36389,0.62700,7.9
44708.367360000004,0.62100,6.9
44708.37083,0.58444,6.8
44708.37431,0.56600,8.1
44708.37778,0.62000,9.0
44708.38125,0.56100,8.5
44708.38472,0.49900,0.1
44708.38819,0.55300,7.9
44708.39167,0.48500,8.0
44708.39514,0.60800,8.3
44708.398610000004,0.64500,8.6
44708.40208,0.65000,8.8
44708.40556,1.48300,8.9
44708.40903,0.65750,7.7
44708.4125,0.61333,7.6
44708.429860000004,1.04889,8.5
44708.43333,1.01200,8.2
44708.43681,0.94900,7.8
44708.44028,1.01600,6.0
44708.44375,1.04375,6.7
44708.46806,0.95000,8.4
44708.54444,0.95000,7.2
44708.77014,0.09250,4.5
44708.773610000004,0.87500,2.9
44708.77708,1.70833,3.7
44708.78056,2.06500,2.8
44708.95069,0.60625,5.7
44708.95417,0.76667,5.6
44708.95764,0.61800,5.5
44708.961110000004,0.60800,6.0
44708.96458,0.67500,6.5
44708.96806,0.63500,6.9
44708.97153,0.67100,7.0
44708.975,0.60000,7.4
44709.46458,0.64000,10.1
44709.57222,0.64000,9.7
44709.94028,2.81500,8.0
44709.94375,3.74000,9.7
44709.94722,5.18667,9.2
44709.95069,6.88200,10.9
44709.95417,8.03400,10.5
44710.46458,8.13000,8.8
44710.54097,8.13000,10.6
44711.00625,1.84667,10.7
44711.00972,1.74000,10.4
44711.01319,1.97000,10.5
44711.01667,1.60667,10.2
44711.02014,1.75833,10.4
44711.023610000004,1.68333,9.2
44711.03403,1.63167,8.7
44711.0375,1.48167,9.0
44711.04792,1.26842,8.5
44711.05139,1.06375,7.1
44711.054860000004,1.07500,7.9
44711.05833,1.00800,9.1
44711.06181,1.01286,7.6
44711.06528,5.66000,5.9
44711.06875,1.79500,8.3
44711.07222,1.15750,7.9
44711.07569,3.03714,7.2
44711.07917,2.55500,7.7
44711.08264,1.21000,7.2
44711.086110000004,1.11500,6.8
44711.08958,1.91000,7.0
44711.47153,1.91000,10.4
44711.54792,1.91000,7.6
44711.74583,4.34000,6.3
44711.74931,1.67000,5.7
44712.46458,1.67000,12.8
44712.54097,1.67000,12.6
44712.66944,4.55000,0.8
44712.67292,1.78000,0.7
44713.46458,1.78000,12.2
44713.55139,1.78000,12.3
44713.62083,6.83750,7.5
44713.62431,5.80400,9.3
44713.62778,5.51667,9.7
44713.63125,5.48000,8.0
44714.48194,5.51000,8.3
44714.54097,5.51000,9.2
44714.804860000004,4.61500,8.2
44715.46458,1.61000,0.1
44715.54097,1.61000,9.4
44715.76667,2.49500,13.0
44715.77708,7.65000,12.0
44716.46458,6.24000,15.8
44716.57222,6.24000,0.9
44717.46458,6.24000,11.8
44717.54097,6.24000,19.8
44717.929860000004,1.93333,15.4
44717.93333,1.80250,16.5
44717.93681,1.83400,16.4
44717.94028,1.82000,14.8
44717.98542,2.24000,12.8
44717.98889,2.44333,16.7
44717.992360000004,3.12000,15.3
44717.99583,2.29714,15.0
44717.99931,2.19143,14.9
44718.00278,2.64857,13.1
44718.00625,2.31286,13.6
44718.03056,1.71143,15.0
44718.03403,1.57778,17.1
44718.0375,1.50700,13.1
44718.04097,1.50600,14.9
44718.04444,1.41100,14.7
44718.04792,1.48400,11.3
44718.05139,1.85400,13.7
44718.054860000004,2.03500,12.3
44718.06875,1.88692,16.3
44718.07222,1.53500,17.7
44718.07569,1.44400,14.1
44718.07917,1.63900,16.2
44718.08264,2.14500,16.3
44718.086110000004,1.93800,12.6
44718.08958,2.04100,14.8
44718.09306,1.99000,15.9
44718.47153,2.01000,9.8
44718.5375,2.01000,15.8
44718.75278,2.87667,15.7
44718.75625,1.15500,21.6
44718.94375,1.55333,11.8
44718.95069,0.57750,0.1
44719.10694,0.83333,20.1
44719.11042,0.81300,20.2
44719.11389,0.86300,18.3
44719.117360000004,0.86800,17.9
44719.12083,0.84600,1.9
44719.12431,0.85800,18.0
44719.12778,0.80500,14.9
44719.13125,0.93400,15.9
44719.13472,0.75300,17.1
44719.13819,0.65500,18.0
44719.14167,0.77571,19.0
44719.14514,0.78800,19.1
44719.148610000004,0.76500,15.7
44719.15208,0.79400,13.7
44719.15556,0.77000,17.2
44719.21458,1.17500,15.0
44719.21806,1.26778,15.3
44719.22153,1.21444,16.4
44719.225,1.09000,15.3
44719.31181,0.72320,21.2
44719.31528,0.65700,14.9
44719.32569,0.69417,0.2
44719.46458,0.71000,0.1
44719.5375,0.71000,17.8
44719.74931,0.71000,11.1
44719.82222,2.74000,6.6
44719.85,2.74000,5.7
44719.87431,2.74000,8.1
44719.93681,0.58833,4.6
44719.94722,0.54000,5.3
44720.28056,0.82542,4.7
44720.28403,0.66500,4.5
44720.2875,0.61800,4.1
44720.31181,0.86750,2.7
44720.31528,1.00556,2.3
44720.31875,0.85100,2.8
44720.32222,0.74200,2.6
44720.32569,0.71100,1.9
44720.32917,0.78444,1.7
44720.33264,0.89333,0.9
44720.34306,0.85667,1.0
44720.34653,0.70200,0.8
44720.35,0.75800,0.9
44720.35347,2.23286,1.4
44720.36389,0.85000,1.9
44720.367360000004,0.79833,1.8
44720.38125,0.76000,2.0
44720.46458,0.79000,3.9
44720.55139,0.79000,2.2
44720.79444,1.72250,6.1
44720.80139,1.71500,4.9
44720.94375,0.57333,2.8
44721.21458,0.76700,11.8
44721.21806,1.01143,10.4
44721.22153,0.77778,11.6
44721.225,1.07333,11.1
44721.24931,0.81400,9.5
44721.25278,0.84000,10.0
44721.25625,0.87000,10.1
44721.273610000004,0.87357,10.0
44721.31528,1.43750,10.1
44721.31875,1.13333,10.2
44721.32222,1.21100,10.4
44721.32569,1.28500,10.6
44721.32917,1.30000,11.2
44721.33264,1.25000,10.5
44721.336110000004,1.41900,10.1
44721.33958,1.17900,9.5
44721.35,0.97045,7.9
44721.35347,0.82900,6.7
44721.35694,0.83100,6.6
44721.36042,0.87700,6.8
44721.36389,0.75500,7.1
44721.367360000004,0.84200,7.8
44721.37778,0.83667,7.2
44721.38125,0.79800,6.4
44721.38472,0.80500,7.2
44721.38819,0.84429,7.0
44721.39167,0.98600,7.5
44721.39514,0.68600,8.8
44721.398610000004,0.95200,8.3
44721.40208,1.03800,7.8
44721.40556,0.80400,8.2
44721.40903,0.99778,7.0
44721.4125,0.85700,7.6
44721.41597,0.66500,8.3
44721.41944,0.82778,8.4
44721.42292,0.69500,7.8
44721.42639,0.78111,8.2
44721.43681,0.96000,8.4
44721.46806,0.97000,7.8
44721.5375,0.97000,0.1
44721.94028,2.87500,6.8
44721.94375,0.99000,7.1
44721.94722,0.50000,6.3
44721.95069,0.45667,7.1
44722.12778,4.28000,5.4
44722.13125,0.40500,5.5
44722.13472,0.37100,6.0
44722.13819,0.39900,6.2
44722.14167,0.37250,5.8
44722.14514,0.35556,5.6
44722.148610000004,0.36800,6.2
44722.15903,0.35500,5.6
44722.19028,0.52800,4.7
44722.19375,0.52000,4.9
44722.19722,0.51500,3.6
44722.27014,10000.29100,1.2
44722.273610000004,0.39750,0.9
44722.27708,10000.28500,1.1
44722.2875,3448.59414,1.3
44722.29097,0.25800,1.6
44722.29444,0.25400,1.4
44722.29792,0.34400,1.3
44722.30139,0.27000,1.5
44722.304860000004,0.29700,1.4
44722.30833,0.37400,1.1
44722.31181,0.31300,1.3
44722.31528,0.36200,0.6
44722.31875,0.37100,1.4
44722.32222,20000.20400,1.1
44722.32569,0.19556,1.4
44722.32917,10000.41400,1.2
44722.33264,0.23857,1.6
44722.336110000004,0.93167,1.2
44722.33958,0.23333,1.6
44722.34306,0.24600,1.0
44722.34653,0.21100,0.8
44722.35,0.28000,1.3
44722.36042,0.25933,1.4
44722.37431,0.25971,1.4
44722.47153,0.26000,0.2
44722.54097,0.26000,1.6
44722.67292,5.20000,2.1
44722.67639,1.61000,1.8
44722.94028,0.56600,0.6
44722.96458,0.64714,0.5
44722.96806,0.77000,1.2
44722.97153,0.79300,0.1
44722.975,0.92000,1.2
44722.97847,0.87600,1.4
44722.98194,0.83800,1.1
44722.98542,0.71900,0.5
44722.98889,0.64800,0.8
44722.992360000004,0.64200,0.2
44722.99583,0.60800,0.6
44722.99931,0.65500,1.5
44723.00278,0.72700,1.8
44723.00625,0.64000,1.4
44723.00972,0.64100,1.3
44723.01319,0.58500,1.4
44723.01667,0.58500,1.0
44723.02014,0.56500,1.2
44723.023610000004,0.52300,1.0
44723.02708,0.60889,1.6
44723.03056,0.41900,2.7
44723.03403,0.39200,3.4
44723.0375,0.50800,2.5
44723.04097,0.41200,1.6
44723.04444,0.49200,1.5
44723.04792,0.54800,1.3
44723.05139,0.57400,1.7
44723.054860000004,0.52400,2.1
44723.05833,0.59300,2.2
44723.06181,0.43800,3.0
44723.06528,0.54600,3.2
44723.06875,0.46800,3.1
44723.07222,0.49600,2.8
44723.07569,0.41400,2.6
44723.09306,0.54082,2.1
44723.09653,0.62600,2.2
44723.11042,5263.52079,2.2
44723.11389,10000.24800,1.9
44723.117360000004,10000.36000,1.5
44723.12083,0.38600,1.8
44723.12431,20000.30800,1.6
44723.12778,0.48400,1.5
44723.13125,0.34900,1.4
44723.13472,0.42900,1.9
44723.13819,0.35300,2.1
44723.14167,0.48000,1.9
44723.14514,0.38900,1.3
44723.148610000004,10000.39100,1.6
44723.15208,11111.44778,0.6
44723.15556,0.42900,0.4
44723.15903,0.43200,0.2
44723.1625,0.38000,0.1
44723.16597,0.47000,0.5
44723.16944,0.47700,0.7
44723.17292,0.54900,0.6
44723.18333,0.45967,1.4
44723.18681,0.49400,1.6
44723.19028,0.48400,1.5
44723.19375,0.46857,1.3
44723.39167,0.56667,4.3
44723.39514,0.72700,4.0
44723.40556,0.57679,4.6
44723.40903,0.62500,4.1
44723.4125,0.59200,4.9
44723.41597,0.64800,4.7
44723.41944,0.67900,4.6
44723.42292,0.68500,4.5
44723.42639,0.74200,4.2
44723.429860000004,0.63900,3.9
44723.43333,0.75500,3.5
44723.43681,0.89571,3.4
44723.47153,0.93000,0.1
44723.57222,0.93000,0.1
44723.93681,0.64750,4.9
44723.94722,0.55455,3.2
44724.40208,2.44333,4.9
44724.40556,0.45800,4.7
44724.40903,0.38889,5.0
44724.4125,0.32700,4.8
44724.41597,0.34700,4.4
44724.41944,10000.38200,4.2
44724.42292,0.52000,4.3
44724.42639,0.38600,3.9
44724.429860000004,0.41800,3.6
44724.43333,0.40900,3.4
44724.43681,0.31700,3.6
44724.44028,0.40429,4.0
44724.46458,0.36000,5.1
44724.5375,0.36000,7.2
44724.94375,0.71333,3.6
44724.99931,0.79000,4.0
44725.00278,0.79111,3.6
44725.00625,0.61900,3.2
44725.00972,0.61375,2.7
44725.01319,0.65000,3.1
44725.01667,0.67889,2.7
44725.02014,0.55778,2.9
44725.023610000004,0.50200,3.3
44725.46458,0.44000,3.9
44725.54097,0.44000,2.5
44725.77708,5.77667,4.2
44726.46458,3.68000,5.3
44726.59375,3.68000,3.1
44726.7875,4.97000,3.3
44726.94028,1.80500,3.0
44726.95069,1.49600,3.6
44726.95417,1.70000,3.1
44726.95764,1.36857,3.5
44726.961110000004,1.24000,3.8
44726.96458,1.39000,3.6
44726.96806,1.22778,3.3
44726.97153,1.33500,3.1
44726.975,2.41250,3.3
44726.97847,0.98000,3.4
44726.98194,1.17667,2.8
44726.98542,1.14000,2.5
44726.98889,1.23714,2.8
44726.992360000004,1.39667,3.7
44726.99583,1.52222,3.6
44726.99931,1.48000,5.2
44727.00278,1.39250,5.0
44727.00625,1.38500,5.2
44727.00972,1.25714,6.1
44727.01319,1.32143,6.2
44727.01667,1.22250,6.4
44727.02014,1.53375,7.3
44727.023610000004,1.17400,6.0
44727.02708,1.05143,8.0
44727.03056,1.06286,7.5
44727.03403,1.04714,7.4
44727.07917,1.39500,8.6
44727.08264,1.14200,8.4
44727.086110000004,1.19900,7.7
44727.09653,1.23800,7.1
44727.1,1.27333,5.4
44727.10347,1.33700,6.8
44727.10694,1.53900,6.6
44727.11042,1.31900,7.9
44727.12083,1.00000,7.9
44727.37778,1.72556,13.3
44727.38125,1.46700,11.4
44727.38472,1.46000,13.1
44727.38819,1.90100,0.1
44727.39167,1.36500,13.1
44727.39514,1.45900,12.7
44727.398610000004,1.46000,13.4
44727.40208,1.47000,13.2
44727.40556,1.58100,13.0
44727.40903,1.44700,12.9
44727.4125,1.24800,12.3
44727.41597,1.27125,12.5
44727.41944,1.27100,12.9
44727.42292,1.35400,13.9
44727.42639,1.69200,14.1
44727.429860000004,1.48400,13.7
44727.43333,1.61900,12.0
44727.43681,4.49400,13.4
44727.44028,2.00250,9.4
44727.44375,1.87500,13.5
44727.44722,1.64800,11.7
44727.45069,1.88200,11.6
44727.45417,2.04500,11.5
44727.45764,1.90100,12.2
44727.461110000004,2.16250,12.0
44727.46458,1.21000,11.7
44727.58264,1.21000,11.7
44727.78403,6.76000,7.6
44727.94722,1.70125,15.0
44727.95069,1.75600,12.0
44727.95417,2.00800,13.9
44727.95764,2.15875,13.4
44727.961110000004,1.64200,14.0
44727.96458,1.61100,13.4
44727.96806,1.38000,12.6
44728.10347,1.99000,12.9
44728.10694,2.22500,13.8
44728.11042,2.29500,13.3
44728.11389,2.09100,13.5
44728.117360000004,2.74200,13.2
44728.12083,2.16444,12.6
44728.12431,2.03286,10.8
44728.12778,1.51333,13.5
44728.13125,1.63600,12.6
44728.13472,1.41100,13.4
44728.13819,1.42400,13.3
44728.14167,1.39300,12.7
44728.14514,1.64800,13.4
44728.148610000004,7.36000,13.5
44728.15208,2.84500,13.4
44728.15556,2.73333,12.0
44728.15903,2.33500,13.2
44728.1625,2.73667,12.3
44728.16597,2.38833,12.4
44728.16944,1.84167,12.1
44728.17292,1.98667,11.7
44728.17639,2.30333,11.9
44728.179860000004,1.96000,11.7
44728.18333,2.14167,11.3
44728.18681,2.59667,11.6
44728.19028,2.71250,11.1
44728.19375,2.23000,10.4
44728.19722,2.28800,11.1
44728.211110000004,2.34590,8.5
44728.21458,2.45700,10.6
44728.21806,2.30800,11.8
44728.22153,2.52700,12.2
44728.225,3.32800,11.2
44728.23542,2.15773,12.6
44728.23889,3.50875,10.7
44728.242360000004,3.40000,13.3
44728.24583,3.70143,11.6
44728.24931,3.53000,12.3
44728.25278,3.69143,11.5
44728.25972,3.84333,11.6
44728.26319,3.12833,13.2
44728.26667,2.70000,12.5
44728.27014,2.85833,12.9
44728.273610000004,3.00833,13.6
44728.27708,2.72833,12.0
44728.28056,2.53667,11.9
44728.28403,2.28667,10.8
44728.2875,3.25000,12.4
44728.46458,3.25000,16.3
44728.54097,3.25000,14.1
44728.74931,2.97000,13.0
44728.75278,3.96333,9.6
44728.961110000004,3.34000,14.5
44728.96458,1.70300,13.8
44728.96806,1.47500,14.8
44728.97153,1.34250,14.1
44729.03403,1.26000,13.6
44729.0375,1.34778,14.1
44729.04097,1.33400,14.4
44729.04444,1.30700,15.8
44729.04792,1.38000,14.1
44729.05139,1.34700,14.5
44729.054860000004,1.53600,15.1
44729.05833,1.42750,12.1
44729.08958,1.58750,12.5
44729.09306,1.68222,12.7
44729.09653,1.85400,14.1
44729.1,1.53000,15.4
44729.10347,1.40100,15.2
44729.10694,1.47000,14.7
44729.11042,1.63600,14.8
44729.11389,1.49000,14.9
44729.24931,1.46750,12.3
44729.25278,1.49500,10.8
44729.25625,1.35800,12.8
44729.26667,1.32167,12.9
44729.27708,1.36739,12.7
44729.28056,1.93700,15.1
44729.28403,1.71400,12.8
44729.2875,1.67111,13.0
44729.29097,1.38111,11.2
44729.29444,1.49400,14.0
44729.29792,1.27571,14.4
44729.30139,1.29667,11.7
44729.304860000004,1.00300,15.2
44729.30833,1.10000,12.1
44729.31181,1.10300,13.9
44729.31528,1.06000,11.9
44729.31875,0.90300,12.3
44729.32222,0.90900,12.6
44729.32569,0.86500,13.4
44729.38472,0.85000,13.6
44729.38819,0.88111,13.8
44729.39167,0.85100,13.5
44729.39514,0.83700,11.9
44729.398610000004,0.86800,12.9
44729.40208,0.85700,12.3
44729.40556,0.79300,10.6
44729.40903,0.73143,13.4
44729.41944,1.18250,12.0
44729.42292,1.39700,11.8
44729.42639,1.49444,13.2
44729.429860000004,1.34000,12.5
44729.43333,1.30250,13.1
44729.44375,1.44793,13.1
44729.44722,1.64889,11.7
44729.45069,1.39300,10.9
44729.46458,1.62000,14.6
44729.5375,1.62000,15.4
44729.75625,3.42667,11.3
44729.94375,0.52200,15.0
44729.94722,0.67000,14.6
44729.95069,0.67111,15.2
44729.95417,0.56600,13.9
44729.95764,0.46100,16.2
44729.961110000004,0.49100,15.5
44729.97153,0.47448,13.9
44729.975,0.51900,14.2
44729.97847,0.48400,14.5
44729.98194,0.55400,10.9
44729.98542,0.53400,12.0
44729.98889,0.54100,13.4
44729.992360000004,0.69900,11.9
44729.99583,0.73000,10.4
44730.00625,0.70833,13.3
44730.01319,0.96000,15.5
44730.01667,0.79500,14.1
44730.02014,0.89100,11.8
44730.023610000004,0.84700,9.3
44730.02708,1.14167,0.9
44730.03056,0.95333,11.1
44730.03403,1.04400,0.1
44730.0375,0.76250,13.2
44730.05139,6.51000,10.4
44730.054860000004,1.14444,9.7
44730.05833,0.81900,11.5
44730.06181,0.81700,12.2
44730.06528,0.75500,9.2
44730.07569,0.64750,10.6
44730.07917,0.89800,13.4
44730.08264,1.98100,0.9
44730.086110000004,1.87500,10.6
44730.08958,0.98333,11.2
44730.09306,0.65429,10.5
44730.09653,0.63300,9.8
44730.1,0.64429,10.0
44730.10347,0.66000,8.7
44730.10694,0.87375,7.8
44730.11042,2.59500,10.9
44730.11389,0.88625,9.6
44730.117360000004,0.72167,10.5
44730.12083,0.58778,10.8
44730.12431,0.73571,10.6
44730.12778,0.68300,11.1
44730.13125,0.68800,11.6
44730.13472,0.81444,12.5
44730.13819,0.59286,12.1
44730.14167,0.65333,9.9
44730.14514,0.75667,11.5
44730.148610000004,0.90200,10.5
44730.15208,0.83833,12.4
44730.15556,1.89800,9.9
44730.15903,0.66700,14.2
44730.1625,0.66700,9.8
44730.16597,0.68222,9.1
44730.16944,0.67000,11.9
44730.17292,0.96571,12.8
44730.17639,1.04200,9.3
44730.179860000004,0.65625,12.5
44730.18333,0.95222,10.0
44730.18681,1.20857,11.2
44730.19028,0.60100,11.0
44730.225,1.06000,10.3
44730.22847,0.82750,10.6
44730.23194,0.72125,8.8
44730.242360000004,0.69000,11.6
44730.24583,0.74600,9.3
44730.24931,0.69400,8.5
44730.25278,0.74200,11.0
44730.25625,0.72600,9.9
44730.25972,0.77600,9.7
44730.26319,0.71375,13.1
44730.26667,0.77714,12.0
44730.27014,0.86857,0.1
44730.273610000004,0.60750,14.0
44730.27708,0.69700,11.3
44730.28056,0.69900,12.1
44730.28403,0.67700,14.1
44730.2875,0.63400,14.4
44730.29097,0.51400,0.1
44730.29444,0.66100,12.4
44730.29792,0.59800,11.7
44730.30139,0.69500,11.6
44730.304860000004,0.57100,11.9
44730.30833,0.57222,12.6
44730.31181,5.00500,12.3
44730.32222,1.17750,12.1
44730.32569,0.92167,11.6
44730.32917,0.92111,9.7
44730.33264,1.46200,10.1
44730.336110000004,1.06200,12.5
44730.33958,1.36000,11.6
44730.34306,1.14800,10.9
44730.34653,1.03000,10.2
44730.35,0.95600,12.5
44730.35347,0.96800,13.2
44730.35694,0.89100,10.5
44730.36042,0.80600,9.3
44730.36389,0.86900,10.1
44730.367360000004,0.81200,10.2
44730.37083,0.60900,10.8
44730.37431,0.75400,11.6
44730.37778,0.65500,11.9
44730.38819,1.43500,13.8
44730.39167,1.46143,14.2
44730.42292,7.75000,11.7
44730.46458,7.75000,10.1
44730.57222,7.75000,8.1
44730.95069,0.75676,5.6
44731.10694,2.81167,8.9
44731.11042,0.62400,0.7
44731.11389,0.62600,0.8
44731.117360000004,0.64700,0.7
44731.12083,0.61500,7.1
44731.12431,0.58200,7.5
44731.12778,0.67700,0.6
44731.13819,0.72286,0.4
44731.18333,0.52250,3.8
44731.23194,0.66400,1.6
44731.23542,0.56000,0.2
44731.24931,0.55615,1.8
44731.25278,0.60800,2.6
44731.25625,0.55222,1.8
44731.31528,0.67000,2.6
44731.41597,1.19400,4.2
44731.41944,1.05400,3.6
44731.42292,1.25500,3.4
44731.42639,1.24800,4.0
44731.429860000004,1.03900,3.1
44731.43333,1.21667,3.0
44731.43681,1.17111,3.4
44731.44028,1.43600,3.3
44731.44375,1.41600,2.9
44731.44722,1.21300,3.6
44731.45069,1.07200,3.0
44731.45417,1.11900,2.9
44731.45764,0.95700,3.0
44731.461110000004,0.58300,4.0
44731.46458,0.51000,4.7
44731.54097,0.48000,8.1
44731.94375,2.25000,1.8
44731.94722,2.41600,1.1
44731.95069,2.97167,1.6
44731.95417,1.72750,1.1
44731.96458,1.33000,2.7
44731.96806,1.42000,2.2
44731.97153,1.50167,2.5
44731.975,1.39500,2.7
44731.98194,1.48000,3.0
44731.98542,0.97200,3.6
44731.98889,0.78600,2.9
44731.992360000004,0.73600,3.3
44731.99583,0.79100,3.1
44731.99931,0.75700,2.9
44732.00278,0.80167,3.2
44732.00625,0.75250,3.3
44732.00972,0.83778,3.0
44732.01319,0.79700,3.4
44732.01667,0.80600,3.0
44732.02014,0.91900,3.5
44732.023610000004,1.08100,2.7
44732.02708,0.93900,2.2
44732.03056,0.87100,3.0
44732.03403,0.88300,2.8
44732.0375,1.08900,2.7
44732.04097,0.92000,2.9
44732.04444,2.25000,3.0
44732.054860000004,1.17333,4.3
44732.05833,0.99750,3.8
44732.06181,1.44000,3.4
44732.06528,1.04500,2.9
44732.06875,1.12800,3.2
44732.07222,1.49900,3.4
44732.07569,1.69300,3.7
44732.07917,2.33400,4.1
44732.08264,1.21714,5.5
44732.086110000004,1.27571,5.7
44732.08958,1.14444,6.7
44732.09306,1.42000,7.5
44732.09653,1.70167,6.1
44732.10694,1.08269,8.0
44732.11042,1.13556,8.6
44732.11389,1.14889,8.5
44732.117360000004,1.16300,9.0
44732.12083,1.14875,8.7
44732.12431,1.26286,8.4
44732.12778,1.69000,8.2
44732.13472,1.11800,9.3
44732.13819,1.34000,10.2
44732.14167,2.25500,9.9
44732.14514,1.13833,9.1
44732.148610000004,0.93714,9.2
44732.15208,0.90500,9.4
44732.15556,0.82571,9.5
44732.15903,0.88125,8.6
44732.1625,0.89857,8.8
44732.16597,0.86500,8.7
44732.16944,0.96714,7.9
44732.17292,1.06375,8.2
44732.17639,0.88000,8.3
44732.179860000004,0.86625,8.8
44732.18333,0.84429,8.5
44732.18681,0.61750,8.4
44732.19028,0.71857,8.2
44732.19375,0.73429,8.8
44732.19722,0.66857,8.9
44732.20069,0.65571,8.4
44732.20417,0.71125,8.5
44732.21458,0.68773,8.7
44732.21806,0.85875,8.2
44732.22153,0.86857,9.3
44732.225,0.66375,9.0
44732.22847,0.63143,8.7
44732.23194,0.62375,9.0
44732.23542,0.51286,8.9
44732.23889,0.54125,9.5
44732.242360000004,0.63250,9.7
44732.29097,1.30000,9.5
44732.29444,0.57556,9.1
44732.29792,2.04833,10.0
44732.30833,3.13176,9.2
44732.31181,4.38875,8.0
44732.31528,4.72000,8.7
44732.31875,4.38000,8.2
44732.32222,4.50500,9.0
44732.32569,4.28000,8.0
44732.32917,5.18333,8.5
44732.46458,4.63000,10.2
44732.54444,4.63000,10.3
44732.75625,4.97750,9.2
44732.97847,2.68500,7.9
44732.98194,2.27167,6.7
44732.98542,3.35000,7.5
44732.98889,2.74400,6.7
44732.992360000004,2.59300,8.3
44732.99583,1.82200,7.5
44732.99931,2.07900,6.8
44733.00278,1.97400,6.6
44733.00625,1.98700,6.7
44733.00972,2.15900,7.1
44733.01319,2.05300,7.4
44733.01667,2.39143,8.2
44733.02014,1.89000,7.9
44733.023610000004,2.38875,8.4
44733.02708,1.83600,8.2
44733.03056,1.99600,8.6
44733.03403,1.73800,8.9
44733.0375,1.70889,8.7
44733.04097,2.21000,9.5
44733.04444,2.01800,9.2
44733.04792,2.37333,9.5
44733.05139,2.83200,9.3
44733.054860000004,2.34600,9.2
44733.05833,2.42000,9.0
44733.06181,2.29000,8.7
44733.06528,2.75700,8.2
44733.06875,2.47200,8.3
44733.07222,2.76556,9.5
44733.07569,1.89500,9.1
44733.07917,2.80667,6.7
44733.08264,2.04900,10.0
44733.086110000004,2.04600,9.9
44733.08958,1.89100,10.9
44733.09306,2.18700,7.2
44733.09653,2.75444,9.3
44733.179860000004,1.97400,9.2
44733.18333,2.36400,8.1
44733.18681,2.42000,7.4
44733.19028,1.76800,9.1
44733.19375,2.23143,8.0
44733.19722,2.01778,8.7
44733.20069,2.05857,7.6
44733.20417,1.84600,9.2
44733.20764,1.78500,10.1
44733.211110000004,1.71000,9.8
44733.21458,2.17800,10.1
44733.21806,1.52900,9.6
44733.22153,1.68100,9.9
44733.225,1.90600,9.6
44733.22847,2.02500,9.5
44733.23194,1.84300,10.0
44733.23542,2.23500,10.8
44733.24583,1.77600,10.6
44733.24931,2.13300,10.3
44733.25278,1.69200,10.0
44733.25625,2.00100,10.7
44733.304860000004,1.76792,10.7
44733.31875,1.68775,11.5
44733.32917,2.03067,12.2
44733.33264,1.84600,10.0
44733.336110000004,1.89375,12.0
44733.33958,2.59500,10.2
44733.34306,2.04222,10.0
44733.34653,1.95300,10.8
44733.35,2.72222,10.9
44733.35347,2.98556,10.7
44733.35694,2.89125,10.9
44733.367360000004,2.45357,8.2
44733.37083,1.94500,8.0
44733.37431,2.01600,8.4
44733.38472,2.06615,7.6
44733.39167,1.59714,7.4
44733.39514,1.76100,9.1
44733.398610000004,1.55000,8.4
44733.40208,1.49500,7.9
44733.40556,1.53889,8.2
44733.40903,1.49100,6.4
44733.4125,1.39500,7.5
44733.41597,1.24500,6.7
44733.41944,1.37400,7.7
44733.42292,1.55300,8.3
44733.43333,1.49654,6.7
44733.43681,1.38900,8.0
44733.44028,1.26800,7.7
44733.44375,1.24500,7.9
44733.44722,1.68000,6.8
44733.45069,1.64857,7.7
44733.45417,1.64875,8.3
44733.46458,1.56000,8.2
44733.5375,1.56000,7.5
44734.46806,1.56000,10.6
44734.65208,1.56000,13.7
44734.74931,1.15000,10.7
44736.28056,2.10538,10.9
44736.475,0.23000,17.4
44736.54097,0.23000,22.2
44736.69375,7.55000,12.6
44736.69722,3.52500,13.6
44737.05833,1.10500,8.6
44737.06181,1.35000,0.7
44737.07569,1.44000,7.4
44737.07917,0.81000,5.4
44737.08264,2.57000,0.1
44737.086110000004,1.17125,5.0
44737.08958,1.48500,0.1
44737.09306,1.41125,6.2
44737.09653,1.15556,0.4
44737.1,1.09556,4.4
44737.10347,0.87875,2.8
44737.10694,0.91667,4.8
44737.11042,0.89444,4.7
44737.11389,0.93600,4.2
44737.117360000004,0.86100,4.8
44737.12083,0.92100,4.5
44737.12431,1.10625,4.8
44737.12778,0.87500,4.3
44737.13125,0.78500,2.9
44737.13472,0.91000,3.1
44737.13819,0.86125,1.8
44737.14167,0.85300,4.2
44737.14514,0.89000,3.9
44737.148610000004,0.88000,5.2
44737.15208,0.87800,7.2
44737.15556,0.92100,4.9
44737.15903,0.92500,5.7
44737.1625,1.03800,5.4
44737.16597,1.16444,6.3
44737.16944,1.22333,3.5
44737.17292,1.05857,5.3
44737.17639,1.35200,5.4
44737.179860000004,1.35100,5.3
44737.18333,1.23800,7.6
44737.18681,1.32000,8.3
44737.19028,1.01300,8.9
44737.19375,0.99000,8.6
44737.19722,1.24100,7.6
44737.20069,1.11100,8.3
44737.20417,0.81000,7.7
44737.20764,1.35000,8.9
44737.211110000004,1.40100,8.5
44737.21458,1.44200,9.6
44737.21806,1.44800,9.4
44737.22153,1.25250,10.6
44737.22847,1.70667,9.5
44737.23194,1.25900,10.8
44737.23542,1.19800,11.5
44737.23889,1.19400,10.6
44737.242360000004,1.35700,12.1
44737.24583,1.49200,12.2
44737.24931,1.58600,13.4
